"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
11,"宅地(土地)","商業地","34101","広島県","広島市中区","小網町","広島","30分?60分",30000000,"940000","","105",290000,"ほぼ長方形","5.5","","","","","その他","北","市道",6.0,"商業地域",80,400,"2020年第３四半期","",""
12,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","光南","広島","1H?1H30",8000000,"","","65",,"ほぼ長方形","6.5","50","昭和35年","木造","住宅","その他","南東","市道",4.0,"準工業地域",60,200,"2020年第３四半期","","関係者間取引"
13,"中古マンション等","","34101","広島県","広島市中区","光南","広島","1H?1H30",26000000,"","","65",,"","","","平成6年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第３四半期","改装済",""
14,"中古マンション等","","34101","広島県","広島市中区","国泰寺町","広島","28",18000000,"","１Ｋ","20",,"","","","平成31年","ＲＣ","住宅","住宅","","",,"商業地域",80,700,"2020年第３四半期","未改装",""
15,"中古マンション等","","34101","広島県","広島市中区","小町","広島","29",75000000,"","３ＬＤＫ","90",,"","","","平成29年","","","住宅","","",,"近隣商業地域",80,400,"2020年第３四半期","",""
16,"中古マンション等","","34101","広島県","広島市中区","堺町","広島","30分?60分",6200000,"","１Ｋ","25",,"","","","昭和63年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第３四半期","改装済",""
17,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","昭和町","広島","30分?60分",53000000,"","","145",,"ほぼ長方形","7.5","220","昭和54年","鉄骨造、木造、ブロック造","共同住宅、駐車場、店舗","店舗","西","市道",8.0,"近隣商業地域",80,400,"2020年第３四半期","",""
18,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","住吉町","広島","30分?60分",50000000,"","","105",,"ほぼ長方形","6.4","410","昭和60年","鉄骨造","共同住宅、事務所、倉庫","事務所","西","市道",25.0,"商業地域",80,500,"2020年第３四半期","",""
19,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","千田町","広島","30分?60分",85000000,"","","195",,"ほぼ台形","9.0","500","平成9年","鉄骨造","共同住宅、駐車場、店舗","住宅","北西","市道",25.0,"近隣商業地域",80,300,"2020年第３四半期","",""
20,"宅地(土地)","商業地","34101","広島県","広島市中区","鶴見町","広島","28",32000000,"950000","","110",290000,"長方形","6.0","","","","","住宅","東","市道",6.0,"近隣商業地域",80,400,"2020年第３四半期","",""
21,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","十日市町","広島","30分?60分",350000000,"","","175",,"ほぼ長方形","6.0","840","平成30年","鉄骨造","店舗、その他","その他","西","国道",36.0,"商業地域",80,600,"2020年第３四半期","",""
22,"中古マンション等","","34101","広島県","広島市中区","十日市町","広島","30分?60分",21000000,"","２ＬＤＫ","60",,"","","","昭和56年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第３四半期","改装済",""
23,"宅地(土地)","商業地","34101","広島県","広島市中区","中島町","広島","30分?60分",110000000,"1500000","","240",460000,"ほぼ長方形","11.0","","","","","その他","北","市道",8.0,"近隣商業地域",80,400,"2020年第３四半期","",""
24,"宅地(土地)","商業地","34101","広島県","広島市中区","中町","広島","25",88000000,"3100000","","95",940000,"ほぼ長方形","6.0","","","","","その他","南","市道",10.0,"商業地域",80,500,"2020年第３四半期","",""
25,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","中町","広島","25",320000000,"","","240",,"ほぼ長方形","13.5","1000","昭和48年","ＲＣ","事務所","その他","南","市道",10.0,"商業地域",80,500,"2020年第３四半期","",""
26,"宅地(土地)","住宅地","34101","広島県","広島市中区","西川口町","広島","30分?60分",33000000,"1100000","","105",330000,"ほぼ長方形","9.1","","","","","住宅","南東","市道",6.0,"第２種住居地域",60,300,"2020年第３四半期","",""
27,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","西川口町","広島","30分?60分",66000000,"","","260",,"ほぼ長方形","12.0","190","平成6年","ＲＣ","住宅","住宅","南西","市道",8.0,"第２種住居地域",60,300,"2020年第３四半期","",""
28,"宅地(土地)","住宅地","34101","広島県","広島市中区","西川口町","広島","30分?60分",24000000,"900000","","90",270000,"ほぼ長方形","3.8","","","","","住宅","北西","市道",6.0,"第２種住居地域",60,300,"2020年第３四半期","",""
29,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","白島北町","新白島(ＪＲ)","3",30000000,"","","60",,"長方形","6.3","100","昭和48年","木造","住宅、店舗","住宅","西","市道",6.0,"第２種住居地域",60,300,"2020年第３四半期","",""
30,"中古マンション等","","34101","広島県","広島市中区","東千田町","広島","30分?60分",53000000,"","３ＬＤＫ","95",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2020年第３四半期","未改装",""
31,"中古マンション等","","34101","広島県","広島市中区","東千田町","広島","30分?60分",47000000,"","３ＬＤＫ","75",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2020年第３四半期","未改装",""
32,"中古マンション等","","34101","広島県","広島市中区","東千田町","広島","30分?60分",35000000,"","２ＬＤＫ","65",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,300,"2020年第３四半期","未改装",""
33,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","東白島町","新白島(ＪＲ)","5",210000000,"","","350",,"長方形","16.8","560","昭和48年","ＲＣ","共同住宅、事務所、駐車場","住宅","南西","市道",8.0,"第２種住居地域",60,300,"2020年第３四半期","",""
34,"中古マンション等","","34101","広島県","広島市中区","東平塚町","広島","18",37000000,"","３ＬＤＫ","95",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2020年第３四半期","未改装",""
35,"中古マンション等","","34101","広島県","広島市中区","東平塚町","広島","18",21000000,"","２ＤＫ","50",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2020年第３四半期","未改装",""
36,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","広瀬町","広島","30分?60分",100000000,"","","210",,"ほぼ長方形","15.0","450","昭和43年","ＲＣ","住宅、その他","住宅","西","市道",8.0,"商業地域",80,600,"2020年第３四半期","",""
37,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","富士見町","広島","21",1000000000,"","","820",,"不整形","28.0","330","昭和41年","ＲＣ","共同住宅、事務所、駐車場","住宅","南東","市道",40.0,"商業地域",80,800,"2020年第３四半期","",""
38,"宅地(土地)","住宅地","34101","広島県","広島市中区","舟入川口町","広島","30分?60分",22000000,"750000","","95",230000,"ほぼ長方形","5.5","","","","","住宅","南東","市道",10.0,"近隣商業地域",80,300,"2020年第３四半期","",""
39,"中古マンション等","","34101","広島県","広島市中区","舟入幸町","広島","30分?60分",30000000,"","３ＬＤＫ","65",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2020年第３四半期","未改装",""
40,"宅地(土地)","住宅地","34101","広島県","広島市中区","舟入本町","広島","30分?60分",25000000,"770000","","110",230000,"ほぼ長方形","7.3","","","","","その他","南東","市道",10.0,"商業地域",80,600,"2020年第３四半期","",""
41,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","舟入本町","広島","30分?60分",43000000,"","","65",,"長方形","5.9","95","令和2年","木造","住宅","住宅","北東","市道",6.0,"商業地域",80,400,"2020年第３四半期","",""
42,"中古マンション等","","34101","広島県","広島市中区","舟入本町","広島","30分?60分",25000000,"","３ＬＤＫ","65",,"","","","平成8年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
43,"宅地(土地)","商業地","34101","広島県","広島市中区","舟入南","広島","1H?1H30",360000000,"1300000","","890",410000,"不整形","24.0","","","","","住宅","北西","市道",30.0,"近隣商業地域",80,300,"2020年第３四半期","",""
44,"宅地(土地)","商業地","34101","広島県","広島市中区","舟入南","広島","1H?1H30",110000000,"1300000","","280",410000,"ほぼ長方形","16.0","","","","","住宅","北西","市道",30.0,"近隣商業地域",80,300,"2020年第３四半期","",""
45,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","舟入南","広島","30分?60分",38000000,"","","100",,"袋地等","3.0","110","令和2年","木造","住宅","住宅","北東","市道",5.4,"第２種住居地域",60,200,"2020年第３四半期","",""
46,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","舟入南","広島","30分?60分",41000000,"","","80",,"ほぼ長方形","8.0","105","令和2年","木造","住宅","住宅","南東","市道",4.5,"第２種住居地域",60,200,"2020年第３四半期","",""
47,"中古マンション等","","34101","広島県","広島市中区","舟入南","広島","30分?60分",37000000,"","３ＬＤＫ","85",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第３四半期","",""
48,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","本川町","広島","30分?60分",83000000,"","","80",,"長方形","5.5","320","平成2年","ＲＣ","共同住宅、事務所","","東","市道",8.0,"商業地域",80,400,"2020年第３四半期","",""
49,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","南千田西町","広島","30分?60分",1500000,"","","80",,"ほぼ正方形","9.0","90","昭和49年","木造","住宅","住宅","北","私道",1.5,"第１種住居地域",60,200,"2020年第３四半期","",""
50,"中古マンション等","","34101","広島県","広島市中区","南千田西町","広島","30分?60分",35000000,"","２ＬＤＫ","70",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第３四半期","未改装",""
51,"中古マンション等","","34101","広島県","広島市中区","南竹屋町","広島","30分?60分",32000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2020年第３四半期","未改装",""
52,"中古マンション等","","34101","広島県","広島市中区","南竹屋町","広島","30分?60分",35000000,"","２ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2020年第３四半期","改装済",""
53,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","吉島新町","広島","1H?1H30",39000000,"","","80",,"ほぼ長方形","8.4","105","平成31年","木造","住宅","住宅","北東","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
54,"宅地(土地)","商業地","34101","広島県","広島市中区","吉島西","広島","30分?60分",19000000,"630000","","100",190000,"ほぼ長方形","7.7","","","","","住宅","南東","市道",25.0,"近隣商業地域",80,300,"2020年第３四半期","",""
55,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","吉島西","広島","30分?60分",40000000,"","","155",,"袋地等","4.0","145","昭和52年","木造","住宅","住宅","西","市道",3.3,"第２種住居地域",60,200,"2020年第３四半期","",""
56,"宅地(土地と建物)","住宅地","34101","広島県","広島市中区","吉島西","広島","30分?60分",38000000,"","","85",,"ほぼ長方形","5.2","100","令和2年","木造","住宅","住宅","東","道路",3.3,"第２種住居地域",60,200,"2020年第３四半期","",""
57,"宅地(土地と建物)","商業地","34101","広島県","広島市中区","吉島西","広島","30分?60分",210000000,"","","640",,"ほぼ長方形","13.0","1300","昭和63年","ＲＣ","共同住宅、駐車場、店舗","住宅","東","市道",25.0,"近隣商業地域",80,300,"2020年第３四半期","",""
58,"宅地(土地)","住宅地","34101","広島県","広島市中区","吉島西","広島","30分?60分",24000000,"640000","","120",190000,"ほぼ長方形","7.0","","","","","住宅","南","私道",4.0,"第２種住居地域",60,200,"2020年第３四半期","",""
59,"中古マンション等","","34101","広島県","広島市中区","吉島東","広島","30分?60分",33000000,"","３ＬＤＫ","70",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第３四半期","改装済",""
60,"中古マンション等","","34102","広島県","広島市東区","牛田旭","広島","30分?60分",48000000,"","４ＬＤＫ","75",,"","","","平成27年","","","住宅","","",,"近隣商業地域",80,300,"2020年第３四半期","未改装",""
61,"中古マンション等","","34102","広島県","広島市東区","牛田旭","広島","30分?60分",43000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2020年第３四半期","未改装",""
62,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","牛田新町","広島","30分?60分",38000000,"","","135",,"ほぼ整形","","105","令和2年","木造","住宅","住宅","北東","私道",4.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
63,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","牛田南","広島","19",24000000,"","","380",,"ほぼ整形","16.0","160","昭和46年","木造","住宅","住宅","北","道路",3.3,"第１種住居地域",60,200,"2020年第３四半期","","調停・競売等"
64,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","牛田早稲田","広島","30分?60分",35000000,"","","120",,"長方形","10.0","115","平成31年","木造","住宅","住宅","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
65,"中古マンション等","","34102","広島県","広島市東区","牛田早稲田","広島","30分?60分",8200000,"","１ＬＤＫ","65",,"","","","","","","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第３四半期","未改装",""
66,"宅地(土地)","住宅地","34102","広島県","広島市東区","馬木","広島","1H30?2H",6000000,"110000","","185",32000,"不整形","","","","","","","西","県道",,"第２種住居地域",60,200,"2020年第３四半期","",""
67,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","馬木","広島","1H30?2H",3400000,"","","115",,"ほぼ台形","10.0","70","昭和55年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
68,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","尾長西","広島","19",29000000,"","","120",,"ほぼ長方形","9.5","105","平成23年","木造","住宅","住宅","南西","市道",4.2,"第１種住居地域",60,200,"2020年第３四半期","",""
69,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","尾長西","広島","16",39000000,"","","100",,"ほぼ台形","6.2","95","令和2年","木造","住宅","住宅","東","市道",5.0,"第１種住居地域",60,200,"2020年第３四半期","",""
70,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","尾長東","広島","20",18000000,"","","40",,"不整形","4.3","60","平成31年","木造","住宅","住宅","西","市道",4.0,"第１種住居地域",60,200,"2020年第３四半期","",""
71,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","尾長東","広島","24",43000000,"","","100",,"ほぼ台形","6.7","105","令和3年","木造","住宅","住宅","北東","市道",8.0,"第１種住居地域",60,200,"2020年第３四半期","",""
72,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","上温品","広島","1H?1H30",1000000,"","","100",,"長方形","6.0","70","昭和47年","木造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
73,"宅地(土地)","住宅地","34102","広島県","広島市東区","上温品","広島","1H?1H30",4300000,"88000","","160",27000,"ほぼ正方形","13.0","","","","","","北西","市道",3.3,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
74,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","上温品","広島","1H?1H30",14000000,"","","130",,"長方形","6.7","105","平成11年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第３四半期","","隣地の購入"
75,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","上温品","広島","1H?1H30",3800000,"","","115",,"ほぼ長方形","6.5","130","昭和45年","木造","住宅","","南","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
76,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","温品","広島","30分?60分",36000000,"","","110",,"ほぼ長方形","","105","平成31年","木造","住宅","住宅","南東","私道",8.0,"第１種住居地域",60,200,"2020年第３四半期","",""
77,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","温品","広島","30分?60分",38000000,"","","155",,"袋地等","3.0","105","令和2年","木造","住宅","住宅","北西","私道",4.0,"第１種住居地域",60,200,"2020年第３四半期","",""
78,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","温品","広島","30分?60分",38000000,"","","115",,"ほぼ長方形","8.5","95","令和2年","木造","住宅","住宅","北","私道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
79,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","温品","広島","30分?60分",40000000,"","","115",,"ほぼ長方形","14.0","115","令和2年","木造","住宅","住宅","北","私道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
80,"宅地(土地)","住宅地","34102","広島県","広島市東区","東蟹屋町","広島","12",21000000,"430000","","160",130000,"ほぼ長方形","8.3","","","","","その他","北西","市道",6.0,"準工業地域",60,200,"2020年第３四半期","",""
81,"宅地(土地)","住宅地","34102","広島県","広島市東区","光が丘","広島","13",77000000,"650000","","390",200000,"不整形","8.0","","","","","その他","北","市道",5.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
82,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","福田","広島","1H30?2H",15000000,"","","165",,"長方形","10.0","120","平成3年","木造","住宅","住宅","東","市道",6.2,"第１種低層住居専用地域",,,"2020年第３四半期","",""
83,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","福田","広島","2H?",19000000,"","","160",,"袋地等","","100","","木造","","住宅","北東","市道",6.4,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
84,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","福田","広島","2H?",15000000,"","","250",,"袋地等","3.9","100","","木造","住宅","住宅","東","市道",6.3,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
85,"宅地(土地)","住宅地","34102","広島県","広島市東区","福田","広島","2H?",5000000,"80000","","210",24000,"長方形","","","","","","","南西","市道",4.2,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
86,"宅地(土地)","宅地見込地","34102","広島県","広島市東区","福田町","広島","2H?",2000000,"8000","","820",2400,"長方形","","","","","","その他","南","道路",,"市街化調整区域",,,"2020年第３四半期","",""
87,"宅地(土地と建物)","商業地","34102","広島県","広島市東区","二葉の里","広島","10",83000000,"","","170",,"ほぼ長方形","6.8","350","昭和63年","ＲＣ","共同住宅、事務所","その他","北東","県道",25.0,"近隣商業地域",80,400,"2020年第３四半期","",""
88,"宅地(土地)","住宅地","34102","広島県","広島市東区","戸坂出江","広島","1H?1H30",4200000,"110000","","130",32000,"不整形","2.0","","","","","その他","南","私道",4.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
89,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","戸坂大上","広島","1H?1H30",24000000,"","","120",,"長方形","6.4","100","平成29年","木造","住宅","","東","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第３四半期","","調停・競売等"
90,"宅地(土地)","住宅地","34102","広島県","広島市東区","戸坂大上","広島","1H?1H30",13000000,"330000","","130",100000,"ほぼ長方形","9.5","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
91,"宅地(土地)","住宅地","34102","広島県","広島市東区","戸坂くるめ木","広島","1H?1H30",18000000,"450000","","135",140000,"長方形","8.0","","","","","住宅","西","私道",4.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
92,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","戸坂桜東町","広島","1H?1H30",15000000,"","","210",,"ほぼ長方形","11.0","115","昭和42年","木造","住宅、その他","住宅","北西","市道",3.8,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
93,"宅地(土地と建物)","住宅地","34102","広島県","広島市東区","戸坂新町","広島","1H?1H30",16000000,"","","190",,"ほぼ台形","15.0","145","平成3年","木造","住宅","住宅","北東","市道",6.3,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
94,"宅地(土地)","住宅地","34102","広島県","広島市東区","戸坂新町","広島","1H?1H30",19000000,"280000","","220",86000,"ほぼ正方形","15.0","","","","","住宅","南","市道",6.2,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
95,"中古マンション等","","34102","広島県","広島市東区","戸坂千足","広島","1H?1H30",21000000,"","３ＬＤＫ","80",,"","","","","","","住宅","","",,"第１種住居地域",60,200,"2020年第３四半期","未改装","調停・競売等"
96,"宅地(土地と建物)","商業地","34102","広島県","広島市東区","矢賀新町","広島","30分?60分",140000000,"","","380",,"ほぼ長方形","18.0","430","昭和51年","鉄骨造","事務所","事務所","北","県道",21.0,"近隣商業地域",80,300,"2020年第３四半期","",""
97,"宅地(土地)","商業地","34102","広島県","広島市東区","若草町","広島","6",30000000,"1000000","","95",310000,"ほぼ長方形","7.0","","","","","その他","北","市道",3.4,"商業地域",80,400,"2020年第３四半期","",""
98,"中古マンション等","","34102","広島県","広島市東区","若草町","広島","4",80000000,"","３ＬＤＫ","110",,"","","","平成22年","","","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
99,"宅地(土地)","住宅地","34103","広島県","広島市南区","青崎","向洋","7",25000000,"810000","","100",250000,"長方形","6.4","","","","","住宅","北","市道",4.9,"第１種住居地域",60,200,"2020年第３四半期","",""
100,"宅地(土地と建物)","住宅地","34103","広島県","広島市南区","旭","広島","30分?60分",16000000,"","","110",,"不整形","7.3","240","昭和45年","木造","住宅、倉庫","その他","東","市道",7.3,"第１種住居地域",60,200,"2020年第３四半期","",""
101,"宅地(土地)","住宅地","34103","広島県","広島市南区","旭","広島","30分?60分",12000000,"780000","","50",240000,"不整形","13.5","","","","","その他","北西","市道",7.4,"第１種住居地域",60,200,"2020年第３四半期","",""
102,"中古マンション等","","34103","広島県","広島市南区","宇品海岸","広島","1H?1H30",25000000,"","３ＬＤＫ","80",,"","","","平成20年","ＲＣ","","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
103,"中古マンション等","","34103","広島県","広島市南区","宇品海岸","広島","1H?1H30",28000000,"","２ＬＤＫ","70",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
104,"宅地(土地)","住宅地","34103","広島県","広島市南区","宇品神田","広島","30分?60分",15000000,"640000","","80",190000,"ほぼ長方形","5.5","","","","","住宅","東","市道",6.3,"商業地域",80,400,"2020年第３四半期","",""
105,"宅地(土地と建物)","住宅地","34103","広島県","広島市南区","宇品神田","広島","30分?60分",36000000,"","","150",,"長方形","9.1","","","","","その他","南","市道",6.2,"第１種住居地域",60,200,"2020年第３四半期","",""
106,"中古マンション等","","34103","広島県","広島市南区","宇品神田","広島","30分?60分",37000000,"","３ＬＤＫ","65",,"","","","平成30年","ＲＣ","","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
107,"中古マンション等","","34103","広島県","広島市南区","宇品西","広島","30分?60分",28000000,"","３ＬＤＫ","65",,"","","","平成19年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2020年第３四半期","未改装",""
108,"中古マンション等","","34103","広島県","広島市南区","宇品西","広島","1H?1H30",29000000,"","４ＬＤＫ","75",,"","","","平成15年","ＳＲＣ","","","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
109,"中古マンション等","","34103","広島県","広島市南区","宇品西","広島","30分?60分",32000000,"","４ＬＤＫ","80",,"","","","平成20年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2020年第３四半期","改装済",""
110,"中古マンション等","","34103","広島県","広島市南区","宇品西","広島","30分?60分",32000000,"","２ＬＤＫ","70",,"","","","平成19年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2020年第３四半期","改装済",""
111,"宅地(土地と建物)","住宅地","34103","広島県","広島市南区","宇品東","広島","30分?60分",40000000,"","","90",,"長方形","5.5","100","令和2年","木造","住宅","住宅","西","市道",5.4,"準工業地域",60,200,"2020年第３四半期","",""
112,"宅地(土地と建物)","住宅地","34103","広島県","広島市南区","宇品東","広島","30分?60分",41000000,"","","90",,"長方形","5.5","100","令和2年","木造","住宅","住宅","西","市道",5.4,"準工業地域",60,200,"2020年第３四半期","",""
113,"中古マンション等","","34103","広島県","広島市南区","宇品東","広島","30分?60分",22000000,"","３ＬＤＫ","75",,"","","","平成10年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2020年第３四半期","未改装",""
114,"宅地(土地)","住宅地","34103","広島県","広島市南区","宇品御幸","広島","30分?60分",42000000,"980000","","140",300000,"正方形","11.0","","","","","住宅","北","市道",6.2,"第１種住居地域",60,200,"2020年第３四半期","",""
115,"宅地(土地と建物)","住宅地","34103","広島県","広島市南区","宇品御幸","広島","1H?1H30",25000000,"","","110",,"長方形","6.8","200","昭和46年","ＲＣ","住宅、事務所、倉庫","住宅","東","私道",4.5,"商業地域",80,400,"2020年第３四半期","",""
116,"宅地(土地と建物)","住宅地","34103","広島県","広島市南区","宇品御幸","広島","30分?60分",44000000,"","","75",,"長方形","6.7","105","令和2年","木造","住宅","住宅","南","市道",4.5,"商業地域",80,400,"2020年第３四半期","",""
