"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
36,"中古マンション等","","12101","千葉県","千葉市中央区","新宿","千葉","15",28000000,"","３ＬＤＫ","70",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第３四半期","未改装",""
37,"中古マンション等","","12101","千葉県","千葉市中央区","新宿","千葉中央","3",37000000,"","４ＬＤＫ","100",,"","","","平成19年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第３四半期","",""
38,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","新千葉","千葉","9",96000000,"","","270",,"ほぼ長方形","14.0","460","昭和63年","ＲＣ","共同住宅","住宅","北西","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
39,"中古マンション等","","12101","千葉県","千葉市中央区","神明町","千葉","15",13000000,"","３ＬＤＫ","60",,"","","","平成8年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2020年第３四半期","未改装",""
40,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","神明町","本千葉","6",97000000,"760000","","420",230000,"長方形","14.5","","","","","住宅","北東","市道",6.0,"近隣商業地域",80,300,"2020年第３四半期","",""
41,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","末広","千葉寺","9",35000000,"","","100",,"不整形","7.0","100","令和2年","木造","住宅","住宅","北","市道",4.0,"第２種住居地域",60,200,"2020年第３四半期","",""
42,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","末広","千葉寺","8",25000000,"","","105",,"長方形","7.0","95","平成22年","木造","住宅","住宅","北","道路",4.0,"第２種住居地域",60,200,"2020年第３四半期","",""
43,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","末広","千葉寺","8",110000000,"500000","","740",150000,"長方形","19.0","","","","","","南東","市道",10.8,"第２種住居地域",60,200,"2020年第３四半期","",""
44,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","蘇我","蘇我","23",22000000,"","","155",,"袋地等","","105","平成18年","木造","住宅","住宅","北","市道",5.0,"第１種住居地域",60,200,"2020年第３四半期","",""
45,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","蘇我","蘇我","19",28000000,"","","185",,"ほぼ整形","13.4","120","平成7年","木造","住宅","住宅","南","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
46,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","蘇我","蘇我","19",41000000,"","","210",,"ほぼ長方形","10.2","105","令和3年","木造","住宅","","南","市道",1.8,"第１種住居地域",60,200,"2020年第３四半期","",""
47,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","蘇我","蘇我","23",67000000,"","","860",,"ほぼ長方形","","230","","","","","東","市道",7.2,"第１種住居地域",60,200,"2020年第３四半期","","調停・競売等"
48,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","蘇我","蘇我","13",18000000,"460000","","130",140000,"ほぼ長方形","","","","","","住宅","西","市道",7.3,"第１種住居地域",60,200,"2020年第３四半期","",""
49,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","大巌寺町","蘇我","23",18000000,"","","120",,"長方形","12.0","115","昭和59年","木造","共同住宅","","南","私道",2.0,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
50,"中古マンション等","","12101","千葉県","千葉市中央区","千葉港","千葉みなと","9",34000000,"","３ＬＤＫ","65",,"","","","","","","住宅","","",,"",,,"2020年第３四半期","改装済",""
51,"中古マンション等","","12101","千葉県","千葉市中央区","中央","千葉","12",37000000,"","１ＬＤＫ","75",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,800,"2020年第３四半期","未改装",""
52,"中古マンション等","","12101","千葉県","千葉市中央区","中央港","千葉みなと","5",31000000,"","２ＬＤＫ","70",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
53,"中古マンション等","","12101","千葉県","千葉市中央区","中央港","千葉みなと","14",24000000,"","３ＬＤＫ","70",,"","","","","","","住宅","","",,"",,,"2020年第３四半期","",""
54,"中古マンション等","","12101","千葉県","千葉市中央区","中央港","千葉みなと","11",33000000,"","３ＬＤＫ","80",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
55,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","椿森","東千葉","3",43000000,"590000","","240",180000,"不整形","8.3","","","","","住宅","北東","国道",19.0,"近隣商業地域",80,200,"2020年第３四半期","",""
56,"中古マンション等","","12101","千葉県","千葉市中央区","出洲港","本千葉","9",7800000,"","２ＬＤＫ","55",,"","","","","","","住宅","","",,"",,,"2020年第３四半期","未改装",""
57,"中古マンション等","","12101","千葉県","千葉市中央区","道場北","千葉","20",7800000,"","３ＬＤＫ","65",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第３四半期","未改装",""
58,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","道場北","東千葉","11",18000000,"480000","","120",150000,"ほぼ長方形","6.7","","","","","住宅","北","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
59,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","道場南","千葉","25",29000000,"","","95",,"ほぼ台形","8.0","95","令和2年","木造","住宅","住宅","北西","市道",5.1,"第１種住居地域",60,200,"2020年第３四半期","",""
60,"中古マンション等","","12101","千葉県","千葉市中央区","道場南","千葉","15",27000000,"","３ＬＤＫ","65",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第３四半期","",""
