"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
11,"宅地(土地)","商業地","06201","山形県","山形市","上町","山形","23",14000000,"190000","","250",56000,"ほぼ台形","10.0","","","","","住宅","西","市道",12.0,"第１種住居地域",60,200,"2020年第３四半期","",""
12,"宅地(土地)","住宅地","06201","山形県","山形市","江俣","東金井","20",17000000,"220000","","250",68000,"長方形","","","","","","住宅","西","市道",6.0,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
13,"宅地(土地)","宅地見込地","06201","山形県","山形市","落合町","羽前千歳","19",9600000,"52000","","610",16000,"不整形","7.0","","","","","","北","市道",4.0,"市街化調整区域",70,200,"2020年第３四半期","",""
14,"宅地(土地)","宅地見込地","06201","山形県","山形市","落合町","羽前千歳","19",9600000,"52000","","610",16000,"不整形","7.5","","","","","","北","市道",4.0,"市街化調整区域",70,200,"2020年第３四半期","",""
15,"宅地(土地と建物)","住宅地","06201","山形県","山形市","篭田","山形","24",10000000,"","","200",,"長方形","10.6","","","","","住宅","西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
16,"農地","","06201","山形県","山形市","大字風間","","",3600000,"","","520",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
17,"宅地(土地)","住宅地","06201","山形県","山形市","大字片谷地","蔵王","12",8000000,"130000","","200",39000,"ほぼ長方形","7.0","","","","","住宅","西","市道",7.0,"市街化調整区域",70,200,"2020年第３四半期","",""
18,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字上桜田","山形","30分?60分",30000000,"","","380",,"ほぼ台形","10.0","105","令和2年","木造","住宅","住宅","西","私道",6.0,"市街化調整区域",70,200,"2020年第３四半期","","私道を含む取引"
19,"宅地(土地と建物)","住宅地","06201","山形県","山形市","北山形","北山形","4",25000000,"","","200",,"不整形","12.0","130","平成16年","","","住宅","西","市道",6.0,"準工業地域",60,200,"2020年第３四半期","",""
20,"宅地(土地と建物)","住宅地","06201","山形県","山形市","北山形","北山形","7",59000000,"","","240",,"ほぼ長方形","10.0","130","令和3年","軽量鉄骨造","住宅","住宅","南西","市道",6.6,"近隣商業地域",80,200,"2020年第３四半期","",""
21,"宅地(土地)","商業地","06201","山形県","山形市","木の実町","山形","11",8400000,"400000","","70",120000,"ほぼ長方形","","","","","","","東","県道",11.0,"商業地域",80,500,"2020年第３四半期","",""
22,"宅地(土地)","住宅地","06201","山形県","山形市","木の実町","山形","10",7000000,"200000","","115",60000,"ほぼ長方形","","","","","","住宅","西","道路",2.7,"商業地域",80,400,"2020年第３四半期","",""
23,"中古マンション等","","06201","山形県","山形市","木の実町","山形","8",18000000,"","３ＬＤＫ","65",,"","","","","","","住宅","","",,"商業地域",80,600,"2020年第３四半期","",""
24,"中古マンション等","","06201","山形県","山形市","木の実町","山形","13",14000000,"","４ＬＤＫ","85",,"","","","平成14年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2020年第３四半期","改装済",""
25,"宅地(土地)","住宅地","06201","山形県","山形市","清住町","山形","26",57000000,"230000","","820",69000,"不整形","47.0","","","","","店舗","西","県道",20.0,"準工業地域",60,200,"2020年第３四半期","",""
26,"宅地(土地)","住宅地","06201","山形県","山形市","久保田","山形","16",38000000,"280000","","450",84000,"長方形","20.6","","","","","住宅","南","市道",6.0,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
27,"宅地(土地と建物)","住宅地","06201","山形県","山形市","小白川町","山形","30分?60分",30000000,"","","170",,"ほぼ長方形","8.6","120","令和2年","木造","住宅","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
28,"宅地(土地と建物)","住宅地","06201","山形県","山形市","小白川町","山形","30分?60分",5300000,"","","135",,"ほぼ長方形","13.7","130","昭和48年","木造","住宅、駐車場","住宅","北","市道",4.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
29,"宅地(土地)","住宅地","06201","山形県","山形市","小荷駄町","山形","24",3600000,"70000","","170",21000,"ほぼ長方形","7.5","","","","","","北","私道",4.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","","隣地の購入"
30,"林地","","06201","山形県","山形市","蔵王飯田","","",600000,"","","2000",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
31,"林地","","06201","山形県","山形市","蔵王飯田","","",390000,"","","2600",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
32,"宅地(土地)","商業地","06201","山形県","山形市","蔵王成沢","蔵王","25",2200000,"140000","","55",42000,"ほぼ長方形","3.0","","","","","","西","県道",11.5,"市街化調整区域",70,200,"2020年第３四半期","",""
33,"宅地(土地と建物)","住宅地","06201","山形県","山形市","桜田西","山形","30分?60分",13000000,"","","250",,"不整形","12.5","120","昭和57年","木造","","住宅","南","市道",5.8,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
34,"宅地(土地)","住宅地","06201","山形県","山形市","大字下宝沢","山形","1H30?2H",9700000,"120000","","280",35000,"ほぼ正方形","11.3","","","","","住宅","南東","市道",6.0,"都市計画区域外",,,"2020年第３四半期","",""
35,"農地","","06201","山形県","山形市","大字下宝沢","","",70000,"","","750",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
36,"宅地(土地)","工業地","06201","山形県","山形市","大字十文字","楯山","11",13000000,"15000","","2000㎡以上",4500,"不整形","45.0","","","","","その他","北","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
37,"宅地(土地)","住宅地","06201","山形県","山形市","城南町","山形","8",26000000,"480000","","180",150000,"ほぼ長方形","11.5","","","","","住宅","西","市道",30.0,"第２種住居地域",60,200,"2020年第３四半期","",""
38,"宅地(土地)","住宅地","06201","山形県","山形市","城西町","山形","25",11000000,"150000","","230",47000,"長方形","14.0","","","","","住宅","西","私道",3.5,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
39,"宅地(土地と建物)","住宅地","06201","山形県","山形市","城西町","山形","12",25000000,"","","100",,"長方形","8.0","90","平成31年","木造","住宅","住宅","南","市道",2.5,"第１種住居地域",60,200,"2020年第３四半期","",""
40,"宅地(土地)","住宅地","06201","山形県","山形市","陣場","東金井","7",7000000,"91000","","250",27000,"袋地等","","","","","","住宅","北","市道",7.0,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
41,"宅地(土地と建物)","住宅地","06201","山形県","山形市","末広町","山形","19",31000000,"","","135",,"ほぼ正方形","11.5","120","令和2年","木造","住宅","住宅","東","市道",5.0,"第１種住居地域",60,200,"2020年第３四半期","","隣地の購入"
42,"中古マンション等","","06201","山形県","山形市","鈴川町","山形","30分?60分",22000000,"","３ＬＤＫ","90",,"","","","平成19年","","","住宅","","",,"第１種住居地域",60,200,"2020年第３四半期","未改装",""
43,"宅地(土地)","住宅地","06201","山形県","山形市","瀬波","東金井","10",13000000,"210000","","210",64000,"長方形","","","","","","住宅","南","区画街路",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
44,"宅地(土地と建物)","住宅地","06201","山形県","山形市","双月町","北山形","30分?60分",2800000,"","","110",,"ほぼ長方形","12.0","105","昭和52年","木造","住宅","住宅","南","私道",3.0,"第１種住居地域",60,200,"2020年第３四半期","",""
45,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大野目","羽前千歳","30分?60分",39000000,"","","230",,"不整形","14.0","105","令和2年","木造","住宅","住宅","北西","市道",6.0,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
46,"宅地(土地と建物)","商業地","06201","山形県","山形市","十日町","山形","7",140000000,"","","360",,"台形","23.0","2000㎡以上","昭和61年","ＳＲＣ","店舗、その他","住宅","南西","県道",27.0,"商業地域",80,600,"2020年第３四半期","",""
47,"宅地(土地と建物)","住宅地","06201","山形県","山形市","銅町","北山形","16",37000000,"","","170",,"ほぼ長方形","8.5","120","令和2年","軽量鉄骨造","住宅","住宅","東","市道",8.0,"工業地域",60,200,"2020年第３四半期","",""
48,"中古マンション等","","06201","山形県","山形市","銅町","山形","30分?60分",9800000,"","２ＤＫ＋Ｓ","50",,"","","","平成3年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第３四半期","未改装",""
49,"宅地(土地と建物)","住宅地","06201","山形県","山形市","中桜田","山形","30分?60分",37000000,"","","220",,"ほぼ長方形","10.5","","","","","住宅","南","市道",6.2,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
50,"農地","","06201","山形県","山形市","大字中野","","",110000,"","","240",,"","","","","","","","","",,"",,,"2020年第３四半期","","隣地の購入"
51,"宅地(土地)","宅地見込地","06201","山形県","山形市","成沢西","蔵王","18",9800000,"84000","","390",25000,"不整形","34.5","","","","","","北東","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
52,"宅地(土地)","住宅地","06201","山形県","山形市","成沢西","蔵王","18",1300000,"85000","","50",26000,"不整形","20.0","","","","","住宅","接面道路無","",,"第１種住居地域",60,200,"2020年第３四半期","",""
53,"宅地(土地)","宅地見込地","06201","山形県","山形市","成沢西","蔵王","18",63000000,"82000","","2000㎡以上",25000,"不整形","29.0","","","","","","南東","県道",12.0,"第１種住居地域",60,200,"2020年第３四半期","",""
54,"宅地(土地)","住宅地","06201","山形県","山形市","大字二位田","蔵王","30分?60分",4200000,"23000","","600",6900,"ほぼ台形","38.0","","","","","住宅","北東","市道",3.2,"市街化調整区域",70,200,"2020年第３四半期","",""
55,"宅地(土地)","住宅地","06201","山形県","山形市","西田","北山形","26",7200000,"230000","","105",70000,"長方形","5.5","","","","","","東","市道",6.1,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
56,"宅地(土地と建物)","住宅地","06201","山形県","山形市","西原","東金井","30分?60分",5000000,"","","310",,"ほぼ正方形","17.0","65","昭和50年","木造","住宅","住宅","西","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
57,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字沼木","山形","30分?60分",15000000,"","","230",,"長方形","17.3","95","昭和59年","木造","住宅","住宅","南東","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
58,"農地","","06201","山形県","山形市","大字灰塚","","",250000,"","","280",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
59,"宅地(土地と建物)","商業地","06201","山形県","山形市","白山","山形","30分?60分",10000000,"","","165",,"台形","14.5","100","平成5年","木造","事務所、倉庫","住宅","北東","市道",12.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
60,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字長谷堂","蔵王","30分?60分",5500000,"","","850",,"ほぼ整形","18.0","250","","木造","住宅","住宅","西","市道",5.3,"市街化調整区域",70,200,"2020年第３四半期","",""
61,"宅地(土地と建物)","商業地","06201","山形県","山形市","花楯","北山形","29",18000000,"","","320",,"ほぼ長方形","18.0","300","昭和51年","鉄骨造","住宅、事務所、その他","住宅","北東","市道",12.0,"第１種住居地域",60,200,"2020年第３四半期","",""
62,"宅地(土地と建物)","住宅地","06201","山形県","山形市","東青田","山形","30分?60分",33000000,"","","270",,"ほぼ長方形","11.5","150","平成17年","木造","","住宅","南","市道",9.0,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
63,"宅地(土地と建物)","住宅地","06201","山形県","山形市","東青田","山形","30分?60分",9000000,"","","480",,"ほぼ長方形","26.0","95","昭和59年","","","住宅","西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
64,"宅地(土地と建物)","住宅地","06201","山形県","山形市","東原町","山形","21",11000000,"","","165",,"ほぼ長方形","12.0","85","平成31年","木造","住宅","住宅","南","市道",3.5,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
65,"宅地(土地)","住宅地","06201","山形県","山形市","東原町","山形","25",24000000,"300000","","270",91000,"ほぼ長方形","9.0","","","","","住宅","南","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
66,"宅地(土地)","住宅地","06201","山形県","山形市","桧町","北山形","18",15000000,"130000","","380",38000,"不整形","","","","","","住宅","西","市道",6.0,"工業地域",60,200,"2020年第３四半期","",""
67,"中古マンション等","","06201","山形県","山形市","深町","山形","25",19000000,"","４ＬＤＫ","95",,"","","","平成12年","ＳＲＣ","","住宅","","",,"準住居地域",60,200,"2020年第３四半期","改装済",""
68,"宅地(土地)","住宅地","06201","山形県","山形市","双葉町","山形","9",9500000,"230000","","140",69000,"長方形","8.0","","","","","","北","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
69,"宅地(土地)","住宅地","06201","山形県","山形市","大字船町","東金井","30分?60分",3000000,"39000","","250",12000,"不整形","","","","","","住宅","東","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
70,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字前明石","山形","30分?60分",36000000,"","","230",,"長方形","9.0","100","平成31年","木造","住宅","住宅","北","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
71,"宅地(土地と建物)","住宅地","06201","山形県","山形市","松波","山形","30分?60分",26000000,"","","250",,"長方形","13.1","110","令和2年","木造","住宅","住宅","南東","市道",5.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
72,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字松原","蔵王","1",38000000,"","","240",,"ほぼ正方形","14.0","120","令和2年","木造","住宅","住宅","南","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
73,"農地","","06201","山形県","山形市","大字松原","","",480000,"","","135",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
74,"宅地(土地と建物)","住宅地","06201","山形県","山形市","南館","山形","30分?60分",27000000,"","","175",,"ほぼ長方形","8.5","100","平成30年","木造","住宅","住宅","北","市道",4.5,"近隣商業地域",80,200,"2020年第３四半期","",""
75,"宅地(土地と建物)","住宅地","06201","山形県","山形市","南館西","山形","30分?60分",30000000,"","","350",,"長方形","14.0","210","平成10年","木造","住宅","住宅","西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
76,"宅地(土地と建物)","住宅地","06201","山形県","山形市","南原町","山形","28",35000000,"","","155",,"ほぼ長方形","7.0","110","令和2年","木造","住宅","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
77,"宅地(土地と建物)","住宅地","06201","山形県","山形市","南原町","山形","24",36000000,"","","230",,"ほぼ長方形","","105","令和2年","鉄骨造","住宅","住宅","西","私道",12.5,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
78,"宅地(土地と建物)","住宅地","06201","山形県","山形市","みはらしの丘","蔵王","30分?60分",44000000,"","","420",,"ほぼ台形","30.0","120","令和2年","","","住宅","南","市道",5.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
79,"宅地(土地)","住宅地","06201","山形県","山形市","宮町","北山形","13",11000000,"220000","","165",67000,"長方形","6.0","","","","","住宅","東","市道",22.0,"近隣商業地域",80,300,"2020年第３四半期","",""
80,"宅地(土地)","住宅地","06201","山形県","山形市","宮町","北山形","10",20000000,"240000","","280",71000,"ほぼ長方形","15.0","","","","","","北","市道",9.0,"準工業地域",60,200,"2020年第３四半期","",""
81,"宅地(土地と建物)","住宅地","06201","山形県","山形市","宮町","北山形","8",15000000,"","","600",,"不整形","17.0","210","昭和29年","","","住宅","東","市道",8.0,"準工業地域",60,200,"2020年第３四半期","",""
82,"宅地(土地)","住宅地","06201","山形県","山形市","宮町","北山形","8",15000000,"260000","","185",78000,"ほぼ正方形","12.0","","","","","住宅","南","市道",6.5,"準工業地域",60,200,"2020年第３四半期","",""
83,"宅地(土地)","住宅地","06201","山形県","山形市","宮町","北山形","8",14000000,"270000","","165",83000,"ほぼ長方形","10.0","","","","","住宅","南","市道",5.0,"近隣商業地域",80,300,"2020年第３四半期","",""
84,"宅地(土地)","住宅地","06201","山形県","山形市","大字妙見寺","山形","30分?60分",12000000,"200000","","200",61000,"ほぼ長方形","10.0","","","","","住宅","南","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
85,"宅地(土地)","住宅地","06201","山形県","山形市","大字妙見寺","山形","30分?60分",12000000,"220000","","175",67000,"長方形","16.5","","","","","住宅","西","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
86,"宅地(土地)","住宅地","06201","山形県","山形市","大字妙見寺","山形","30分?60分",11000000,"180000","","200",55000,"ほぼ長方形","","","","","","住宅","東","市道",6.0,"市街化調整区域",70,200,"2020年第３四半期","",""
87,"宅地(土地と建物)","住宅地","06201","山形県","山形市","大字村木沢","山形","2H?",2300000,"","","330",,"不整形","8.0","45","昭和56年","木造","住宅","住宅","北西","道路",1.5,"都市計画区域外",,,"2020年第３四半期","",""
88,"林地","","06201","山形県","山形市","大字門伝","","",100000,"","","100",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
89,"林地","","06201","山形県","山形市","大字門伝","","",32000,"","","120",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
90,"林地","","06201","山形県","山形市","大字門伝","","",37000,"","","135",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
91,"林地","","06201","山形県","山形市","大字門伝","","",38000,"","","140",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
92,"林地","","06201","山形県","山形市","大字門伝","","",63000,"","","230",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
93,"林地","","06201","山形県","山形市","大字門伝","","",96000,"","","350",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
94,"林地","","06201","山形県","山形市","大字門伝","","",32000,"","","120",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
95,"林地","","06201","山形県","山形市","大字門伝","","",130000,"","","490",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
96,"林地","","06201","山形県","山形市","大字門伝","","",330000,"","","1200",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
97,"林地","","06201","山形県","山形市","大字門伝","","",27000,"","","100",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
98,"宅地(土地と建物)","商業地","06201","山形県","山形市","薬師町","北山形","15",34000000,"","","630",,"ほぼ長方形","14.2","220","昭和62年","木造","事務所","その他","南","市道",14.0,"近隣商業地域",60,300,"2020年第３四半期","",""
99,"宅地(土地)","商業地","06201","山形県","山形市","薬師町","北山形","19",20000000,"300000","","230",91000,"ほぼ長方形","9.0","","","","","その他","南","市道",8.5,"近隣商業地域",80,300,"2020年第３四半期","","隣地の購入"
100,"宅地(土地)","住宅地","06201","山形県","山形市","薬師町","北山形","16",4200000,"320000","","45",98000,"長方形","12.0","","","","","","南","市道",15.5,"近隣商業地域",80,300,"2020年第３四半期","",""
101,"宅地(土地)","住宅地","06201","山形県","山形市","吉原","山形","30分?60分",27000000,"210000","","420",63000,"長方形","15.0","","","","","住宅","南","市道",8.0,"準工業地域",60,200,"2020年第３四半期","",""
102,"宅地(土地)","住宅地","06201","山形県","山形市","吉原","山形","30分?60分",13000000,"210000","","200",64000,"長方形","8.0","","","","","","南","市道",10.0,"第２種低層住居専用地域",60,150,"2020年第３四半期","",""
103,"宅地(土地)","住宅地","06201","山形県","山形市","吉原","山形","30分?60分",21000000,"270000","","250",82000,"ほぼ長方形","21.9","","","","","住宅","西","市道",8.0,"準工業地域",60,200,"2020年第３四半期","",""
104,"宅地(土地)","住宅地","06201","山形県","山形市","若葉町","山形","13",6500000,"130000","","160",40000,"ほぼ長方形","50.0m以上","","","","","","南東","市道",10.7,"第１種住居地域",60,200,"2020年第３四半期","",""
105,"宅地(土地)","住宅地","06201","山形県","山形市","和合町","北山形","30分?60分",12000000,"97000","","390",29000,"ほぼ長方形","17.8","","","","","","南東","市道",3.5,"第１種住居地域",60,200,"2020年第３四半期","",""
106,"農地","","06202","山形県","米沢市","大字浅川","","",100000,"","","290",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
107,"農地","","06202","山形県","米沢市","大字梓川","","",70000,"","","230",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
108,"宅地(土地)","工業地","06202","山形県","米沢市","アルカディア","米沢","20",68000000,"38000","","2000㎡以上",12000,"長方形","50.0m以上","","","","","その他","北東","市道",16.0,"準工業地域",60,200,"2020年第３四半期","",""
109,"宅地(土地)","住宅地","06202","山形県","米沢市","駅前","米沢","8",10000000,"110000","","310",33000,"不整形","12.0","","","","","住宅","南","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
110,"宅地(土地)","住宅地","06202","山形県","米沢市","大町","米沢","19",7800000,"53000","","490",16000,"不整形","5.0","","","","","店舗","東","市道",10.0,"第１種住居地域",60,200,"2020年第３四半期","",""
111,"宅地(土地と建物)","商業地","06202","山形県","米沢市","大町","米沢","15",2500000,"","","250",,"ほぼ長方形","13.5","140","昭和53年","木造","住宅","その他","北","県道",12.0,"近隣商業地域",80,300,"2020年第３四半期","",""
112,"宅地(土地)","住宅地","06202","山形県","米沢市","大字上新田","置賜","24",390000,"3300","","390",1000,"ほぼ台形","33.0","","","","","倉庫","南","市道",5.4,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第３四半期","",""
113,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","窪田町","置賜","30分?60分",8000000,"","","980",,"ほぼ台形","50.0m以上","165","昭和51年","木造","住宅","住宅","北","県道",12.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第３四半期","",""
114,"宅地(土地)","住宅地","06202","山形県","米沢市","窪田町","置賜","30分?60分",2500000,"15000","","540",4500,"ほぼ台形","14.0","","","","","","東","市道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第３四半期","",""
115,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","窪田町","置賜","30分?60分",14000000,"","","420",,"ほぼ整形","10.0","200","昭和62年","木造","住宅","住宅","南","市道",4.0,"工業地域",60,200,"2020年第３四半期","",""
116,"宅地(土地)","住宅地","06202","山形県","米沢市","窪田町","置賜","30分?60分",6000000,"30000","","650",9200,"ほぼ台形","28.5","","","","","","南","市道",14.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第３四半期","",""
117,"宅地(土地)","住宅地","06202","山形県","米沢市","下花沢","米沢","6",6000000,"38000","","530",11000,"台形","12.0","","","","","住宅","北東","市道",5.0,"準工業地域",60,200,"2020年第３四半期","",""
118,"宅地(土地と建物)","住宅地","06202","山形県","米沢市","城南","南米沢","16",12000000,"","","740",,"ほぼ台形","26.5","145","平成8年","木造","住宅、その他","住宅","西","市道",3.0,"第１種住居地域",60,200,"2020年第３四半期","",""
119,"宅地(土地)","住宅地","06202","山形県","米沢市","城南","南米沢","11",8100000,"100000","","260",31000,"ほぼ長方形","9.0","","","","","住宅","西","市道",8.0,"第１種住居地域",60,200,"2020年第３四半期","",""
120,"農地","","06202","山形県","米沢市","大字李山","","",70000,"","","940",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
121,"農地","","06202","山形県","米沢市","大字李山","","",450000,"","","2300",,"","","","","","","","","",,"",,,"2020年第３四半期","",""
122,"宅地(土地)","住宅地","06202","山形県","米沢市","中央","米沢","24",3600000,"100000","","120",30000,"ほぼ正方形","11.0","","","","","その他","北","市道",6.0,"第２種住居地域",60,200,"2020年第３四半期","",""
123,"宅地(土地)","住宅地","06202","山形県","米沢市","中央","米沢","25",10000000,"170000","","195",52000,"不整形","","","","","","その他","接面道路無","",,"近隣商業地域",80,300,"2020年第３四半期","","関係者間取引"
124,"宅地(土地)","商業地","06202","山形県","米沢市","中央","米沢","30分?60分",9200000,"65000","","470",20000,"不整形","10.0","","","","","住宅","北","県道",8.0,"近隣商業地域",80,300,"2020年第３四半期","",""
125,"宅地(土地)","宅地見込地","06202","山形県","米沢市","通町","米沢","26",9800000,"32000","","1000",9600,"ほぼ長方形","27.0","","","","","","東","市道",8.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
126,"宅地(土地)","商業地","06202","山形県","米沢市","徳町","西米沢","18",28000000,"98000","","950",30000,"ほぼ整形","42.0","","","","","店舗","北","国道",20.0,"第２種住居地域",60,200,"2020年第３四半期","",""
127,"宅地(土地と建物)","工業地","06202","山形県","米沢市","中田町","置賜","30分?60分",10000000,"","","1600",,"ほぼ長方形","44.0","590","昭和45年","鉄骨造","倉庫、店舗","倉庫","東","市道",15.0,"準工業地域",60,200,"2020年第３四半期","",""
128,"宅地(土地)","住宅地","06202","山形県","米沢市","中田町","置賜","30分?60分",5500000,"59000","","310",18000,"不整形","17.0","","","","","住宅","南東","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
129,"宅地(土地)","住宅地","06202","山形県","米沢市","中田町","置賜","30分?60分",5800000,"70000","","270",21000,"ほぼ長方形","12.0","","","","","","南東","市道",6.0,"第１種住居地域",60,200,"2020年第３四半期","",""
