"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
58,"宅地(土地と建物)","住宅地","02201","青森県","青森市","桜川","筒井(青森)","12",14000000,"","","240",,"ほぼ台形","17.5","230","平成4年","木造","住宅、店舗","住宅","西","市道",16.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
59,"宅地(土地)","住宅地","02201","青森県","青森市","桜川","筒井(青森)","2",5800000,"170000","","110",52000,"長方形","13.0","","","","","その他","南西","道路",18.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
60,"宅地(土地と建物)","住宅地","02201","青森県","青森市","里見","新青森","30分?60分",2900000,"","","120",,"ほぼ長方形","6.0","60","昭和51年","木造","住宅","その他","南東","市道",7.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
61,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字三内","新青森","19",12000000,"","","150",,"ほぼ長方形","9.0","150","平成11年","木造","住宅","住宅","南西","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
62,"宅地(土地)","住宅地","02201","青森県","青森市","大字三内","新青森","18",6600000,"99000","","220",30000,"台形","14.0","","","","","住宅","南東","市道",6.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
63,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字三内","新青森","21",23000000,"","","170",,"ほぼ台形","12.5","95","令和2年","木造","住宅","住宅","南東","道路",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
64,"宅地(土地)","住宅地","02201","青森県","青森市","大字三内","新青森","16",2500000,"62000","","135",19000,"長方形","9.0","","","","","住宅","北東","私道",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
65,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字三内","新青森","19",3000000,"","","95",,"ほぼ長方形","7.0","75","昭和50年","木造","住宅","住宅","北西","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
66,"農地","","02201","青森県","青森市","大字四戸橋","","",1100000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
67,"宅地(土地と建物)","住宅地","02201","青森県","青森市","篠田","青森","9",11000000,"","","140",,"長方形","8.0","105","平成8年","木造","住宅","住宅","南西","市道",7.0,"第１種住居地域",60,200,"2020年第４四半期","",""
