"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
14,"宅地(土地)","住宅地","32201","島根県","松江市","大庭町","松江","1H?1H30",3000000,"170000","","55",52000,"ほぼ整形","18.5","","","","","その他","南西","国道",11.5,"第１種住居地域",60,200,"2020年第４四半期","",""
15,"宅地(土地)","宅地見込地","32201","島根県","松江市","大庭町","松江","1H?1H30",4700000,"53000","","290",16000,"不整形","","","","","","","南","市道",5.0,"市街化調整区域",60,100,"2020年第４四半期","",""
16,"宅地(土地)","宅地見込地","32201","島根県","松江市","大庭町","松江","1H?1H30",9000000,"53000","","560",16000,"不整形","","","","","","","南","市道",5.0,"市街化調整区域",60,100,"2020年第４四半期","",""
17,"宅地(土地)","住宅地","32201","島根県","松江市","奥谷町","松江","30分?60分",9300000,"200000","","155",60000,"長方形","8.0","","","","","その他","南西","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
18,"宅地(土地)","住宅地","32201","島根県","松江市","奥谷町","松江","30分?60分",8800000,"180000","","165",53000,"ほぼ台形","10.0","","","","","住宅","東","私道",5.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
19,"宅地(土地と建物)","住宅地","32201","島根県","松江市","学園","松江","30分?60分",200000000,"","","1200",,"ほぼ長方形","44.0","1600","平成7年","ＲＣ","共同住宅","その他","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
20,"中古マンション等","","32201","島根県","松江市","学園","松江","30分?60分",17000000,"","２ＬＤＫ","65",,"","","","平成8年","ＲＣ","","","","",,"第２種住居地域",60,200,"2020年第４四半期","改装済",""
21,"中古マンション等","","32201","島根県","松江市","学園","松江","28",19000000,"","３ＬＤＫ","65",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第４四半期","改装済",""
22,"中古マンション等","","32201","島根県","松江市","学園","松江","28",15000000,"","３ＬＤＫ","70",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
23,"宅地(土地と建物)","住宅地","32201","島根県","松江市","鹿島町古浦","松江","2H?",4000000,"","","130",,"長方形","10.0","145","昭和45年","木造","住宅","住宅","東","市道",4.5,"都市計画区域外",,,"2020年第４四半期","",""
24,"宅地(土地)","宅地見込地","32201","島根県","松江市","鹿島町佐陀宮内","松江","1H30?2H",610000,"15000","","135",4500,"不整形","25.0","","","","","","東","市道",3.5,"都市計画区域外",,,"2020年第４四半期","",""
25,"宅地(土地と建物)","住宅地","32201","島根県","松江市","鹿島町名分","松江","1H30?2H",13000000,"","","220",,"ほぼ台形","18.0","135","平成4年","木造","住宅","住宅","北西","市道",6.0,"都市計画区域外",,,"2020年第４四半期","",""
26,"宅地(土地と建物)","住宅地","32201","島根県","松江市","上東川津町","松江","1H?1H30",22000000,"","","250",,"長方形","17.0","155","平成10年","木造","住宅","住宅","西","市道",6.0,"市街化調整区域",70,200,"2020年第４四半期","",""
27,"宅地(土地と建物)","住宅地","32201","島根県","松江市","北田町","松江","23",18000000,"","","260",,"ほぼ長方形","13.0","110","昭和43年","木造","","住宅","東","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
28,"宅地(土地)","住宅地","32201","島根県","松江市","国屋町","松江しんじ湖温泉","19",9100000,"86000","","350",26000,"ほぼ長方形","","","","","","その他","北","市道",6.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
29,"宅地(土地と建物)","住宅地","32201","島根県","松江市","黒田町","松江","30分?60分",35000000,"","","195",,"長方形","12.5","","","","住宅","住宅","南","市道",9.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
30,"宅地(土地)","住宅地","32201","島根県","松江市","黒田町","松江","30分?60分",12000000,"250000","","160",75000,"ほぼ台形","7.5","","","","","住宅","北","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
31,"宅地(土地と建物)","住宅地","32201","島根県","松江市","黒田町","松江しんじ湖温泉","30分?60分",32000000,"","","165",,"ほぼ長方形","14.8","105","令和3年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
32,"宅地(土地)","住宅地","32201","島根県","松江市","黒田町","松江しんじ湖温泉","26",16000000,"250000","","210",77000,"ほぼ正方形","14.4","","","","","住宅","南","市道",6.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
33,"宅地(土地)","住宅地","32201","島根県","松江市","古志原","松江","30分?60分",33000000,"150000","","670",44000,"不整形","11.0","","","","","その他","南東","市道",15.0,"第１種住居地域",60,200,"2020年第４四半期","",""
34,"宅地(土地)","宅地見込地","32201","島根県","松江市","古志原","松江","30分?60分",53000000,"100000","","1700",30000,"ほぼ台形","50.0m以上","","","","","","西","市道",16.0,"第１種住居地域",60,200,"2020年第４四半期","",""
35,"宅地(土地)","住宅地","32201","島根県","松江市","古志原","松江","30分?60分",10000000,"130000","","250",40000,"ほぼ台形","","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
36,"農地","","32201","島根県","松江市","古志原","","",1200000,"","","470",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
37,"宅地(土地と建物)","住宅地","32201","島根県","松江市","古曽志町","朝日ケ丘","9",16000000,"","","330",,"長方形","22.0","200","平成3年","軽量鉄骨造","住宅","住宅","北東","市道",6.0,"市街化調整区域",70,200,"2020年第４四半期","",""
38,"宅地(土地と建物)","住宅地","32201","島根県","松江市","古曽志町","朝日ケ丘","3",3000000,"","","250",,"正方形","15.5","135","昭和63年","木造","住宅","住宅","東","市道",6.0,"市街化調整区域",70,200,"2020年第４四半期","",""
39,"農地","","32201","島根県","松江市","古曽志町","","",600000,"","","3600",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
40,"宅地(土地と建物)","商業地","32201","島根県","松江市","幸町","松江","18",50000000,"","","190",,"台形","18.5","170","平成29年","木造","住宅","住宅","西","県道",37.0,"第１種住居地域",60,200,"2020年第４四半期","",""
41,"宅地(土地と建物)","住宅地","32201","島根県","松江市","下東川津町","松江","1H?1H30",3800000,"","","200",,"ほぼ長方形","17.0","100","昭和44年","木造","住宅","住宅","南東","市道",8.5,"市街化調整区域",60,200,"2020年第４四半期","",""
42,"宅地(土地と建物)","住宅地","32201","島根県","松江市","新雑賀町","松江","5",48000000,"","","260",,"不整形","6.0","105","令和3年","軽量鉄骨造","住宅","住宅","北","市道",3.6,"第１種住居地域",60,200,"2020年第４四半期","",""
43,"宅地(土地と建物)","住宅地","32201","島根県","松江市","宍道町宍道","宍道","11",39000000,"","","280",,"正方形","16.0","85","令和2年","木造","住宅","住宅","南東","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
44,"宅地(土地と建物)","住宅地","32201","島根県","松江市","宍道町東来待","来待","8",1500000,"","","320",,"長方形","14.5","230","","木造","住宅","住宅","北","市道",4.0,"近隣商業地域",80,200,"2020年第４四半期","",""
45,"宅地(土地と建物)","商業地","32201","島根県","松江市","末次本町","松江","16",12000000,"","","110",,"ほぼ長方形","5.0","360","昭和60年","鉄骨造","店舗","店舗","南","市道",11.0,"商業地域",80,500,"2020年第４四半期","",""
46,"中古マンション等","","32201","島根県","松江市","砂子町","松江しんじ湖温泉","9",15000000,"","３ＬＤＫ","75",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第４四半期","未改装","調停・競売等"
47,"宅地(土地)","住宅地","32201","島根県","松江市","玉湯町玉造","玉造温泉","30分?60分",170000,"8600","","65",2600,"不整形","","","","","","その他","北東","市道",7.0,"都市計画区域外",,,"2020年第４四半期","",""
48,"宅地(土地と建物)","住宅地","32201","島根県","松江市","玉湯町湯町","玉造温泉","13",27000000,"","","150",,"長方形","10.0","110","平成28年","木造","住宅","住宅","南","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
49,"宅地(土地と建物)","住宅地","32201","島根県","松江市","玉湯町湯町","玉造温泉","13",28000000,"","","190",,"ほぼ長方形","20.3","110","令和2年","木造","住宅","","北","市道",6.0,"商業地域",80,400,"2020年第４四半期","",""
50,"宅地(土地と建物)","住宅地","32201","島根県","松江市","玉湯町湯町","玉造温泉","11",23000000,"","","195",,"長方形","10.9","105","平成27年","木造","住宅","住宅","北","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
51,"宅地(土地)","住宅地","32201","島根県","松江市","玉湯町湯町","玉造温泉","13",9700000,"160000","","200",48000,"ほぼ長方形","15.7","","","","","住宅","東","市道",6.5,"第１種住居地域",60,200,"2020年第４四半期","",""
52,"農地","","32201","島根県","松江市","玉湯町湯町","","",800000,"","","135",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
53,"農地","","32201","島根県","松江市","玉湯町湯町","","",1400000,"","","240",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
54,"宅地(土地)","住宅地","32201","島根県","松江市","竹矢町","東松江(島根)","11",8500000,"150000","","190",45000,"ほぼ台形","13.0","","","","","住宅","北西","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
55,"宅地(土地)","商業地","32201","島根県","松江市","天神町","松江","10",10000000,"820000","","40",250000,"ほぼ長方形","3.0","","","","","住宅","西","県道",6.5,"商業地域",80,500,"2020年第４四半期","",""
56,"宅地(土地と建物)","商業地","32201","島根県","松江市","殿町","松江","24",31000000,"","","135",,"ほぼ長方形","7.5","290","昭和59年","ＲＣ","住宅、事務所","事務所","北","市道",15.0,"商業地域",80,500,"2020年第４四半期","",""
57,"宅地(土地)","住宅地","32201","島根県","松江市","中原町","松江","30分?60分",12000000,"210000","","190",63000,"ほぼ長方形","5.0","","","","","その他","南","市道",5.8,"第１種住居地域",60,200,"2020年第４四半期","",""
58,"宅地(土地)","住宅地","32201","島根県","松江市","南平台","松江しんじ湖温泉","25",2600000,"65000","","135",20000,"長方形","9.0","","","","","住宅","北","市道",5.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
59,"宅地(土地)","住宅地","32201","島根県","松江市","西忌部町","乃木","1H?1H30",4700000,"58000","","270",18000,"不整形","6.0","","","","","住宅","北","市道",5.0,"都市計画区域外",,,"2020年第４四半期","",""
60,"宅地(土地)","住宅地","32201","島根県","松江市","西忌部町","乃木","1H?1H30",4800000,"96000","","165",29000,"ほぼ長方形","12.0","","","","","住宅","北","市道",5.0,"都市計画区域外",,,"2020年第４四半期","",""
61,"宅地(土地)","住宅地","32201","島根県","松江市","西尾町","松江","30分?60分",20000000,"150000","","450",46000,"ほぼ長方形","21.0","","","","","住宅","東","市道",6.0,"市街化調整区域",60,200,"2020年第４四半期","",""
62,"宅地(土地と建物)","住宅地","32201","島根県","松江市","西川津町","松江","30分?60分",17000000,"","","270",,"ほぼ長方形","","125","昭和64年","木造","住宅","住宅","西","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
63,"宅地(土地と建物)","住宅地","32201","島根県","松江市","西川津町","松江","30分?60分",12000000,"","","210",,"ほぼ正方形","13.9","120","平成9年","木造","住宅","住宅","北","市道",6.2,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
64,"宅地(土地と建物)","住宅地","32201","島根県","松江市","西川津町","松江","26",30000000,"","","200",,"不整形","17.6","115","平成24年","木造","住宅","住宅","南","県道",16.0,"第１種住居地域",60,200,"2020年第４四半期","",""
65,"宅地(土地と建物)","住宅地","32201","島根県","松江市","西川津町","松江","30分?60分",42000000,"","","190",,"長方形","16.0","90","平成31年","木造","住宅","住宅","南西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
66,"宅地(土地)","住宅地","32201","島根県","松江市","西川津町","松江","30分?60分",12000000,"220000","","180",67000,"ほぼ長方形","12.0","","","","","住宅","北西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
67,"中古マンション等","","32201","島根県","松江市","西川津町","松江","25",7500000,"","２ＬＤＫ","60",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","改装済",""
68,"宅地(土地と建物)","住宅地","32201","島根県","松江市","西津田","松江","29",1500000,"","","520",,"不整形","23.3","155","昭和36年","木造","住宅","その他","北西","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
69,"中古マンション等","","32201","島根県","松江市","西津田","松江","30分?60分",22000000,"","３ＬＤＫ","85",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
70,"宅地(土地)","商業地","32201","島根県","松江市","西嫁島","乃木","6",7000000,"170000","","135",51000,"ほぼ長方形","12.0","","","","","その他","北東","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
71,"宅地(土地)","商業地","32201","島根県","松江市","西嫁島","乃木","6",6300000,"150000","","145",44000,"ほぼ長方形","9.0","","","","","その他","北西","市道",14.0,"第２種住居地域",60,200,"2020年第４四半期","",""
72,"宅地(土地)","商業地","32201","島根県","松江市","西嫁島","乃木","5",13000000,"150000","","280",46000,"長方形","12.0","","","","","その他","北東","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
73,"宅地(土地と建物)","商業地","32201","島根県","松江市","西嫁島","乃木","9",80000000,"","","1100",,"ほぼ長方形","27.5","560","昭和53年","鉄骨造","事務所、倉庫","倉庫","南西","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
74,"宅地(土地と建物)","住宅地","32201","島根県","松江市","乃白町","乃木","19",31000000,"","","210",,"ほぼ長方形","16.5","155","平成26年","木造","住宅","住宅","北東","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
75,"宅地(土地)","住宅地","32201","島根県","松江市","浜佐田町","松江","1H?1H30",11000000,"160000","","240",47000,"ほぼ台形","10.0","","","","","住宅","北西","市道",5.0,"市街化調整区域",60,100,"2020年第４四半期","",""
76,"宅地(土地)","住宅地","32201","島根県","松江市","浜佐田町","松江","1H?1H30",12000000,"180000","","210",54000,"長方形","10.8","","","","","住宅","西","市道",5.0,"市街化調整区域",60,100,"2020年第４四半期","",""
77,"宅地(土地)","住宅地","32201","島根県","松江市","浜佐田町","松江","1H?1H30",18000000,"130000","","450",41000,"ほぼ台形","23.0","","","","","住宅","南西","市道",8.0,"市街化調整区域",60,100,"2020年第４四半期","",""
78,"宅地(土地と建物)","住宅地","32201","島根県","松江市","浜乃木","乃木","19",18000000,"","","240",,"ほぼ長方形","12.0","","","","","事務所","北東","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
79,"宅地(土地と建物)","住宅地","32201","島根県","松江市","浜乃木","乃木","12",8000000,"","","180",,"ほぼ台形","39.0","60","昭和42年","木造","住宅","住宅","北","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
80,"宅地(土地)","住宅地","32201","島根県","松江市","浜乃木","乃木","10",2200000,"160000","","45",48000,"ほぼ長方形","7.4","","","","","","北東","私道",5.0,"第２種住居地域",60,200,"2020年第４四半期","",""
81,"宅地(土地)","住宅地","32201","島根県","松江市","浜乃木","乃木","4",13000000,"230000","","190",68000,"ほぼ長方形","13.0","","","","","","北西","私道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
82,"宅地(土地と建物)","住宅地","32201","島根県","松江市","浜乃木","乃木","11",22000000,"","","290",,"ほぼ台形","17.5","180","昭和54年","木造","住宅","住宅","北東","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
83,"宅地(土地)","住宅地","32201","島根県","松江市","浜乃木","乃木","16",17000000,"140000","","380",43000,"ほぼ台形","24.6","","","","","住宅","南東","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
84,"中古マンション等","","32201","島根県","松江市","浜乃木","乃木","3",10000000,"","３ＬＤＫ","90",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","改装済",""
85,"宅地(土地)","住宅地","32201","島根県","松江市","東朝日町","松江","19",13000000,"290000","","150",87000,"ほぼ長方形","10.3","","","","","住宅","北","市道",6.0,"準工業地域",60,200,"2020年第４四半期","",""
86,"宅地(土地)","住宅地","32201","島根県","松江市","東生馬町","松江","1H?1H30",170000000,"43000","","2000㎡以上",13000,"不整形","50.0m以上","","","","","住宅","南西","県道",16.0,"市街化調整区域",60,100,"2020年第４四半期","",""
87,"宅地(土地と建物)","住宅地","32201","島根県","松江市","東出雲町出雲郷","揖屋","25",1900000,"","","270",,"袋地等","","50","昭和49年","","","住宅","南東","市道",2.3,"第１種住居地域",60,200,"2020年第４四半期","",""
88,"宅地(土地)","宅地見込地","32201","島根県","松江市","東出雲町意宇南","揖屋","25",17000000,"85000","","670",26000,"不整形","16.0","","","","","","東","市道",6.0,"準工業地域",60,200,"2020年第４四半期","",""
89,"宅地(土地と建物)","住宅地","32201","島根県","松江市","東出雲町意宇南","揖屋","23",17000000,"","","330",,"ほぼ長方形","21.0","100","平成23年","軽量鉄骨造","事務所、駐車場","事務所","南東","市道",6.0,"準工業地域",60,200,"2020年第４四半期","",""
90,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町意宇東","揖屋","28",10000000,"140000","","240",42000,"ほぼ長方形","18.0","","","","","住宅","北西","市道",6.5,"第１種住居地域",60,200,"2020年第４四半期","",""
91,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町揖屋","揖屋","10",11000000,"86000","","420",26000,"ほぼ台形","12.5","","","","","住宅","南","市道",6.0,"準工業地域",60,200,"2020年第４四半期","",""
92,"宅地(土地)","商業地","32201","島根県","松江市","東出雲町揖屋","揖屋","14",35000000,"43000","","2000㎡以上",13000,"不整形","38.0","","","","","その他","北","国道",19.0,"第１種住居地域",60,200,"2020年第４四半期","",""
93,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町揖屋","揖屋","11",10000000,"150000","","220",46000,"ほぼ長方形","12.5","","","","","住宅","南","市道",6.0,"準工業地域",60,200,"2020年第４四半期","",""
94,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町揖屋","揖屋","13",7800000,"130000","","190",41000,"ほぼ台形","13.0","","","","","住宅","南","市道",3.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
95,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町揖屋","揖屋","12",18000000,"160000","","380",48000,"ほぼ長方形","16.0","","","","","住宅","南西","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
96,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町揖屋","揖屋","12",8200000,"130000","","200",41000,"ほぼ長方形","13.5","","","","","住宅","南西","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
97,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町揖屋","揖屋","9",7600000,"130000","","185",41000,"ほぼ長方形","","","","","","住宅","北東","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
98,"林地","","32201","島根県","松江市","東出雲町春日","","",55000,"","","185",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
99,"宅地(土地)","住宅地","32201","島根県","松江市","東出雲町下意東","揖屋","30分?60分",5400000,"86000","","210",26000,"ほぼ長方形","11.5","","","","","","西","市道",7.3,"第１種住居地域",60,200,"2020年第４四半期","",""
100,"宅地(土地と建物)","住宅地","32201","島根県","松江市","東出雲町下意東","揖屋","30分?60分",31000000,"","","210",,"ほぼ台形","14.0","120","","","","住宅","西","市道",7.0,"第１種住居地域",60,200,"2020年第４四半期","",""
101,"農地","","32201","島根県","松江市","東忌部町","","",8900,"","","520",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
102,"宅地(土地と建物)","住宅地","32201","島根県","松江市","東忌部町","","",2800000,"","","310",,"ほぼ台形","21.0","40","昭和56年","木造","住宅","住宅","東","県道",12.0,"都市計画区域外",,,"2020年第４四半期","",""
103,"農地","","32201","島根県","松江市","東忌部町","","",5000000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
104,"宅地(土地)","住宅地","32201","島根県","松江市","東津田町","松江","30分?60分",15000000,"90000","","560",27000,"不整形","12.0","","","","","住宅","南西","市道",8.0,"第１種住居地域",60,200,"2020年第４四半期","",""
105,"宅地(土地)","住宅地","32201","島根県","松江市","東津田町","松江","30分?60分",150000,"13000","","40",3800,"ほぼ台形","11.5","","","","","","南西","市道",12.0,"第１種住居地域",60,200,"2020年第４四半期","",""
106,"宅地(土地と建物)","住宅地","32201","島根県","松江市","東津田町","松江","30分?60分",11000000,"","","135",,"ほぼ整形","","110","令和2年","木造","住宅","住宅","南西","市道",9.0,"第１種住居地域",60,200,"2020年第４四半期","",""
107,"中古マンション等","","32201","島根県","松江市","東津田町","松江","30分?60分",20000000,"","３ＬＤＫ","75",,"","","","平成19年","","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
108,"農地","","32201","島根県","松江市","東津田町","","",800000,"","","130",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
109,"宅地(土地)","商業地","32201","島根県","松江市","東本町","松江","13",3800000,"300000","","40",92000,"ほぼ長方形","5.0","","","","","その他","東","市道",6.0,"商業地域",80,400,"2020年第４四半期","",""
110,"宅地(土地と建物)","住宅地","32201","島根県","松江市","東持田町","松江","1H?1H30",19000000,"","","250",,"長方形","14.0","130","平成6年","軽量鉄骨造","住宅","住宅","西","市道",9.0,"市街化調整区域",70,200,"2020年第４四半期","",""
111,"宅地(土地)","住宅地","32201","島根県","松江市","東持田町","松江","1H?1H30",8600000,"160000","","175",48000,"台形","7.8","","","","","","南","市道",4.1,"市街化調整区域",60,100,"2020年第４四半期","",""
112,"農地","","32201","島根県","松江市","東持田町","","",260000,"","","145",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
113,"農地","","32201","島根県","松江市","東持田町","","",1500000,"","","830",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
114,"農地","","32201","島根県","松江市","東持田町","","",220000,"","","120",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
115,"農地","","32201","島根県","松江市","東持田町","","",1700000,"","","910",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
116,"農地","","32201","島根県","松江市","東持田町","","",680000,"","","380",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
117,"農地","","32201","島根県","松江市","東持田町","","",400000,"","","220",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
118,"農地","","32201","島根県","松江市","東持田町","","",950000,"","","530",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
119,"農地","","32201","島根県","松江市","東持田町","","",780000,"","","430",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
120,"農地","","32201","島根県","松江市","東持田町","","",310000,"","","170",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
121,"農地","","32201","島根県","松江市","東持田町","","",190000,"","","100",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
122,"農地","","32201","島根県","松江市","東持田町","","",1100000,"","","440",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
123,"宅地(土地)","住宅地","32201","島根県","松江市","比津が丘","松江","1H?1H30",10000000,"120000","","270",37000,"長方形","14.0","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
124,"宅地(土地と建物)","住宅地","32201","島根県","松江市","比津が丘","松江","1H?1H30",11000000,"","","320",,"ほぼ正方形","18.4","110","昭和57年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
125,"宅地(土地と建物)","工業地","32201","島根県","松江市","北陵町","松江","30分?60分",570000000,"","","2000㎡以上",,"ほぼ台形","50.0m以上","1900","平成30年","鉄骨造","工場","工場","西","市道",11.0,"市街化調整区域",70,200,"2020年第４四半期","",""
126,"宅地(土地)","住宅地","32201","島根県","松江市","法吉町","松江","30分?60分",500000,"21000","","80",6300,"ほぼ台形","7.7","","","","","その他","北西","道路",,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
127,"宅地(土地)","宅地見込地","32201","島根県","松江市","馬潟町","松江","1H?1H30",5000000,"53000","","310",16000,"ほぼ台形","","","","","","","南","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
