"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
27,"宅地(土地)","住宅地","35201","山口県","下関市","王司上町","長府","30分?60分",36000000,"110000","","1100",33000,"不整形","50.0m以上","","","","","住宅","南西","道路",6.0,"市街化調整区域",70,200,"2020年第４四半期","",""
28,"宅地(土地)","住宅地","35201","山口県","下関市","王司上町","長府","30分?60分",7800000,"110000","","230",35000,"ほぼ台形","13.0","","","","","住宅","北東","私道",6.0,"市街化調整区域",70,200,"2020年第４四半期","",""
29,"宅地(土地と建物)","商業地","35201","山口県","下関市","王司川端","小月","30分?60分",98000000,"","","1800",,"ほぼ台形","40.0","660","平成15年","ＲＣ","共同住宅","住宅","北西","国道",14.0,"第１種住居地域",60,200,"2020年第４四半期","",""
30,"宅地(土地と建物)","商業地","35201","山口県","下関市","王司川端","小月","30分?60分",98000000,"","","1500",,"ほぼ台形","32.0","710","平成15年","ＲＣ","共同住宅","住宅","北西","国道",14.0,"第１種住居地域",60,200,"2020年第４四半期","",""
31,"宅地(土地と建物)","住宅地","35201","山口県","下関市","王司神田","小月","30分?60分",10000000,"","","290",,"不整形","25.0","210","昭和64年","木造","共同住宅","その他","南東","道路",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
32,"宅地(土地)","宅地見込地","35201","山口県","下関市","王司本町","長府","30分?60分",27000000,"25000","","2000㎡以上",7600,"ほぼ長方形","42.0","","","","","","南東","市道",4.0,"市街化調整区域",70,200,"2020年第４四半期","",""
33,"宅地(土地と建物)","住宅地","35201","山口県","下関市","小月駅前","小月","3",57000000,"","","440",,"長方形","26.0","185","平成27年","木造","共同住宅","住宅","南西","市道",4.0,"商業地域",80,400,"2020年第４四半期","",""
34,"宅地(土地と建物)","住宅地","35201","山口県","下関市","小月幸町","小月","16",26000000,"","","230",,"ほぼ台形","18.0","90","令和2年","木造","住宅","住宅","西","国道",20.0,"市街化調整区域",70,200,"2020年第４四半期","",""
35,"宅地(土地と建物)","住宅地","35201","山口県","下関市","小月本町","小月","5",1100000,"","","120",,"長方形","7.0","85","昭和43年","軽量鉄骨造","住宅","その他","西","市道",2.5,"商業地域",80,400,"2020年第４四半期","",""
36,"宅地(土地)","住宅地","35201","山口県","下関市","小月本町","小月","10",1100000,"98000","","40",30000,"長方形","15.0","","","","","その他","南","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
37,"農地","","35201","山口県","下関市","大字小野","","",260000,"","","580",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
38,"宅地(土地)","商業地","35201","山口県","下関市","春日町","下関","25",8600000,"96000","","300",29000,"長方形","","","","","","その他","北東","市道",22.0,"",,,"2020年第４四半期","",""
39,"宅地(土地と建物)","住宅地","35201","山口県","下関市","員光町","小月","30分?60分",12000000,"","","240",,"長方形","17.0","105","昭和61年","木造","住宅","住宅","南東","市道",8.0,"市街化調整区域",70,200,"2020年第４四半期","",""
40,"宅地(土地)","宅地見込地","35201","山口県","下関市","大字形山","新下関","23",3000000,"8200","","1200",2500,"ほぼ台形","50.0m以上","","","","","","東","市道",5.5,"市街化調整区域",70,200,"2020年第４四半期","",""
41,"宅地(土地)","住宅地","35201","山口県","下関市","上田中町","下関","30分?60分",10000000,"120000","","280",36000,"不整形","37.0","","","","","","北","道路",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
42,"宅地(土地と建物)","住宅地","35201","山口県","下関市","上田中町","下関","29",3500000,"","","185",,"長方形","15.0","55","昭和46年","木造","住宅","住宅","南","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
43,"中古マンション等","","35201","山口県","下関市","唐戸町","下関","30分?60分",15000000,"","３ＬＤＫ","80",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第４四半期","改装済",""
44,"宅地(土地と建物)","住宅地","35201","山口県","下関市","川中本町","綾羅木","15",8400000,"","","220",,"不整形","5.0","140","昭和48年","木造","住宅","その他","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
45,"宅地(土地と建物)","住宅地","35201","山口県","下関市","川中本町","綾羅木","15",3000000,"","","120",,"ほぼ長方形","10.0","60","昭和48年","木造","住宅","その他","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
46,"宅地(土地と建物)","住宅地","35201","山口県","下関市","川中豊町","新下関","25",10000000,"","","210",,"ほぼ台形","19.0","70","昭和60年","木造","住宅","住宅","南東","市道",9.0,"第１種住居地域",60,200,"2020年第４四半期","",""
