"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地と建物)","住宅地","15101","新潟県","新潟市北区","彩野","早通","18",10000000,"","","150",,"長方形","10.5","70","平成22年","木造","住宅","住宅","西","市道",9.0,"第１種中高層住居専用地域",60,150,"2020年第４四半期","",""
2,"宅地(土地と建物)","住宅地","15101","新潟県","新潟市北区","太田","豊栄","8",6400000,"","","740",,"長方形","","310","昭和43年","木造","住宅、共同住宅","住宅","南西","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","","私道を含む取引"
3,"宅地(土地)","住宅地","15101","新潟県","新潟市北区","太田","豊栄","14",12000000,"190000","","210",58000,"ほぼ長方形","21.2","","","","","住宅","西","市道",6.3,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
4,"宅地(土地と建物)","住宅地","15101","新潟県","新潟市北区","太田","豊栄","7",5000000,"","","165",,"長方形","9.5","140","昭和41年","木造","住宅","住宅","北西","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
5,"農地","","15101","新潟県","新潟市北区","岡新田","","",80000,"","","160",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
6,"宅地(土地)","工業地","15101","新潟県","新潟市北区","笠柳","黒山","21",500000,"4100","","400",1200,"ほぼ台形","17.0","","","","","","北東","道路",3.7,"市街化調整区域",70,200,"2020年第４四半期","",""
7,"宅地(土地)","住宅地","15101","新潟県","新潟市北区","笠柳","黒山","23",1100000,"1600","","2000㎡以上",470,"不整形","50.0m以上","","","","","","南東","道路",2.8,"市街化調整区域",70,200,"2020年第４四半期","",""
8,"宅地(土地と建物)","住宅地","15101","新潟県","新潟市北区","川西","豊栄","19",16000000,"","","200",,"長方形","11.0","115","平成3年","木造","住宅","住宅","北西","市道",6.0,"第１種中高層住居専用地域",60,150,"2020年第４四半期","",""
9,"宅地(土地)","住宅地","15101","新潟県","新潟市北区","木崎","豊栄","30分?60分",6400000,"94000","","230",28000,"ほぼ長方形","","","","","","","南","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
10,"宅地(土地と建物)","住宅地","15101","新潟県","新潟市北区","木崎","早通","30分?60分",36000000,"","","125",,"ほぼ長方形","","85","令和3年","軽量鉄骨造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
11,"農地","","15101","新潟県","新潟市北区","木崎","","",2200000,"","","3300",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
12,"宅地(土地と建物)","住宅地","15101","新潟県","新潟市北区","葛塚","豊栄","11",17000000,"","","195",,"ほぼ長方形","","100","","","","住宅","南西","市道",6.0,"準工業地域",60,200,"2020年第４四半期","",""
13,"宅地(土地)","住宅地","15101","新潟県","新潟市北区","島見町","豊栄","1H30?2H",8400000,"16000","","1700",4800,"ほぼ長方形","","","","","","","北西","市道",6.0,"市街化調整区域",60,200,"2020年第４四半期","",""
14,"宅地(土地)","住宅地","15101","新潟県","新潟市北区","島見町","豊栄","1H?1H30",1900000,"27000","","230",8300,"ほぼ長方形","","","","","","その他","南","県道",7.0,"市街化調整区域",60,200,"2020年第４四半期","",""
