"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
48,"宅地(土地)","住宅地","19201","山梨県","甲府市","上町","甲斐住吉","28",9300000,"150000","","200",46000,"長方形","8.0","","","","","住宅","南","私道",5.0,"市街化調整区域",60,200,"2020年第４四半期","",""
49,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","上町","南甲府","30分?60分",38000000,"","","200",,"ほぼ整形","11.0","","令和2年","","住宅","住宅","西","市道",8.5,"市街化調整区域",60,200,"2020年第４四半期","",""
50,"中古マンション等","","19201","山梨県","甲府市","川田町","石和温泉","10",7500000,"","２ＬＤＫ","50",,"","","","平成6年","ＳＲＣ","住宅","住宅","","",,"市街化調整区域",70,400,"2020年第４四半期","未改装",""
51,"中古マンション等","","19201","山梨県","甲府市","川田町","石和温泉","10",8700000,"","２ＬＤＫ","50",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"市街化調整区域",70,400,"2020年第４四半期","未改装",""
52,"宅地(土地)","宅地見込地","19201","山梨県","甲府市","国玉町","酒折","15",10000000,"76000","","230",23000,"ほぼ台形","14.0","","","","","","北","市道",5.2,"市街化調整区域",60,200,"2020年第４四半期","",""
53,"宅地(土地)","宅地見込地","19201","山梨県","甲府市","国玉町","酒折","16",31000000,"72000","","750",22000,"ほぼ長方形","17.0","","","","","","接面道路無","",,"市街化調整区域",60,200,"2020年第４四半期","",""
54,"宅地(土地)","宅地見込地","19201","山梨県","甲府市","国玉町","酒折","16",13000000,"77000","","290",23000,"ほぼ台形","21.0","","","","","","南西","市道",4.1,"市街化調整区域",60,200,"2020年第４四半期","",""
55,"宅地(土地)","住宅地","19201","山梨県","甲府市","国母","甲斐住吉","24",13000000,"130000","","330",39000,"不整形","38.0","","","","","住宅","南東","道路",5.0,"",,,"2020年第４四半期","",""
56,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","国母","甲府","30分?60分",6600000,"","","240",,"ほぼ長方形","14.0","90","昭和45年","木造","住宅、駐車場","住宅","北東","道路",4.0,"第１種住居地域",60,200,"2020年第４四半期","","私道を含む取引"
57,"宅地(土地)","住宅地","19201","山梨県","甲府市","国母","甲府","30分?60分",9900000,"120000","","270",38000,"不整形","4.0","","","","","事務所","南","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
58,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","国母","甲府","30分?60分",42000000,"","","210",,"ほぼ台形","12.0","115","令和3年","軽量鉄骨造","住宅","住宅","南東","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
59,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","古府中町","甲府","29",47000000,"","","185",,"ほぼ長方形","17.0","190","昭和49年","木造","住宅","その他","南","市道",4.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
60,"宅地(土地)","住宅地","19201","山梨県","甲府市","幸町","南甲府","13",2400000,"170000","","45",51000,"ほぼ長方形","4.6","","","","","その他","東","道路",2.6,"準工業地域",60,200,"2020年第４四半期","",""
61,"宅地(土地)","住宅地","19201","山梨県","甲府市","幸町","南甲府","14",3300000,"77000","","140",23000,"ほぼ長方形","","","","","","住宅","接面道路無","",,"近隣商業地域",60,200,"2020年第４四半期","",""
62,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","桜井町","酒折","28",5600000,"","","540",,"ほぼ正方形","22.0","","","木造","住宅","その他","南","市道",6.5,"市街化調整区域",60,100,"2020年第４四半期","",""
63,"宅地(土地)","宅地見込地","19201","山梨県","甲府市","桜井町","酒折","28",4500000,"34000","","430",10000,"長方形","","","","","","","南","道路",1.0,"市街化調整区域",60,100,"2020年第４四半期","",""
64,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","塩部","甲府","19",19000000,"","","280",,"ほぼ長方形","15.0","195","平成16年","木造","住宅","住宅","西","市道",2.8,"第１種住居地域",60,200,"2020年第４四半期","",""
65,"宅地(土地)","住宅地","19201","山梨県","甲府市","下飯田","甲府","29",2200000,"110000","","65",34000,"ほぼ長方形","7.0","","","","","住宅","西","道路",2.6,"第１種住居地域",60,200,"2020年第４四半期","",""
66,"宅地(土地)","住宅地","19201","山梨県","甲府市","下飯田","甲府","30分?60分",9400000,"140000","","220",43000,"台形","13.0","","","","","住宅","南","道路",3.3,"第１種住居地域",60,200,"2020年第４四半期","",""
67,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","下鍛冶屋町","甲斐住吉","30分?60分",33000000,"","","230",,"ほぼ長方形","13.5","","令和3年","","住宅","住宅","北","道路",5.5,"市街化調整区域",60,200,"2020年第４四半期","",""
68,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","下鍛冶屋町","甲斐住吉","30分?60分",30000000,"","","210",,"ほぼ長方形","13.5","135","令和2年","","住宅","住宅","南","道路",5.0,"市街化調整区域",60,200,"2020年第４四半期","",""
69,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","下曽根町","東花輪","1H?1H30",25000000,"","","310",,"ほぼ台形","18.0","100","平成22年","木造","住宅","住宅","北西","市道",3.8,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2020年第４四半期","",""
70,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","城東","金手","6",14000000,"","","165",,"ほぼ長方形","13.5","100","平成16年","木造","住宅","住宅","西","道路",3.0,"第２種住居地域",60,200,"2020年第４四半期","",""
71,"宅地(土地)","住宅地","19201","山梨県","甲府市","城東","金手","8",3500000,"200000","","60",60000,"ほぼ台形","3.0","","","","","","西","市道",9.0,"第２種住居地域",60,200,"2020年第４四半期","",""
72,"中古マンション等","","19201","山梨県","甲府市","城東","善光寺","5",7500000,"","３ＬＤＫ","65",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第４四半期","未改装",""
73,"中古マンション等","","19201","山梨県","甲府市","城東","善光寺","5",9400000,"","４ＬＤＫ","85",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第４四半期","改装済",""
74,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","白井町","甲斐住吉","1H?1H30",39000000,"","","260",,"ほぼ長方形","19.0","125","令和2年","","住宅","住宅","北","道路",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2020年第４四半期","",""
75,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","白井町","甲斐住吉","1H?1H30",3000000,"","","440",,"不整形","12.0","120","昭和58年","木造","住宅","住宅","南東","道路",1.8,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2020年第４四半期","",""
76,"宅地(土地)","宅地見込地","19201","山梨県","甲府市","白井町","甲斐住吉","1H?1H30",2100000,"7600","","910",2300,"不整形","10.0","","","","","","北","市道",4.6,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
77,"宅地(土地)","商業地","19201","山梨県","甲府市","住吉","甲斐住吉","13",13000000,"75000","","590",23000,"不整形","","","","","","その他","東","国道",20.0,"準住居地域",60,200,"2020年第４四半期","",""
78,"宅地(土地)","住宅地","19201","山梨県","甲府市","住吉","南甲府","9",400000,"8900","","150",2700,"ほぼ長方形","","","","","","その他","南","道路",1.7,"第１種住居地域",60,200,"2020年第４四半期","",""
79,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","住吉","南甲府","4",22000000,"","","460",,"ほぼ正方形","21.0","70","平成7年","鉄骨造","倉庫","","南","道路",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
80,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","住吉","南甲府","5",20000000,"","","270",,"長方形","11.5","170","平成6年","木造","住宅","住宅","南","道路",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
81,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","善光寺","善光寺","10",6400000,"","","170",,"ほぼ正方形","12.5","85","昭和55年","木造","住宅","住宅","東","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
82,"宅地(土地)","住宅地","19201","山梨県","甲府市","高畑","甲府","21",7000000,"120000","","190",37000,"ほぼ長方形","11.5","","","","","住宅","北西","市道",5.3,"第１種中高層住居専用地域",60,200,"2020年第４四半期","","私道を含む取引"
83,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","高畑","南甲府","25",16000000,"","","230",,"ほぼ台形","16.0","120","","軽量鉄骨造","共同住宅","その他","東","道路",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
84,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","高室町","国母","30分?60分",17000000,"","","260",,"ほぼ長方形","14.5","130","平成22年","木造","住宅","その他","東","市道",7.0,"市街化調整区域",60,200,"2020年第４四半期","","調停・競売等"
85,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","宝","甲府","14",1000000,"","","65",,"長方形","5.0","100","昭和30年","木造","住宅、事務所","住宅","西","町道",6.3,"商業地域",80,400,"2020年第４四半期","",""
86,"宅地(土地と建物)","商業地","19201","山梨県","甲府市","宝","甲府","19",35000000,"","","195",,"ほぼ長方形","13.0","300","","鉄骨造","住宅","住宅","南","国道",22.0,"近隣商業地域",80,300,"2020年第４四半期","",""
87,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","宝","甲府","23",5000000,"","","220",,"ほぼ長方形","11.0","155","昭和51年","木造","住宅","住宅","北","私道",2.7,"第２種住居地域",60,200,"2020年第４四半期","","調停・競売等、私道を含む取引"
88,"宅地(土地と建物)","商業地","19201","山梨県","甲府市","宝","甲府","8",30000000,"","","470",,"ほぼ長方形","15.0","690","昭和42年","ＲＣ","事務所","住宅","北","県道",12.0,"商業地域",80,400,"2020年第４四半期","",""
89,"宅地(土地)","住宅地","19201","山梨県","甲府市","武田","甲府","14",3700000,"92000","","130",28000,"ほぼ長方形","14.0","","","","","住宅","北","私道",3.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","","私道を含む取引"
90,"宅地(土地と建物)","商業地","19201","山梨県","甲府市","武田","甲府","7",10000000,"","","380",,"長方形","","260","昭和61年","木造","共同住宅","その他","接面道路無","",,"商業地域",80,400,"2020年第４四半期","",""
91,"宅地(土地と建物)","商業地","19201","山梨県","甲府市","武田","甲府","7",62000000,"","","440",,"長方形","16.0","1000","平成6年","鉄骨造","住宅、事務所、駐車場、その他","その他","北","県道",16.0,"商業地域",80,400,"2020年第４四半期","",""
92,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","武田","甲府","6",20000000,"","","210",,"ほぼ長方形","11.0","160","","木造","住宅","その他","南","市道",5.0,"第２種住居地域",60,200,"2020年第４四半期","",""
93,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","千塚","甲府","30分?60分",6500000,"","","250",,"ほぼ長方形","20.0","","","木造","住宅","住宅","北西","市道",5.2,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
94,"宅地(土地)","住宅地","19201","山梨県","甲府市","千塚","甲府","30分?60分",16000000,"150000","","360",45000,"長方形","16.8","","","","","住宅","西","市道",4.8,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
95,"宅地(土地)","住宅地","19201","山梨県","甲府市","千塚","竜王","30分?60分",5700000,"160000","","120",48000,"ほぼ台形","23.4","","","","","","南西","県道",7.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
96,"宅地(土地)","住宅地","19201","山梨県","甲府市","中央","金手","9",3500000,"180000","","65",53000,"ほぼ台形","8.0","","","","","","南","市道",8.6,"第２種住居地域",60,200,"2020年第４四半期","",""
97,"宅地(土地)","商業地","19201","山梨県","甲府市","中央","甲府","15",3400000,"250000","","45",76000,"ほぼ長方形","11.0","","","","","","西","県道",11.0,"商業地域",80,400,"2020年第４四半期","",""
98,"宅地(土地)","商業地","19201","山梨県","甲府市","中央","甲府","14",2600000,"250000","","35",76000,"長方形","7.4","","","","","","西","県道",11.0,"商業地域",80,400,"2020年第４四半期","",""
99,"宅地(土地)","商業地","19201","山梨県","甲府市","中央","甲府","20",22000000,"140000","","510",44000,"ほぼ長方形","9.7","","","","","その他","北","市道",9.1,"商業地域",80,400,"2020年第４四半期","",""
100,"宅地(土地)","商業地","19201","山梨県","甲府市","中央","甲府","19",3600000,"200000","","60",61000,"ほぼ長方形","7.0","","","","","","南","市道",9.3,"商業地域",80,400,"2020年第４四半期","",""
101,"中古マンション等","","19201","山梨県","甲府市","中央","甲府","18",9500000,"","３ＬＤＫ","60",,"","","","昭和64年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,200,"2020年第４四半期","改装済",""
102,"中古マンション等","","19201","山梨県","甲府市","中央","甲府","16",3500000,"","１Ｋ","20",,"","","","平成5年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第４四半期","未改装",""
103,"中古マンション等","","19201","山梨県","甲府市","中央","甲府","12",110000000,"","オープンフロア","280",,"","","","平成30年","ＲＣ","店舗","店舗","","",,"商業地域",80,600,"2020年第４四半期","未改装",""
104,"中古マンション等","","19201","山梨県","甲府市","中央","甲府","15",6000000,"","３ＬＤＫ","60",,"","","","昭和64年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
105,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","東光寺","善光寺","6",3400000,"","","100",,"長方形","12.0","85","","木造","住宅","住宅","東","道路",2.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
106,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","徳行","甲府","30分?60分",6800000,"","","260",,"ほぼ台形","14.0","65","","木造","住宅","事務所","北東","道路",3.0,"",,,"2020年第４四半期","",""
107,"宅地(土地)","住宅地","19201","山梨県","甲府市","徳行","竜王","30分?60分",5600000,"83000","","220",25000,"不整形","23.5","","","","","住宅","北","道路",6.2,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
108,"宅地(土地と建物)","住宅地","19201","山梨県","甲府市","徳行","竜王","30分?60分",27000000,"","","200",,"ほぼ台形","12.0","110","令和2年","木造","住宅","住宅","北西","市道",4.1,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
109,"宅地(土地と建物)","商業地","19201","山梨県","甲府市","徳行","竜王","30分?60分",7000000,"","","460",,"不整形","44.0","190","平成5年","鉄骨造、木造","共同住宅、事務所","事務所","北","県道",6.6,"準工業地域",60,200,"2020年第４四半期","","関係者間取引"
110,"宅地(土地)","商業地","19201","山梨県","甲府市","富竹","甲府","30分?60分",12000000,"180000","","220",53000,"ほぼ正方形","15.0","","","","","","南","県道",7.0,"第２種住居地域",60,200,"2020年第４四半期","",""
111,"宅地(土地)","住宅地","19201","山梨県","甲府市","富竹","甲府","30分?60分",8700000,"140000","","210",41000,"ほぼ長方形","16.0","","","","","住宅","西","市道",4.6,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
112,"宅地(土地)","住宅地","19201","山梨県","甲府市","富竹","甲府","30分?60分",7300000,"170000","","140",52000,"ほぼ正方形","11.0","","","","","","南","県道",7.0,"第２種住居地域",60,200,"2020年第４四半期","",""
113,"宅地(土地)","住宅地","19201","山梨県","甲府市","富竹","甲府","30分?60分",11000000,"160000","","220",48000,"長方形","13.0","","","","","","東","道路",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
114,"宅地(土地)","商業地","19201","山梨県","甲府市","富竹","甲府","30分?60分",16000000,"180000","","300",53000,"ほぼ長方形","19.0","","","","","","南","県道",7.3,"第２種住居地域",60,200,"2020年第４四半期","",""
115,"宅地(土地)","商業地","19201","山梨県","甲府市","富竹","甲府","30分?60分",11000000,"190000","","195",57000,"ほぼ整形","16.0","","","","","","北","国道",16.0,"準工業地域",60,200,"2020年第４四半期","",""
116,"宅地(土地)","住宅地","19201","山梨県","甲府市","富竹","竜王","29",3500000,"68000","","170",20000,"不整形","6.0","","","","","","北東","市道",6.3,"第１種住居地域",60,200,"2020年第４四半期","",""
117,"宅地(土地)","住宅地","19201","山梨県","甲府市","富竹","竜王","30分?60分",11000000,"100000","","330",30000,"ほぼ台形","13.0","","","","","住宅","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
