"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
29,"中古マンション等","","08201","茨城県","水戸市","上水戸","赤塚","30分?60分",7300000,"","３ＬＤＫ","70",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
30,"中古マンション等","","08201","茨城県","水戸市","上水戸","赤塚","30分?60分",18000000,"","４ＬＤＫ","85",,"","","","平成20年","ＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
31,"宅地(土地)","住宅地","08201","茨城県","水戸市","萱場町","内原","1H?1H30",2600000,"20000","","430",6000,"ほぼ長方形","17.0","","","","","","北西","私道",4.0,"市街化調整区域",60,200,"2020年第４四半期","",""
32,"農地","","08201","茨城県","水戸市","萱場町","","",79000,"","","530",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
33,"宅地(土地)","住宅地","08201","茨城県","水戸市","河和田","赤塚","18",4400000,"76000","","190",23000,"ほぼ台形","12.6","","","","","住宅","南東","市道",2.8,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
34,"宅地(土地)","住宅地","08201","茨城県","水戸市","河和田","赤塚","14",10000000,"150000","","220",45000,"ほぼ正方形","15.0","","","","","住宅","南","市道",5.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
35,"宅地(土地と建物)","商業地","08201","茨城県","水戸市","河和田","赤塚","4",16000000,"","","110",,"台形","9.0","95","平成16年","木造","住宅","住宅","北","市道",17.0,"第１種住居地域",60,200,"2020年第４四半期","",""
36,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","河和田","赤塚","20",25000000,"","","250",,"長方形","16.0","110","平成31年","木造","住宅","住宅","東","市道",8.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","","私道を含む取引"
37,"宅地(土地)","住宅地","08201","茨城県","水戸市","河和田","赤塚","30分?60分",8000000,"100000","","250",31000,"ほぼ長方形","7.0","","","","","住宅","北西","市道",7.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
38,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","河和田町","赤塚","29",28000000,"","","270",,"ほぼ長方形","15.5","125","令和2年","","住宅","","南西","市道",5.0,"市街化調整区域",60,200,"2020年第４四半期","",""
39,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","河和田町","赤塚","19",4800000,"19000","","830",5800,"不整形","14.0","","","","","","北西","道路",2.0,"市街化調整区域",60,200,"2020年第４四半期","",""
40,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","河和田町","赤塚","28",140000000,"","","2000㎡以上",,"不整形","","1100","平成25年","鉄骨造","その他","その他","南東","市道",15.0,"市街化調整区域",60,200,"2020年第４四半期","",""
41,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","河和田町","赤塚","30分?60分",43000000,"","","280",,"ほぼ長方形","25.0","165","令和2年","木造","住宅","住宅","南東","市道",6.0,"市街化調整区域",60,200,"2020年第４四半期","",""
42,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","河和田町","赤塚","28",4300000,"20000","","700",6200,"ほぼ整形","25.5","","","","","","北東","市道",2.7,"市街化調整区域",60,200,"2020年第４四半期","",""
43,"宅地(土地)","住宅地","08201","茨城県","水戸市","けやき台","水戸","1H?1H30",6000000,"100000","","195",30000,"長方形","12.0","","","","","住宅","北東","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
44,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","鯉淵町","内原","30分?60分",19000000,"","","260",,"正方形","15.0","110","平成21年","木造","住宅","住宅","南","市道",5.0,"市街化調整区域",60,200,"2020年第４四半期","",""
45,"宅地(土地)","住宅地","08201","茨城県","水戸市","鯉淵町","内原","1H?1H30",4000000,"25000","","540",7400,"不整形","20.6","","","","","","北西","市道",6.0,"市街化調整区域",60,200,"2020年第４四半期","",""
46,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","鯉淵町","内原","1H?1H30",3300000,"16000","","680",4800,"不整形","30.0","","","","","","西","市道",3.3,"市街化調整区域",60,200,"2020年第４四半期","",""
47,"宅地(土地と建物)","商業地","08201","茨城県","水戸市","五軒町","水戸","19",45000000,"","","160",,"正方形","13.0","510","平成11年","ＲＣ","住宅、事務所、倉庫、駐車場","事務所","南西","市道",16.0,"近隣商業地域",80,400,"2020年第４四半期","",""
48,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","小吹町","赤塚","30分?60分",14000000,"","","1200",,"不整形","16.5","165","昭和64年","木造","住宅","住宅","南西","市道",5.0,"市街化調整区域",60,200,"2020年第４四半期","",""
49,"宅地(土地)","住宅地","08201","茨城県","水戸市","小吹町","赤塚","1H?1H30",5200000,"40000","","430",12000,"不整形","","","","","","","北西","市道",4.0,"市街化調整区域",60,200,"2020年第４四半期","",""
50,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","小吹町","赤塚","1H?1H30",1900000,"35000","","180",11000,"不整形","3.0","","","","","","南西","市道",4.5,"市街化調整区域",60,200,"2020年第４四半期","",""
51,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","小吹町","水戸","1H?1H30",6100000,"35000","","580",11000,"不整形","18.0","","","","","","南西","市道",4.0,"市街化調整区域",60,200,"2020年第４四半期","",""
52,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","栄町","水戸","26",40000000,"","","240",,"長方形","18.0","570","昭和56年","ＲＣ","共同住宅、店舗","事務所","北東","市道",9.0,"商業地域",80,400,"2020年第４四半期","",""
53,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",19000000,"","","175",,"長方形","10.0","105","令和2年","木造","住宅","住宅","北東","道路",6.0,"工業地域",60,200,"2020年第４四半期","",""
54,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",23000000,"","","190",,"長方形","15.4","100","令和2年","木造","住宅","住宅","北西","道路",6.0,"工業地域",60,200,"2020年第４四半期","",""
55,"宅地(土地)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",8300000,"130000","","200",41000,"ほぼ長方形","11.2","","","","","住宅","南東","市道",6.0,"工業地域",60,200,"2020年第４四半期","",""
56,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",3800000,"","","175",,"ほぼ長方形","10.4","60","昭和54年","木造","住宅","住宅","北東","道路",4.0,"工業地域",60,200,"2020年第４四半期","",""
57,"宅地(土地)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",10000000,"57000","","580",17000,"不整形","24.0","","","","","","北西","市道",4.0,"工業地域",60,200,"2020年第４四半期","",""
58,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分?60分",60000000,"","","670",,"ほぼ台形","18.5","1000","平成17年","鉄骨造","事務所、駐車場、店舗","店舗","北東","国道",30.5,"工業地域",60,200,"2020年第４四半期","",""
59,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","酒門町","水戸","30分?60分",40000000,"","","550",,"不整形","","320","平成3年","鉄骨造","共同住宅","住宅","南西","市道",3.0,"工業地域",60,200,"2020年第４四半期","",""
