"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"林地","","17201","石川県","金沢市","浅川町","","",600000,"","","750",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
2,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","浅野本町","金沢","20",16000000,"","","310",,"ほぼ長方形","11.5","250","昭和29年","木造","住宅、その他","その他","北東","市道",3.6,"準工業地域",60,200,"2020年第４四半期","","私道を含む取引"
3,"宅地(土地と建物)","商業地","17201","石川県","金沢市","旭町","金沢","30分?60分",77000000,"","","270",,"ほぼ正方形","15.5","570","昭和64年","ＲＣ","共同住宅、事務所","住宅","南東","市道",12.3,"第２種住居地域",60,200,"2020年第４四半期","",""
4,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","旭町","金沢","1H?1H30",40000000,"","","240",,"長方形","12.8","250","平成4年","木造","共同住宅","その他","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
5,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","旭町","金沢","30分?60分",100000000,"","","230",,"長方形","11.0","390","平成29年","鉄骨造","共同住宅","住宅","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
6,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","小豆沢町","金沢","2H?",3400000,"","","320",,"ほぼ台形","17.3","410","戦前","木造","住宅","住宅","北","市道",4.8,"市街化調整区域",60,100,"2020年第４四半期","",""
7,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","荒屋町","森本","12",27000000,"","","135",,"長方形","8.0","115","令和2年","木造","住宅","住宅","南西","市道",4.8,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
8,"宅地(土地)","住宅地","17201","石川県","金沢市","荒屋町","森本","12",11000000,"240000","","150",73000,"長方形","9.0","","","","","","北東","市道",4.8,"第１種住居地域",60,200,"2020年第４四半期","",""
9,"宅地(土地)","住宅地","17201","石川県","金沢市","荒屋町","森本","13",7000000,"160000","","145",49000,"長方形","7.5","","","","","住宅","北東","道路",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
10,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","有松","金沢","1H?1H30",34000000,"","","160",,"長方形","9.6","115","令和2年","木造","住宅","住宅","西","道路",4.7,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
11,"宅地(土地)","住宅地","17201","石川県","金沢市","有松","金沢","1H?1H30",12000000,"340000","","120",100000,"長方形","7.4","","","","","住宅","東","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
12,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","粟崎町","金沢","1H30?2H",26000000,"","","175",,"ほぼ長方形","12.0","105","令和3年","木造","住宅","住宅","北西","市道",6.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
13,"中古マンション等","","17201","石川県","金沢市","粟崎町","金沢","1H?1H30",1800000,"","１Ｋ","25",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
14,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","池田町立丁","金沢","30分?60分",15000000,"","","280",,"ほぼ長方形","10.1","195","昭和57年","木造","住宅","住宅","南東","市道",2.7,"第１種住居地域",60,200,"2020年第４四半期","",""
15,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","石引","金沢","30分?60分",6000000,"","","100",,"長方形","6.0","85","昭和45年","木造","住宅","","北西","市道",3.0,"第１種住居地域",60,200,"2020年第４四半期","",""
16,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","石引","金沢","30分?60分",9800000,"","","110",,"長方形","4.3","145","昭和41年","木造","住宅、店舗","住宅","北西","市道",7.4,"第１種住居地域",60,200,"2020年第４四半期","",""
17,"宅地(土地)","商業地","17201","石川県","金沢市","石引","金沢","30分?60分",3000000,"250000","","40",76000,"ほぼ長方形","6.0","","","","","その他","北東","県道",14.0,"近隣商業地域",80,300,"2020年第４四半期","",""
18,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","石引","金沢","30分?60分",25000000,"","","270",,"ほぼ長方形","14.5","190","昭和46年","木造","住宅","住宅","南西","市道",5.0,"近隣商業地域",80,200,"2020年第４四半期","",""
19,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","泉","金沢","30分?60分",13000000,"","","145",,"長方形","7.5","140","昭和57年","木造","住宅","住宅","北西","市道",3.2,"第２種住居地域",60,200,"2020年第４四半期","",""
20,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","泉","金沢","30分?60分",320000000,"","","1300",,"不整形","","1100","令和2年","鉄骨造","共同住宅","住宅","西","市道",5.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
21,"宅地(土地)","住宅地","17201","石川県","金沢市","泉","金沢","30分?60分",12000000,"300000","","135",91000,"不整形","8.0","","","","","住宅","西","市道",5.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
22,"宅地(土地)","住宅地","17201","石川県","金沢市","泉が丘","金沢","1H?1H30",27000000,"150000","","580",45000,"長方形","9.0","","","","","","東","市道",5.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
23,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","泉が丘","金沢","30分?60分",7300000,"","","80",,"ほぼ長方形","8.0","80","昭和60年","木造","住宅","住宅","東","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
24,"中古マンション等","","17201","石川県","金沢市","泉が丘","金沢","30分?60分",20000000,"","３ＬＤＫ","75",,"","","","平成12年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
25,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","泉野出町","金沢","1H?1H30",170000000,"","","900",,"不整形","27.7","1400","昭和64年","ＲＣ","共同住宅","住宅","西","市道",8.6,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
26,"宅地(土地)","住宅地","17201","石川県","金沢市","泉野出町","金沢","1H?1H30",30000000,"410000","","240",120000,"長方形","14.0","","","","","住宅","南","市道",6.8,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
27,"宅地(土地)","住宅地","17201","石川県","金沢市","泉野町","金沢","1H?1H30",20000000,"430000","","155",130000,"ほぼ長方形","7.8","","","","","住宅","北西","市道",5.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
28,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","泉野町","金沢","30分?60分",32000000,"","","110",,"ほぼ長方形","12.9","100","令和2年","木造","住宅","住宅","北東","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
29,"宅地(土地)","住宅地","17201","石川県","金沢市","泉野町","金沢","30分?60分",17000000,"240000","","230",72000,"ほぼ長方形","7.2","","","","","住宅","北西","市道",5.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
30,"宅地(土地)","住宅地","17201","石川県","金沢市","泉野町","金沢","30分?60分",23000000,"330000","","230",100000,"ほぼ整形","12.0","","","","","住宅","南西","市道",5.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
31,"宅地(土地)","住宅地","17201","石川県","金沢市","泉本町","金沢","30分?60分",35000000,"170000","","670",52000,"不整形","19.3","","","","","その他","北","道路",5.7,"第１種住居地域",60,200,"2020年第４四半期","",""
32,"宅地(土地)","住宅地","17201","石川県","金沢市","泉本町","金沢","30分?60分",42000000,"210000","","670",62000,"不整形","23.0","","","","","その他","北","道路",3.5,"第１種住居地域",60,200,"2020年第４四半期","",""
33,"宅地(土地)","宅地見込地","17201","石川県","金沢市","出雲町","金沢","30分?60分",27000000,"170000","","530",52000,"長方形","17.0","","","","","","北","市道",4.5,"第１種住居地域",60,200,"2020年第４四半期","",""
34,"宅地(土地)","住宅地","17201","石川県","金沢市","出雲町","金沢","30分?60分",16000000,"270000","","195",83000,"ほぼ長方形","","","","","","その他","東","市道",9.0,"第１種住居地域",60,200,"2020年第４四半期","",""
35,"宅地(土地)","住宅地","17201","石川県","金沢市","出雲町","金沢","30分?60分",32000000,"290000","","360",89000,"ほぼ長方形","17.0","","","","","その他","東","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
36,"宅地(土地)","住宅地","17201","石川県","金沢市","入江","金沢","30分?60分",48000000,"250000","","630",76000,"長方形","15.5","","","","","住宅","北","市道",9.3,"第２種住居地域",60,200,"2020年第４四半期","",""
37,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","上山町","金沢","2H?",4500000,"","","930",,"ほぼ台形","35.0","270","昭和54年","木造","住宅","住宅","北東","道路",3.0,"市街化調整区域",60,100,"2020年第４四半期","",""
38,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","畝田中","金沢","30分?60分",13000000,"","","95",,"ほぼ長方形","13.5","95","平成17年","木造","住宅","","北","市道",5.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
39,"宅地(土地)","住宅地","17201","石川県","金沢市","畝田中","金沢","30分?60分",37000000,"320000","","380",96000,"長方形","21.7","","","","","","東","市道",5.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
40,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","畝田東","金沢","30分?60分",44000000,"","","180",,"長方形","11.3","125","令和3年","木造","住宅","住宅","北東","市道",6.4,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
41,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","畝田東","金沢","30分?60分",32000000,"","","170",,"長方形","9.7","170","平成15年","鉄骨造","住宅","住宅","東","市道",8.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
42,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","駅西新町","金沢","24",34000000,"","","145",,"長方形","8.2","140","","","","","北西","市道",6.3,"第１種住居地域",60,200,"2020年第４四半期","",""
43,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","駅西新町","金沢","30分?60分",20000000,"","","130",,"長方形","6.2","130","平成20年","木造","住宅","住宅","北西","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
44,"宅地(土地と建物)","商業地","17201","石川県","金沢市","駅西本町","金沢","14",160000000,"","","600",,"ほぼ長方形","22.0","2000㎡以上","昭和62年","鉄骨造","共同住宅、店舗","住宅","北西","市道",12.0,"商業地域",80,400,"2020年第４四半期","",""
45,"中古マンション等","","17201","石川県","金沢市","駅西本町","金沢","14",33000000,"","２ＬＤＫ","60",,"","","","平成31年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
46,"宅地(土地)","住宅地","17201","石川県","金沢市","円光寺","金沢","1H?1H30",22000000,"240000","","300",73000,"長方形","19.0","","","","","住宅","南","市道",4.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
47,"宅地(土地)","住宅地","17201","石川県","金沢市","扇町","金沢","30分?60分",3100000,"180000","","55",55000,"ほぼ長方形","3.6","","","","","住宅","西","市道",3.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
48,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","大桑町","金沢","1H?1H30",5000000,"","","155",,"長方形","10.0","105","昭和64年","木造","住宅、駐車場","住宅","北東","市道",5.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
