"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
14,"中古マンション等","","29201","奈良県","奈良市","あやめ池南","菖蒲池","4",23000000,"","３ＬＤＫ","75",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
15,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","今市町","帯解","4",4500000,"","","260",,"長方形","12.0","70","","木造","住宅","住宅","北","市道",2.5,"市街化調整区域",,,"2020年第４四半期","",""
16,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","右京","高の原","13",36000000,"","","170",,"長方形","9.0","100","令和2年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
17,"宅地(土地)","住宅地","29201","奈良県","奈良市","大宮町","新大宮","3",16000000,"620000","","85",190000,"ほぼ整形","5.8","","","","","","西","市道",7.4,"商業地域",80,400,"2020年第４四半期","",""
18,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","大宮町","新大宮","5",190000000,"","","330",,"ほぼ長方形","12.4","1000","昭和64年","ＲＣ","共同住宅、店舗","住宅","南","市道",6.0,"商業地域",80,400,"2020年第４四半期","",""
19,"中古マンション等","","29201","奈良県","奈良市","大宮町","新大宮","7",14000000,"","２ＬＤＫ","60",,"","","","昭和56年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
20,"中古マンション等","","29201","奈良県","奈良市","大宮町","新大宮","6",9300000,"","３ＤＫ","55",,"","","","昭和60年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
21,"中古マンション等","","29201","奈良県","奈良市","大宮町","新大宮","7",10000000,"","２ＬＤＫ","60",,"","","","昭和53年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","改装済",""
22,"宅地(土地)","住宅地","29201","奈良県","奈良市","大森西町","奈良","13",6300000,"290000","","75",86000,"ほぼ長方形","","","","","","その他","東","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
23,"農地","","29201","奈良県","奈良市","大柳生町","","",600000,"","","670",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
24,"宅地(土地)","住宅地","29201","奈良県","奈良市","奥芝町","近鉄奈良","6",8900000,"380000","","75",120000,"ほぼ長方形","13.2","","","","","住宅","北","私道",1.6,"第１種住居地域",60,200,"2020年第４四半期","","隣地の購入"
25,"宅地(土地)","宅地見込地","29201","奈良県","奈良市","小倉町","榛原","2H?",4100000,"17000","","790",5200,"ほぼ長方形","50.0m以上","","","","","","南","国道",5.2,"都市計画区域外",,,"2020年第４四半期","",""
26,"宅地(土地)","住宅地","29201","奈良県","奈良市","押熊町","学園前(奈良)","30分?60分",24000000,"280000","","280",86000,"長方形","18.1","","","","","住宅","南","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
27,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","押熊町","学研奈良登美ケ丘","30分?60分",36000000,"","","220",,"ほぼ長方形","10.7","100","平成31年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",30,50,"2020年第４四半期","",""
28,"宅地(土地)","住宅地","29201","奈良県","奈良市","肘塚町","近鉄奈良","25",4200000,"280000","","50",84000,"ほぼ整形","5.0","","","","","その他","東","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
29,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園朝日元町","菖蒲池","18",33000000,"","","200",,"ほぼ長方形","11.0","110","令和2年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
30,"宅地(土地)","住宅地","29201","奈良県","奈良市","学園北","学園前(奈良)","6",57000000,"660000","","280",200000,"ほぼ整形","11.2","","","","","住宅","南","市道",5.5,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
31,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園大和町","学園前(奈良)","18",31000000,"","","165",,"ほぼ長方形","10.0","100","令和2年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
32,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園大和町","学園前(奈良)","19",33000000,"","","165",,"ほぼ長方形","14.7","100","令和2年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
33,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園大和町","学園前(奈良)","20",33000000,"","","330",,"ほぼ長方形","19.9","80","昭和43年","軽量鉄骨造","住宅","住宅","南","市道",5.3,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
34,"宅地(土地)","住宅地","29201","奈良県","奈良市","学園大和町","学園前(奈良)","8",140000000,"330000","","1400",100000,"不整形","14.8","","","","","","北東","市道",5.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","","私道を含む取引"
35,"宅地(土地)","住宅地","29201","奈良県","奈良市","学園大和町","富雄","13",21000000,"430000","","155",130000,"ほぼ長方形","7.7","","","","","住宅","南西","市道",15.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
36,"中古マンション等","","29201","奈良県","奈良市","学園大和町","富雄","7",20000000,"","３ＬＤＫ","80",,"","","","平成15年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
37,"中古マンション等","","29201","奈良県","奈良市","学園中","学園前(奈良)","16",19000000,"","３ＬＤＫ","80",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","改装済",""
38,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園中","富雄","10",34000000,"","","145",,"不整形","8.0","100","令和2年","木造","住宅","住宅","北東","私道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
39,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園緑ヶ丘","学園前(奈良)","23",14000000,"","","175",,"ほぼ台形","14.1","105","平成10年","木造","住宅","住宅","北西","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
40,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園南","学園前(奈良)","13",21000000,"","","165",,"ほぼ台形","8.3","95","平成13年","木造","住宅","住宅","北東","私道",4.5,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
41,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","学園南","学園前(奈良)","10",54000000,"","","270",,"ほぼ整形","13.5","160","平成10年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
42,"宅地(土地)","商業地","29201","奈良県","奈良市","学園南","学園前(奈良)","1",120000000,"650000","","590",200000,"ほぼ長方形","50.0m以上","","","","","","西","市道",14.1,"第１種住居地域",60,200,"2020年第４四半期","",""
43,"宅地(土地)","商業地","29201","奈良県","奈良市","学園南","学園前(奈良)","7",33000000,"360000","","300",110000,"ほぼ長方形","50.0m以上","","","","","","西","市道",6.9,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
44,"中古マンション等","","29201","奈良県","奈良市","学園南","学園前(奈良)","3",40000000,"","３ＬＤＫ","85",,"","","","平成16年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
45,"中古マンション等","","29201","奈良県","奈良市","学園南","学園前(奈良)","3",75000000,"","３ＬＤＫ","120",,"","","","平成16年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
46,"宅地(土地)","宅地見込地","29201","奈良県","奈良市","杏町","九条(奈良)","29",25000000,"83000","","990",25000,"ほぼ台形","12.0","","","","","","南","市道",5.7,"市街化調整区域",60,200,"2020年第４四半期","",""
47,"中古マンション等","","29201","奈良県","奈良市","瓦堂町","奈良","20",15000000,"","３ＬＤＫ","75",,"","","","昭和62年","ＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","改装済",""
48,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","北登美ヶ丘","学研奈良登美ケ丘","15",29000000,"","","250",,"長方形","15.3","140","昭和62年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
49,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","北登美ヶ丘","学研奈良登美ケ丘","11",32000000,"","","240",,"ほぼ正方形","15.0","145","昭和64年","木造","住宅","住宅","南","市道",12.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
50,"宅地(土地)","住宅地","29201","奈良県","奈良市","恋の窪","奈良","21",2100000,"220000","","30",68000,"ほぼ整形","7.4","","","","","","南","市道",7.2,"第１種住居地域",60,200,"2020年第４四半期","",""
51,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","恋の窪","奈良","15",1900000,"","","50",,"ほぼ台形","10.0","60","昭和49年","木造","住宅","住宅","北","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
52,"宅地(土地)","住宅地","29201","奈良県","奈良市","恋の窪","奈良","21",5600000,"250000","","75",74000,"不整形","6.5","","","","","","南東","市道",7.2,"第１種住居地域",60,200,"2020年第４四半期","",""
53,"宅地(土地)","住宅地","29201","奈良県","奈良市","恋の窪東町","奈良","16",4400000,"280000","","50",85000,"長方形","6.4","","","","","","東","市道",8.4,"第１種住居地域",60,200,"2020年第４四半期","",""
54,"宅地(土地)","住宅地","29201","奈良県","奈良市","恋の窪東町","奈良","20",5200000,"260000","","65",79000,"長方形","10.5","","","","","","北西","市道",4.2,"第１種住居地域",60,200,"2020年第４四半期","",""
55,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","五条","西ノ京","8",24000000,"","","180",,"ほぼ長方形","15.0","100","令和2年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
56,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","五条","西ノ京","8",25000000,"","","180",,"ほぼ長方形","11.9","105","令和2年","木造","住宅","住宅","東","私道",4.1,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
57,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","五条西","西ノ京","24",8700000,"","","110",,"不整形","21.7","100","平成12年","木造","住宅","住宅","南","道路",4.2,"第１種住居地域",60,200,"2020年第４四半期","",""
58,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","五条畑","尼ケ辻","24",26000000,"","","190",,"ほぼ長方形","12.6","110","令和2年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
59,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","神殿町","近鉄奈良","30分?60分",9800000,"","","155",,"ほぼ正方形","13.0","85","昭和49年","木造","住宅","住宅","西","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
60,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","神殿町","奈良","30分?60分",27000000,"","","140",,"ほぼ長方形","","100","令和2年","木造","住宅","住宅","北","私道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
61,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","神殿町","奈良","30分?60分",6000000,"","","95",,"ほぼ正方形","","85","昭和52年","木造","住宅","住宅","西","私道",4.5,"第１種住居地域",60,200,"2020年第４四半期","",""
62,"宅地(土地)","住宅地","29201","奈良県","奈良市","西大寺国見町","大和西大寺","6",25000000,"560000","","145",170000,"長方形","9.2","","","","","住宅","南東","市道",5.8,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
63,"中古マンション等","","29201","奈良県","奈良市","西大寺国見町","大和西大寺","4",41000000,"","３ＬＤＫ","70",,"","","","平成28年","ＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","",""
64,"中古マンション等","","29201","奈良県","奈良市","西大寺国見町","大和西大寺","7",18000000,"","３ＬＤＫ","70",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
65,"宅地(土地)","住宅地","29201","奈良県","奈良市","西大寺新池町","大和西大寺","11",13000000,"200000","","210",61000,"ほぼ長方形","9.8","","","","","","北","市道",4.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","","私道を含む取引"
66,"宅地(土地)","住宅地","29201","奈良県","奈良市","西大寺新町","大和西大寺","8",27000000,"470000","","190",140000,"長方形","13.0","","","","","住宅","南","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","","私道を含む取引"
67,"中古マンション等","","29201","奈良県","奈良市","西大寺新町","大和西大寺","7",13000000,"","３ＬＤＫ","70",,"","","","昭和56年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","改装済",""
68,"中古マンション等","","29201","奈良県","奈良市","西大寺宝ヶ丘","大和西大寺","9",16000000,"","２ＬＤＫ","65",,"","","","平成18年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","",""
69,"宅地(土地)","住宅地","29201","奈良県","奈良市","西大寺野神町","大和西大寺","9",16000000,"280000","","190",85000,"ほぼ整形","","","","","","住宅","東","道路",4.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","","私道を含む取引"
70,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","西大寺野神町","大和西大寺","9",77000000,"","","700",,"ほぼ長方形","15.0","260","平成26年","木造","共同住宅","その他","北","私道",4.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","","私道を含む取引"
71,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","西大寺本町","大和西大寺","4",49000000,"","","210",,"長方形","13.0","115","平成6年","軽量鉄骨造","住宅","住宅","北","市道",8.5,"第１種住居地域",60,200,"2020年第４四半期","",""
72,"中古マンション等","","29201","奈良県","奈良市","西大寺本町","大和西大寺","4",29000000,"","３ＬＤＫ","75",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
73,"宅地(土地)","宅地見込地","29201","奈良県","奈良市","西大寺竜王町","大和西大寺","11",30000000,"140000","","730",41000,"不整形","41.8","","","","","","北東","市道",4.7,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
74,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","左京","高の原","23",23000000,"","","200",,"ほぼ長方形","13.0","120","昭和63年","軽量鉄骨造","住宅","住宅","南西","市道",9.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
75,"中古マンション等","","29201","奈良県","奈良市","左京","平城山","11",17000000,"","５ＬＤＫ","95",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第４四半期","未改装",""
76,"宅地(土地)","住宅地","29201","奈良県","奈良市","佐保台","平城山","6",18000000,"290000","","200",87000,"ほぼ整形","15.5","","","","","","北西","市道",10.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
77,"宅地(土地)","住宅地","29201","奈良県","奈良市","佐保台","平城山","6",21000000,"290000","","230",88000,"ほぼ台形","11.0","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
78,"宅地(土地)","商業地","29201","奈良県","奈良市","三条大路","新大宮","24",18000000,"320000","","185",97000,"ほぼ台形","12.3","","","","","その他","南","国道",26.0,"第１種住居地域",60,200,"2020年第４四半期","",""
79,"宅地(土地)","商業地","29201","奈良県","奈良市","三条大路","新大宮","25",2200000000,"200000","","2000㎡以上",62000,"不整形","50.0m以上","","","","","その他","南","国道",26.0,"第１種住居地域",60,200,"2020年第４四半期","",""
80,"宅地(土地)","商業地","29201","奈良県","奈良市","三条大路","大和西大寺","23",830000000,"200000","","2000㎡以上",62000,"不整形","","","","","","その他","北","県道",23.0,"第１種住居地域",60,200,"2020年第４四半期","",""
81,"中古マンション等","","29201","奈良県","奈良市","三条川西町","新大宮","14",6000000,"","３ＬＤＫ","80",,"","","","昭和54年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
82,"中古マンション等","","29201","奈良県","奈良市","三条町","奈良","4",16000000,"","４ＬＤＫ","75",,"","","","昭和57年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","",""
83,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","三条宮前町","奈良","7",20000000,"","","110",,"ほぼ長方形","7.1","105","昭和36年","木造","住宅","住宅","東","市道",4.8,"商業地域",80,400,"2020年第４四半期","",""
84,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","敷島町","菖蒲池","9",4000000,"","","120",,"ほぼ長方形","12.5","80","昭和57年","木造","住宅","住宅","北","市道",5.2,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
85,"中古マンション等","","29201","奈良県","奈良市","四条大路","新大宮","14",13000000,"","３ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
86,"中古マンション等","","29201","奈良県","奈良市","四条大路","新大宮","14",4600000,"","１ＤＫ","40",,"","","","平成20年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
87,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","七条","九条(奈良)","7",14000000,"","","115",,"ほぼ長方形","13.0","85","","","","住宅","南","市道",7.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
88,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","七条","九条(奈良)","7",6100000,"","","110",,"長方形","7.9","75","昭和59年","木造","住宅","住宅","北","市道",7.5,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
89,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","松陽台","学研北生駒","24",14000000,"","","230",,"ほぼ長方形","18.5","145","","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
90,"宅地(土地)","住宅地","29201","奈良県","奈良市","神功","高の原","19",20000000,"360000","","185",110000,"ほぼ長方形","9.1","","","","","住宅","南","市道",8.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
91,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","菅野台","学園前(奈良)","30分?60分",8800000,"","","120",,"長方形","7.7","80","昭和57年","木造","住宅","住宅","南東","市道",5.5,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
92,"宅地(土地)","住宅地","29201","奈良県","奈良市","菅原町","大和西大寺","24",14000000,"260000","","175",80000,"ほぼ長方形","9.7","","","","","住宅","北","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
93,"宅地(土地)","住宅地","29201","奈良県","奈良市","菅原町","大和西大寺","15",17000000,"270000","","210",81000,"ほぼ台形","22.9","","","","","住宅","東","市道",4.5,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
94,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","朱雀","高の原","11",26000000,"","","370",,"不整形","","160","昭和63年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
95,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","朱雀","高の原","20",44000000,"","","230",,"ほぼ正方形","15.0","135","昭和63年","木造","住宅","住宅","南西","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
96,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","朱雀","高の原","18",29000000,"","","155",,"長方形","7.8","95","令和3年","木造","住宅","住宅","北東","市道",6.0,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
97,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","朱雀","高の原","14",12000000,"","","210",,"長方形","10.1","115","昭和59年","木造","住宅","住宅","西","市道",6.1,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
98,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","高畑町","近鉄奈良","23",360000000,"","","2000㎡以上",,"不整形","32.4","1700","昭和54年","ＲＣ","その他","その他","北","県道",15.8,"第１種住居地域",60,200,"2020年第４四半期","",""
99,"宅地(土地)","住宅地","29201","奈良県","奈良市","高畑町","近鉄奈良","30分?60分",28000000,"240000","","390",72000,"ほぼ整形","18.8","","","","","","北","県道",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
100,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","高畑町","近鉄奈良","30分?60分",41000000,"","","135",,"ほぼ長方形","9.3","100","令和3年","","住宅","住宅","東","道路",6.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
101,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","高畑町","近鉄奈良","23",48000000,"","","320",,"ほぼ整形","14.5","240","","木造","住宅","住宅","北","市道",12.2,"市街化調整区域",60,200,"2020年第４四半期","",""
102,"宅地(土地)","宅地見込地","29201","奈良県","奈良市","高樋町","帯解","30分?60分",3000000,"6500","","1500",2000,"不整形","50.0m以上","","","","","","接面道路無","",,"市街化調整区域",60,200,"2020年第４四半期","",""
103,"宅地(土地と建物)","商業地","29201","奈良県","奈良市","高天町","近鉄奈良","1",7900000,"","","80",,"ほぼ長方形","6.5","85","昭和43年","木造","住宅","住宅","接面道路無","",,"商業地域",80,400,"2020年第４四半期","",""
104,"林地","","29201","奈良県","奈良市","月ヶ瀬石打","","",100000,"","","2100",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
105,"農地","","29201","奈良県","奈良市","月ヶ瀬尾山","","",250000,"","","760",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
106,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","都祁白石町","榛原","2H?",3800000,"","","220",,"長方形","18.0","95","平成2年","木造","住宅","住宅","北","私道",4.7,"都市計画区域外",,,"2020年第４四半期","",""
107,"宅地(土地と建物)","商業地","29201","奈良県","奈良市","椿井町","近鉄奈良","8",19000000,"","","180",,"ほぼ長方形","7.9","440","昭和57年","鉄骨造","共同住宅、事務所、駐車場","住宅","北","市道",3.7,"商業地域",80,400,"2020年第４四半期","",""
108,"中古マンション等","","29201","奈良県","奈良市","鶴舞西町","学園前(奈良)","8",46000000,"","４ＬＤＫ","85",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
109,"中古マンション等","","29201","奈良県","奈良市","鶴舞西町","学園前(奈良)","10",18000000,"","４ＬＤＫ","90",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
110,"中古マンション等","","29201","奈良県","奈良市","鶴舞西町","学園前(奈良)","12",18000000,"","２ＬＤＫ","65",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第４四半期","改装済",""
111,"宅地(土地)","住宅地","29201","奈良県","奈良市","帝塚山","富雄","24",18000000,"170000","","330",53000,"ほぼ整形","17.3","","","","","住宅","北西","市道",10.2,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
112,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","帝塚山","富雄","30分?60分",30000000,"","","230",,"長方形","16.0","100","令和2年","木造","住宅","住宅","東","市道",6.2,"第１種低層住居専用地域",40,60,"2020年第４四半期","",""
113,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","帝塚山","富雄","23",10000000,"","","115",,"ほぼ整形","14.0","90","昭和62年","木造","住宅、駐車場","住宅","北東","市道",4.8,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
114,"宅地(土地と建物)","住宅地","29201","奈良県","奈良市","帝塚山","東生駒","30分?60分",23000000,"","","135",,"ほぼ長方形","7.0","100","令和2年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
