"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
11,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","今宮","西川田","26",6300000,"190000","","110",58000,"長方形","8.0","","","","","住宅","東","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
12,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","岩曽町","宇都宮","30分?60分",19000000,"290000","","220",88000,"ほぼ長方形","9.0","","","","","住宅","南西","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
13,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","岩曽町","宇都宮","30分?60分",50000000,"","","220",,"ほぼ台形","15.9","110","令和3年","木造","住宅","住宅","南東","道路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
14,"宅地(土地と建物)","商業地","09201","栃木県","宇都宮市","岩曽町","宇都宮","30分?60分",27000000,"","","330",,"長方形","","310","","鉄骨造","住宅、店舗","住宅","南東","県道",,"",,,"2021年第１四半期","",""
15,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","上野町","宇都宮","1H?1H30",26000000,"","","200",,"袋地等","3.5","105","令和2年","木造","住宅","","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
16,"中古マンション等","","09201","栃木県","宇都宮市","駅前通り","宇都宮","6",13000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
17,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","江曽島","江曽島","18",4000000,"200000","","70",59000,"長方形","2.0","","","","","店舗","北","道路",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","","隣地の購入"
18,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","江曽島","江曽島","16",13000000,"270000","","160",83000,"長方形","11.5","","","","","住宅","東","道路",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
19,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","江曽島町","江曽島","18",18000000,"190000","","320",56000,"台形","20.0","","","","","住宅","南","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","","私道を含む取引"
20,"宅地(土地と建物)","商業地","09201","栃木県","宇都宮市","江曽島町","東武宇都宮","30分?60分",33000000,"","","610",,"長方形","24.5","75","平成2年","木造","店舗","店舗","西","国道",24.0,"準工業地域",60,200,"2021年第１四半期","",""
21,"宅地(土地と建物)","商業地","09201","栃木県","宇都宮市","春日町","江曽島","7",7900000,"","","105",,"台形","10.6","115","昭和55年","木造","住宅、店舗","店舗","西","市道",11.6,"第１種住居地域",60,200,"2021年第１四半期","",""
22,"農地","","09201","栃木県","宇都宮市","上小池町","","",1600000,"","","2300",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
23,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","上戸祭","東武宇都宮","1H?1H30",8900000,"","","240",,"ほぼ長方形","10.5","145","昭和59年","木造","住宅","","南東","道路",4.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
24,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","上戸祭町","東武宇都宮","30分?60分",35000000,"","","195",,"長方形","10.0","70","令和3年","木造","住宅","住宅","北西","市道",7.5,"第１種住居地域",60,200,"2021年第１四半期","",""
25,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","上横田町","雀宮","30分?60分",30000000,"","","200",,"ほぼ整形","12.5","115","令和2年","木造","住宅","住宅","南西","道路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
26,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","川田町","宇都宮","30分?60分",23000000,"150000","","510",45000,"ほぼ長方形","19.0","","","","","","東","市道",5.8,"準工業地域",60,200,"2021年第１四半期","",""
27,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","菊水町","南宇都宮","1H?1H30",28000000,"","","330",,"ほぼ長方形","20.0","165","昭和56年","ＳＲＣ","店舗","事務所","西","市道",10.0,"第１種住居地域",60,200,"2021年第１四半期","",""
28,"中古マンション等","","09201","栃木県","宇都宮市","菊水町","南宇都宮","4",22000000,"","４ＬＤＫ","80",,"","","","平成15年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
29,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","清原台","宇都宮","2H?",8000000,"91000","","290",28000,"長方形","13.0","","","","","住宅","南西","市道",12.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
30,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","清原台","宇都宮","1H30?2H",14000000,"","","260",,"袋地等","3.0","125","平成9年","木造","住宅","住宅","北東","道路",10.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
31,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","清原台","宇都宮","1H30?2H",9500000,"","","250",,"ほぼ長方形","11.5","","","","","","南東","市道",12.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
32,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","清原台","宇都宮","1H30?2H",14000000,"","","250",,"ほぼ長方形","10.0","120","昭和63年","木造","住宅","住宅","南西","道路",10.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
33,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","清原台","宇都宮","2H?",19000000,"","","250",,"長方形","11.0","130","平成13年","軽量鉄骨造","住宅","住宅","南西","道路",10.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","","私道を含む取引"
34,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","鐺山町","宇都宮","1H30?2H",15000000,"","","230",,"長方形","","130","","軽量鉄骨造","住宅","その他","南","市道",,"市街化調整区域",,,"2021年第１四半期","",""
35,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","駒生町","東武宇都宮","30分?60分",5000000,"","","115",,"ほぼ長方形","10.3","80","昭和50年","木造","住宅","住宅","北西","市道",4.7,"第２種住居地域",60,200,"2021年第１四半期","",""
36,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","駒生町","東武宇都宮","1H?1H30",17000000,"","","520",,"ほぼ長方形","19.0","200","平成4年","木造","住宅","住宅","南","道路",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
37,"林地","","09201","栃木県","宇都宮市","駒生町","","",10000,"","","175",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
38,"宅地(土地)","商業地","09201","栃木県","宇都宮市","桜","東武宇都宮","23",3000000,"280000","","35",83000,"不整形","6.0","","","","","その他","南西","県道",30.0,"第２種住居地域",60,200,"2021年第１四半期","",""
39,"中古マンション等","","09201","栃木県","宇都宮市","桜","東武宇都宮","16",32000000,"","３ＬＤＫ","105",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
40,"宅地(土地と建物)","商業地","09201","栃木県","宇都宮市","下荒針町","東武宇都宮","1H?1H30",37000000,"","","1100",,"不整形","50.0m以上","290","平成8年","鉄骨造","事務所","","北東","市道",9.7,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
41,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","下岡本町","岡本(栃木)","24",18000000,"230000","","250",70000,"ほぼ長方形","18.0","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
42,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","下岡本町","岡本(栃木)","15",3800000,"","","110",,"不整形","14.0","65","平成6年","木造","住宅、店舗","店舗","南西","県道",14.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
43,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","下岡本町","岡本(栃木)","2",39000000,"","","240",,"長方形","11.0","115","令和2年","木造","住宅","住宅","北西","区画街路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
44,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","下岡本町","岡本(栃木)","4",20000000,"260000","","250",79000,"長方形","16.7","","","","","住宅","南東","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
45,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","下岡本町","岡本(栃木)","2",35000000,"","","240",,"長方形","10.5","115","令和2年","木造","住宅","住宅","北西","区画街路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
46,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","下川俣町","宇都宮","30分?60分",37000000,"","","210",,"ほぼ長方形","15.0","80","令和3年","木造","住宅","住宅","北","私道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
47,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","下栗町","宇都宮","30分?60分",19000000,"240000","","260",72000,"ほぼ長方形","11.8","","","","","住宅","西","市道",3.3,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
48,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","下栗町","宇都宮","30分?60分",41000000,"","","230",,"ほぼ長方形","19.0","115","令和2年","木造","住宅","住宅","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
49,"農地","","09201","栃木県","宇都宮市","下田原町","","",2000000,"","","3100",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
50,"宅地(土地と建物)","商業地","09201","栃木県","宇都宮市","宿郷","宇都宮","10",33000000,"","","175",,"ほぼ台形","12.0","160","昭和48年","鉄骨造","共同住宅","その他","南東","市道",6.0,"商業地域",80,400,"2021年第１四半期","",""
51,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","城東","宇都宮","20",14000000,"410000","","115",120000,"長方形","9.5","","","","","その他","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
52,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","白沢町","岡本(栃木)","30分?60分",19000000,"","","520",,"ほぼ長方形","20.0","90","昭和45年","木造","住宅、店舗","その他","南東","県道",21.0,"第２種住居地域",60,200,"2021年第１四半期","",""
53,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","末広","雀宮","21",8700000,"190000","","155",56000,"ほぼ正方形","12.0","","","","","住宅","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
54,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","末広","雀宮","19",27000000,"120000","","730",37000,"不整形","50.0m以上","","","","","その他","東","市道",6.0,"近隣商業地域",80,200,"2021年第１四半期","",""
55,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","雀の宮","雀宮","21",13000000,"","","155",,"ほぼ長方形","10.0","110","平成5年","","住宅","住宅","南西","道路",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
56,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","住吉町","東武宇都宮","18",21000000,"320000","","210",98000,"長方形","10.0","","","","","その他","北","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
57,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","住吉町","東武宇都宮","16",21000000,"","","270",,"ほぼ台形","12.5","195","昭和59年","ＲＣ","共同住宅","倉庫","南","市道",6.5,"第１種住居地域",60,200,"2021年第１四半期","",""
58,"中古マンション等","","09201","栃木県","宇都宮市","住吉町","東武宇都宮","18",17000000,"","３ＬＤＫ","70",,"","","","平成14年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","改装済",""
59,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","台新田","雀宮","30分?60分",25000000,"","","340",,"ほぼ整形","25.0","135","平成15年","木造","","住宅","西","市道",8.0,"第１種住居地域",60,200,"2021年第１四半期","","調停・競売等"
60,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","宝木町","東武宇都宮","1H?1H30",8800000,"190000","","150",58000,"ほぼ長方形","13.5","","","","","住宅","北","市道",8.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
61,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",11000000,"140000","","250",42000,"長方形","13.9","","","","","住宅","北西","道路",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
62,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",19000000,"","","195",,"ほぼ整形","9.5","105","令和2年","木造","住宅","住宅","東","道路",4.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
63,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",11000000,"150000","","240",46000,"長方形","13.0","","","","","住宅","南東","道路",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
64,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",21000000,"","","1700",,"不整形","","155","昭和63年","木造","住宅","住宅","北","市道",3.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
65,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",11000000,"46000","","820",14000,"不整形","18.0","","","","","","南西","道路",4.5,"第１種住居地域",60,200,"2021年第１四半期","",""
66,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",14000000,"","","300",,"長方形","13.5","165","平成9年","軽量鉄骨造","共同住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
67,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",29000000,"","","210",,"ほぼ整形","13.0","115","令和2年","木造","住宅","住宅","南","道路",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
68,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","宝木本町","東武宇都宮","1H?1H30",29000000,"","","210",,"ほぼ長方形","13.0","115","令和2年","木造","住宅","住宅","西","道路",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
69,"宅地(土地)","宅地見込地","09201","栃木県","宇都宮市","竹林町","宇都宮","30分?60分",2000000,"27000","","250",8100,"ほぼ長方形","14.6","","","","","","北","市道",5.4,"市街化調整区域",60,200,"2021年第１四半期","",""
70,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","竹林町","宇都宮","30分?60分",31000000,"","","180",,"ほぼ長方形","12.0","105","令和2年","木造","住宅","住宅","北東","市道",5.5,"第１種住居地域",60,200,"2021年第１四半期","",""
71,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","鶴田町","鶴田","30分?60分",35000000,"","","210",,"長方形","","","","","","","北","区画街路",,"",,,"2021年第１四半期","",""
72,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","30分?60分",23000000,"180000","","430",53000,"ほぼ長方形","19.0","","","","","住宅","北","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
73,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","30分?60分",19000000,"","","200",,"正方形","14.2","120","平成18年","木造","住宅","住宅","西","市道",6.5,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
74,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","30分?60分",6400000,"","","55",,"不整形","16.2","120","平成18年","木造","住宅","住宅","西","市道",6.5,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
75,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","30分?60分",7000000,"130000","","185",38000,"ほぼ台形","12.0","","","","","住宅","南東","市道",3.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
76,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","30分?60分",28000000,"","","230",,"ほぼ整形","18.0","115","平成26年","木造","住宅","住宅","北西","私道",5.5,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
77,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","30分?60分",25000000,"","","220",,"長方形","13.0","110","令和2年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
78,"中古マンション等","","09201","栃木県","宇都宮市","鶴田町","東武宇都宮","29",7000000,"","２ＬＤＫ","50",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","改装済",""
79,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","砥上町","鶴田","30分?60分",3300000,"31000","","360",9200,"不整形","","","","","","住宅","西","私道",6.0,"市街化調整区域",60,200,"2021年第１四半期","",""
80,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","徳次郎町","東武宇都宮","2H?",1000000,"3500","","940",1100,"不整形","33.0","","","","","その他","接面道路無","",,"市街化調整区域",60,200,"2021年第１四半期","",""
81,"農地","","09201","栃木県","宇都宮市","徳次郎町","","",1800000,"","","3200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
82,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","戸祭","東武宇都宮","29",33000000,"270000","","400",82000,"ほぼ長方形","15.6","","","","","住宅","北","市道",3.6,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
83,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","戸祭","東武宇都宮","30分?60分",22000000,"","","115",,"袋地等","3.0","100","平成2年","木造","住宅","住宅","南西","私道",5.7,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
84,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","戸祭町","東武宇都宮","30分?60分",27000000,"","","170",,"ほぼ整形","15.0","100","令和2年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
85,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","戸祭町","東武宇都宮","30分?60分",35000000,"","","190",,"長方形","12.5","115","令和2年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
86,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","戸祭町","東武宇都宮","30分?60分",34000000,"","","190",,"ほぼ長方形","12.5","","令和2年","木造","住宅","","南西","市道",6.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
87,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","戸祭町","東武宇都宮","19",20000000,"","","150",,"台形","","105","","木造","住宅","住宅","東","市道",,"",,,"2021年第１四半期","",""
88,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","豊郷台","宇都宮","1H?1H30",13000000,"","","200",,"ほぼ長方形","13.0","120","平成11年","軽量鉄骨造","住宅","住宅","北東","市道",12.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
89,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","中今泉","宇都宮","24",31000000,"440000","","230",130000,"ほぼ正方形","15.5","","","","","その他","東","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
90,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","中岡本町","岡本(栃木)","28",6000000,"","","170",,"不整形","20.0","105","平成5年","木造","住宅","","北東","市道",6.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
91,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","中岡本町","岡本(栃木)","30分?60分",27000000,"","","330",,"ほぼ長方形","12.0","120","平成26年","木造","住宅","住宅","北","市道",16.0,"市街化調整区域",60,200,"2021年第１四半期","",""
92,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","中戸祭町","東武宇都宮","30分?60分",81000000,"","","1500",,"不整形","50.0m以上","860","平成5年","軽量鉄骨造","共同住宅","住宅","西","市道",7.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
93,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","西","東武宇都宮","6",40000000,"410000","","320",120000,"不整形","11.0","","","","","住宅","北","道路",2.7,"近隣商業地域",80,200,"2021年第１四半期","",""
94,"宅地(土地と建物)","商業地","09201","栃木県","宇都宮市","西","東武宇都宮","3",330000000,"","","1500",,"不整形","37.0","110","平成7年","鉄骨造","事務所","住宅","南","市道",25.0,"商業地域",80,400,"2021年第１四半期","",""
95,"中古マンション等","","09201","栃木県","宇都宮市","西","東武宇都宮","6",22000000,"","３ＬＤＫ","65",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2021年第１四半期","未改装",""
96,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","西一の沢町","東武宇都宮","30分?60分",11000000,"120000","","300",36000,"袋地等","3.5","","","","","住宅","北","道路",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
97,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","西一の沢町","東武宇都宮","28",29000000,"","","175",,"ほぼ長方形","11.0","115","令和2年","木造","住宅","住宅","南","市道",3.7,"第１種住居地域",60,200,"2021年第１四半期","",""
98,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","西川田町","江曽島","15",13000000,"","","150",,"ほぼ長方形","10.0","105","平成2年","木造","共同住宅","住宅","北","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
99,"宅地(土地)","商業地","09201","栃木県","宇都宮市","西川田町","西川田","21",17000000,"120000","","470",35000,"不整形","40.0","","","","","店舗","南東","国道",20.0,"第２種住居地域",60,200,"2021年第１四半期","",""
100,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","錦","宇都宮","23",80000000,"","","400",,"ほぼ長方形","18.0","650","平成5年","鉄骨造","共同住宅","住宅","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
101,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","西の宮","東武宇都宮","1H?1H30",4300000,"95000","","150",29000,"ほぼ長方形","10.0","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
102,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","野沢町","東武宇都宮","1H?1H30",5000000,"","","370",,"ほぼ整形","17.0","150","昭和62年","木造","住宅、店舗","住宅","北西","市道",12.1,"第１種住居地域",60,200,"2021年第１四半期","",""
103,"宅地(土地)","住宅地","09201","栃木県","宇都宮市","野沢町","東武宇都宮","1H?1H30",8900000,"130000","","230",38000,"不整形","6.0","","","","","住宅","北","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
104,"中古マンション等","","09201","栃木県","宇都宮市","花房","南宇都宮","11",8300000,"","３ＬＤＫ","60",,"","","","昭和64年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2021年第１四半期","未改装",""
105,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","針ケ谷町","雀宮","30分?60分",11000000,"","","155",,"ほぼ長方形","14.0","105","平成9年","木造","住宅","","西","市道",4.0,"工業地域",60,200,"2021年第１四半期","",""
106,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","針ケ谷町","雀宮","30分?60分",16000000,"","","320",,"長方形","10.5","150","昭和57年","ＲＣ","住宅","住宅","東","市道",6.0,"工業地域",60,200,"2021年第１四半期","",""
107,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","針ケ谷町","安塚","29",14000000,"","","135",,"ほぼ正方形","11.5","100","平成17年","木造","住宅","住宅","南","道路",2.8,"工業地域",60,200,"2021年第１四半期","","調停・競売等"
108,"中古マンション等","","09201","栃木県","宇都宮市","東宿郷","宇都宮","10",21000000,"","３ＬＤＫ＋Ｓ","75",,"","","","平成19年","ＲＣ","","住宅","","",,"商業地域",80,600,"2021年第１四半期","未改装",""
109,"中古マンション等","","09201","栃木県","宇都宮市","東宿郷","宇都宮","10",19000000,"","３ＬＤＫ","60",,"","","","平成19年","ＲＣ","","住宅","","",,"商業地域",80,600,"2021年第１四半期","未改装",""
110,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","東宝木町","東武宇都宮","30分?60分",47000000,"","","230",,"ほぼ正方形","15.0","120","平成31年","木造","住宅","住宅","東","道路",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
111,"宅地(土地と建物)","住宅地","09201","栃木県","宇都宮市","東峰町","宇都宮","30分?60分",17000000,"","","250",,"長方形","21.3","165","平成6年","木造","共同住宅","その他","南","区画街路",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
