"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
13,"中古マンション等","","33101","岡山県","岡山市北区","表町","岡山","16",36000000,"","","150",,"","","","平成21年","ＳＲＣ","その他","店舗","","",,"商業地域",80,500,"2021年第１四半期","改装済",""
14,"宅地(土地)","商業地","33101","岡山県","岡山市北区","春日町","大元","18",8700000,"520000","","55",160000,"長方形","5.0","","","","","事務所","西","市道",8.0,"商業地域",80,400,"2021年第１四半期","",""
15,"中古マンション等","","33101","岡山県","岡山市北区","春日町","東中央町","5",5800000,"","１ＤＫ","35",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
16,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","上中野","大元","18",45000000,"","","270",,"ほぼ正方形","","130","平成25年","木造","住宅","住宅","北西","市道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
17,"中古マンション等","","33101","岡山県","岡山市北区","上中野","大元","18",8500000,"","２ＬＤＫ","60",,"","","","平成8年","ＲＣ","住宅","","","",,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
18,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","加茂","吉備津","20",6100000,"","","185",,"台形","18.0","105","平成3年","木造","住宅","住宅","東","市道",3.0,"市街化調整区域",60,200,"2021年第１四半期","",""
19,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","北方","法界院","13",14000000,"270000","","170",83000,"ほぼ正方形","","","","","","","西","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
20,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","北方","法界院","10",19000000,"400000","","155",120000,"長方形","13.5","","","","","住宅","東","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
21,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","北方","法界院","13",80000000,"","","440",,"不整形","10.0","620","平成16年","鉄骨造","共同住宅","住宅","東","市道",2.5,"第１種住居地域",60,200,"2021年第１四半期","",""
22,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","北長瀬本町","北長瀬","14",34000000,"","","250",,"ほぼ長方形","17.0","125","平成17年","木造","住宅","住宅","南","私道",6.0,"準工業地域",60,200,"2021年第１四半期","","調停・競売等"
23,"中古マンション等","","33101","岡山県","岡山市北区","京町","岡山","25",2500000,"","１ＬＤＫ","20",,"","","","","ＲＣ","","その他","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
24,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","京山","備前三門","15",27000000,"300000","","290",92000,"ほぼ長方形","14.5","","","","","住宅","西","市道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
25,"中古マンション等","","33101","岡山県","岡山市北区","桑田町","岡山","14",21000000,"","２ＬＤＫ","65",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","改装済",""
26,"中古マンション等","","33101","岡山県","岡山市北区","桑田町","岡山","13",27000000,"","２ＬＤＫ","70",,"","","","平成12年","ＳＲＣ","住宅","その他","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
27,"宅地(土地と建物)","商業地","33101","岡山県","岡山市北区","厚生町","岡山","20",150000000,"","","400",,"ほぼ整形","","600","平成17年","鉄骨造","事務所","住宅","南","県道",36.8,"商業地域",80,500,"2021年第１四半期","",""
28,"中古マンション等","","33101","岡山県","岡山市北区","厚生町","岡山","21",37000000,"","","85",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","",""
29,"宅地(土地と建物)","商業地","33101","岡山県","岡山市北区","鹿田本町","大元","13",29000000,"","","280",,"ほぼ長方形","22.0","90","","木造","住宅","住宅","東","市道",3.0,"商業地域",80,400,"2021年第１四半期","",""
30,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","下伊福","備前三門","11",600000,"","","40",,"長方形","3.2","45","昭和31年","木造","住宅","倉庫","東","私道",2.0,"第１種住居地域",60,200,"2021年第１四半期","",""
31,"中古マンション等","","33101","岡山県","岡山市北区","下伊福西町","備前三門","3",8000000,"","２ＬＤＫ","65",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","改装済",""
32,"中古マンション等","","33101","岡山県","岡山市北区","下伊福西町","備前三門","3",4500000,"","２ＤＫ","45",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装","調停・競売等"
33,"中古マンション等","","33101","岡山県","岡山市北区","清輝橋","大元","20",8000000,"","２ＬＤＫ","55",,"","","","平成2年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
34,"中古マンション等","","33101","岡山県","岡山市北区","清輝橋","清輝橋","3",6000000,"","３ＬＤＫ","65",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
35,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","清心町","岡山","14",9000000,"","","125",,"長方形","16.0","70","昭和48年","木造","住宅","住宅","西","私道",3.0,"第２種住居地域",60,200,"2021年第１四半期","",""
36,"中古マンション等","","33101","岡山県","岡山市北区","清心町","岡山","9",2400000,"","１Ｋ","20",,"","","","昭和63年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2021年第１四半期","未改装",""
37,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","惣爪","吉備津","11",39000000,"","","165",,"台形","12.5","110","平成31年","木造","住宅","住宅","南","私道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
38,"中古マンション等","","33101","岡山県","岡山市北区","大供","岡山","17",26000000,"","３ＬＤＫ","90",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2021年第１四半期","未改装",""
39,"農地","","33101","岡山県","岡山市北区","高塚","","",400000,"","","980",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
40,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","高松原古才","備中高松","13",26000000,"","","150",,"ほぼ整形","10.0","","令和3年","","","","北東","市道",6.2,"市街化調整区域",60,200,"2021年第１四半期","",""
41,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","高松原古才","備中高松","13",7300000,"110000","","220",33000,"長方形","15.5","","","","","","東","私道",4.0,"市街化調整区域",60,200,"2021年第１四半期","","私道を含む取引"
42,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","高松原古才","備中高松","6",29000000,"","","150",,"長方形","13.0","110","令和3年","木造","住宅","住宅","北西","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
43,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","高松原古才","備中高松","11",20000000,"190000","","330",59000,"ほぼ長方形","27.0","","","","","住宅","西","私道",5.5,"第１種住居地域",60,200,"2021年第１四半期","",""
44,"宅地(土地)","工業地","33101","岡山県","岡山市北区","高柳東町","岡山","18",420000000,"400000","","2000㎡以上",120000,"ほぼ整形","50.0m以上","","","","","","南","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
45,"宅地(土地)","商業地","33101","岡山県","岡山市北区","高柳東町","備前三門","11",120000000,"440000","","860",130000,"不整形","50.0m以上","","","","","店舗","南","市道",24.0,"準工業地域",60,200,"2021年第１四半期","",""
46,"林地","","33101","岡山県","岡山市北区","建部町田地子","","",200000,"","","2300",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
47,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","建部町富沢","建部","25",3800000,"","","230",,"ほぼ正方形","15.0","","","木造","住宅","住宅","北東","市道",5.0,"都市計画区域外",,,"2021年第１四半期","",""
48,"林地","","33101","岡山県","岡山市北区","建部町福渡","","",180000,"","","4900",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
49,"農地","","33101","岡山県","岡山市北区","立田","","",200000,"","","1600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
50,"中古マンション等","","33101","岡山県","岡山市北区","辰巳","北長瀬","15",25000000,"","２ＬＤＫ","75",,"","","","平成10年","ＲＣ","住宅","事務所","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
51,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","田中","北長瀬","21",56000000,"270000","","680",82000,"ほぼ整形","","","","","","住宅","東","市道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","","私道を含む取引"
52,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","田中","北長瀬","20",8200000,"270000","","100",82000,"長方形","7.0","","","","","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
53,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","田中","備前西市","23",45000000,"","","155",,"ほぼ整形","","95","令和2年","軽量鉄骨造","住宅","住宅","南西","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
54,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","田益","備前原","1H?1H30",26000000,"","","220",,"台形","17.6","100","平成26年","木造","住宅","住宅","南東","私道",4.5,"市街化調整区域",60,200,"2021年第１四半期","",""
55,"宅地(土地)","商業地","33101","岡山県","岡山市北区","田町","岡山","13",190000000,"1500000","","410",460000,"ほぼ長方形","16.5","","","","","住宅","北","市道",15.0,"商業地域",80,600,"2021年第１四半期","",""
56,"中古マンション等","","33101","岡山県","岡山市北区","田町","岡山","10",710000,"","１Ｋ","20",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2021年第１四半期","未改装",""
57,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","津倉町","備前三門","11",100000000,"","","500",,"長方形","31.8","490","平成6年","ＲＣ","共同住宅","その他","南","市道",5.5,"第１種住居地域",60,200,"2021年第１四半期","",""
58,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","津島本町","法界院","26",34000000,"470000","","230",140000,"ほぼ長方形","11.0","","","","","住宅","南","市道",3.5,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
59,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","津高","法界院","30分?60分",6500000,"","","180",,"台形","13.6","90","昭和54年","木造","住宅","その他","北東","市道",5.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
60,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","津高","法界院","30分?60分",17000000,"220000","","260",66000,"長方形","19.4","","","","","住宅","北","市道",4.5,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
61,"中古マンション等","","33101","岡山県","岡山市北区","津高","法界院","30分?60分",11000000,"","２ＬＤＫ","60",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2021年第１四半期","未改装",""
62,"農地","","33101","岡山県","岡山市北区","津寺","","",270000,"","","390",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
63,"宅地(土地と建物)","商業地","33101","岡山県","岡山市北区","問屋町","北長瀬","15",180000000,"","","970",,"ほぼ正方形","29.0","1100","昭和43年","ＲＣ","事務所、店舗","店舗","南","市道",18.0,"商業地域",80,400,"2021年第１四半期","",""
64,"中古マンション等","","33101","岡山県","岡山市北区","問屋町","北長瀬","15",31000000,"","","70",,"","","","平成29年","ＲＣ","","住宅","","",,"近隣商業地域",80,400,"2021年第１四半期","未改装",""
65,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","十日市中町","大元","30分?60分",19000000,"150000","","430",44000,"長方形","21.8","","","","","住宅","東","市道",2.8,"第１種住居地域",60,200,"2021年第１四半期","",""
66,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","中仙道","北長瀬","13",140000000,"620000","","730",190000,"ほぼ整形","26.5","","","","","住宅","西","国道",49.0,"準工業地域",60,200,"2021年第１四半期","",""
67,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","撫川","庭瀬","30分?60分",9000000,"190000","","155",57000,"ほぼ長方形","13.5","","","","","住宅","南","市道",4.5,"準工業地域",60,200,"2021年第１四半期","",""
68,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","楢津","備前一宮","23",37000000,"","","150",,"長方形","11.0","100","令和3年","木造","住宅","住宅","南西","市道",4.0,"第２種住居地域",60,200,"2021年第１四半期","",""
69,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","楢津","備前一宮","25",47000000,"","","180",,"長方形","17.0","125","令和3年","木造","住宅","住宅","南","私道",8.0,"市街化調整区域",60,200,"2021年第１四半期","",""
70,"農地","","33101","岡山県","岡山市北区","楢津","","",500000,"","","1100",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
71,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","西崎","備前三門","8",24000000,"490000","","165",150000,"ほぼ正方形","14.0","","","","","事務所","北","市道",7.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
72,"中古マンション等","","33101","岡山県","岡山市北区","西古松","大元","10",16000000,"","３ＬＤＫ","65",,"","","","平成3年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
73,"中古マンション等","","33101","岡山県","岡山市北区","西古松","大元","6",19000000,"","３ＬＤＫ","65",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
74,"中古マンション等","","33101","岡山県","岡山市北区","西古松西町","大元","10",10000000,"","２ＬＤＫ","50",,"","","","昭和64年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
75,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","日応寺","野々口","1H30?2H",6800000,"","","550",,"長方形","20.2","100","平成9年","木造","住宅","住宅","南東","市道",5.5,"市街化調整区域",60,200,"2021年第１四半期","",""
76,"中古マンション等","","33101","岡山県","岡山市北区","野田","大元","18",12000000,"","２ＬＤＫ","65",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
77,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","野田","岡山","30分?60分",20000000,"","","220",,"長方形","10.0","105","","木造","住宅","住宅","北","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
78,"宅地(土地)","商業地","33101","岡山県","岡山市北区","野田","北長瀬","20",140000000,"410000","","1100",130000,"不整形","4.0","","","","","その他","南","県道",27.0,"準工業地域",60,200,"2021年第１四半期","",""
79,"宅地(土地と建物)","商業地","33101","岡山県","岡山市北区","野田屋町","岡山","11",37000000,"","","70",,"長方形","4.5","155","昭和54年","鉄骨造","住宅","住宅","西","市道",8.0,"商業地域",80,400,"2021年第１四半期","",""
80,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","野殿東町","大安寺","6",17000000,"250000","","220",76000,"ほぼ長方形","15.0","","","","","住宅","西","市道",2.7,"市街化調整区域",60,200,"2021年第１四半期","",""
81,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","延友","庭瀬","28",5200000,"32000","","540",9700,"台形","15.4","","","","","","西","市道",2.0,"市街化調整区域",60,200,"2021年第１四半期","",""
82,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","延友","庭瀬","16",100000000,"","","1000",,"長方形","19.0","600","平成23年","木造","共同住宅","","南東","市道",5.0,"準工業地域",60,200,"2021年第１四半期","",""
83,"宅地(土地)","宅地見込地","33101","岡山県","岡山市北区","延友","庭瀬","16",11000000,"47000","","740",14000,"ほぼ整形","50.0m以上","","","","","","南","市道",6.0,"市街化調整区域",60,200,"2021年第１四半期","",""
84,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","原","備前原","6",7000000,"","","470",,"不整形","","120","","木造","住宅","住宅","西","市道",3.0,"市街化調整区域",60,200,"2021年第１四半期","",""
85,"中古マンション等","","33101","岡山県","岡山市北区","蕃山町","岡山","14",35000000,"","３ＬＤＫ","70",,"","","","","","","住宅","","",,"商業地域",80,600,"2021年第１四半期","改装済",""
86,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","半田町","法界院","25",24000000,"","","310",,"長方形","","200","昭和61年","軽量鉄骨造","共同住宅","その他","南東","私道",3.5,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
87,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","東野山町","大安寺","14",14000000,"210000","","220",65000,"袋地等","13.5","","","","","","南","市道",5.5,"市街化調整区域",60,200,"2021年第１四半期","","私道を含む取引"
88,"宅地(土地)","商業地","33101","岡山県","岡山市北区","東古松","大元","4",41000000,"550000","","250",170000,"ほぼ長方形","20.1","","","","","その他","北","市道",11.0,"商業地域",80,400,"2021年第１四半期","",""
89,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","東古松","大元","4",19000000,"420000","","145",130000,"長方形","6.7","","","","","その他","南","市道",3.5,"商業地域",80,400,"2021年第１四半期","",""
90,"中古マンション等","","33101","岡山県","岡山市北区","東古松","大元","9",6800000,"","１ＤＫ","35",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
91,"中古マンション等","","33101","岡山県","岡山市北区","東古松","大元","10",3000000,"","","40",,"","","","昭和49年","ＳＲＣ","住宅","その他","","",,"商業地域",80,400,"2021年第１四半期","",""
92,"中古マンション等","","33101","岡山県","岡山市北区","東古松","大元","6",22000000,"","３ＬＤＫ","70",,"","","","","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
93,"中古マンション等","","33101","岡山県","岡山市北区","東古松","大元","4",17000000,"","３ＬＤＫ","75",,"","","","","ＲＣ","","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
94,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","平野","庭瀬","15",12000000,"220000","","170",67000,"ほぼ長方形","12.0","","","","","","南","市道",4.3,"第１種住居地域",60,200,"2021年第１四半期","",""
95,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","舟橋町","大元","28",8000000,"","","115",,"長方形","8.0","125","昭和61年","木造","共同住宅","","東","県道",6.0,"近隣商業地域",80,200,"2021年第１四半期","",""
96,"中古マンション等","","33101","岡山県","岡山市北区","本町","岡山","6",30000000,"","１ＬＤＫ＋Ｓ","60",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2021年第１四半期","未改装",""
97,"宅地(土地と建物)","商業地","33101","岡山県","岡山市北区","万成東町","備前三門","13",76000000,"","","320",,"ほぼ台形","15.0","360","平成10年","ＲＣ","共同住宅","住宅","北東","国道",11.5,"第１種住居地域",60,200,"2021年第１四半期","",""
98,"農地","","33101","岡山県","岡山市北区","御津河内","","",1700000,"","","3800",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
99,"宅地(土地)","工業地","33101","岡山県","岡山市北区","三和","備中高松","1H30?2H",240000000,"81000","","2000㎡以上",24000,"ほぼ長方形","50.0m以上","","","","","","北","市道",10.0,"市街化調整区域",60,200,"2021年第１四半期","",""
100,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","南方","法界院","19",35000000,"","","150",,"不整形","","105","令和2年","木造","住宅","住宅","南東","市道",5.0,"近隣商業地域",80,200,"2021年第１四半期","",""
101,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","南方","法界院","19",2500000,"","","60",,"台形","","55","","木造","店舗","倉庫","北東","市道",5.0,"近隣商業地域",80,200,"2021年第１四半期","",""
102,"中古マンション等","","33101","岡山県","岡山市北区","南中央町","岡山","19",3300000,"","１Ｋ","25",,"","","","昭和61年","ＲＣ","","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
103,"宅地(土地と建物)","住宅地","33101","岡山県","岡山市北区","牟佐","玉柏","24",8000000,"","","165",,"ほぼ長方形","12.0","120","平成7年","木造","住宅","その他","北","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
104,"宅地(土地と建物)","商業地","33101","岡山県","岡山市北区","柳町","岡山","12",22000000,"","","110",,"長方形","7.0","250","昭和48年","ブロック造","住宅、店舗","店舗","北","市道",8.0,"商業地域",80,400,"2021年第１四半期","",""
105,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","山科町","大元","24",7000000,"130000","","185",38000,"長方形","5.0","","","","","住宅","西","市道",7.5,"近隣商業地域",80,200,"2021年第１四半期","",""
106,"宅地(土地)","住宅地","33101","岡山県","岡山市北区","大和町","法界院","9",27000000,"630000","","140",190000,"ほぼ長方形","12.0","","","","","住宅","北","市道",3.5,"第１種住居地域",60,200,"2021年第１四半期","",""
107,"中古マンション等","","33101","岡山県","岡山市北区","弓之町","岡山","18",33000000,"","３ＬＤＫ","70",,"","","","","","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
108,"中古マンション等","","33101","岡山県","岡山市北区","弓之町","岡山","2",23000000,"","３ＬＤＫ","80",,"","","","","","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
109,"宅地(土地)","住宅地","33102","岡山県","岡山市中区","今在家","高島(岡山)","24",6200000,"92000","","220",28000,"ほぼ台形","","","","","","住宅","北","私道",6.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
110,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","今在家","高島(岡山)","23",30000000,"","","165",,"ほぼ長方形","14.0","","","木造","住宅","住宅","南","私道",5.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
111,"宅地(土地)","住宅地","33102","岡山県","岡山市中区","今在家","高島(岡山)","23",12000000,"280000","","140",85000,"ほぼ長方形","15.0","","","","","住宅","南","私道",5.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
112,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","今在家","高島(岡山)","23",35000000,"","","135",,"ほぼ長方形","10.8","","","木造","住宅","","東","私道",6.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
113,"農地","","33102","岡山県","岡山市中区","今在家","","",5300000,"","","880",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
114,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","江並","岡山","1H30?2H",9600000,"","","430",,"ほぼ長方形","12.0","80","昭和43年","木造","住宅","住宅","南西","市道",4.0,"準工業地域",60,200,"2021年第１四半期","","私道を含む取引"
115,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","沖元","岡山","2H?",2400000,"","","195",,"ほぼ長方形","17.5","45","昭和40年","木造","住宅","住宅","東","道路",2.2,"市街化調整区域",60,200,"2021年第１四半期","",""
116,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","祇園","高島(岡山)","19",28000000,"","","140",,"台形","10.0","110","令和2年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
117,"宅地(土地)","工業地","33102","岡山県","岡山市中区","倉富","岡山","1H30?2H",20000000,"46000","","1400",14000,"ほぼ長方形","22.0","","","","","","北西","市道",6.3,"市街化調整区域",60,200,"2021年第１四半期","",""
118,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","倉富","岡山","1H?1H30",28000000,"","","190",,"長方形","12.0","115","平成27年","木造","住宅","住宅","西","市道",5.7,"市街化調整区域",60,200,"2021年第１四半期","",""
119,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","倉富","岡山","1H?1H30",12000000,"","","220",,"不整形","14.5","135","昭和62年","ＲＣ","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
120,"宅地(土地)","住宅地","33102","岡山県","岡山市中区","神下","東岡山","23",3000000,"48000","","210",14000,"不整形","8.0","","","","","その他","東","市道",1.7,"第１種住居地域",60,200,"2021年第１四半期","",""
121,"宅地(土地)","住宅地","33102","岡山県","岡山市中区","神下","東岡山","23",3600000,"60000","","200",18000,"ほぼ長方形","17.0","","","","","その他","東","市道",1.7,"第１種住居地域",60,200,"2021年第１四半期","",""
122,"宅地(土地と建物)","住宅地","33102","岡山県","岡山市中区","神下","東岡山","21",600000,"","","100",,"ほぼ長方形","9.0","","","","","その他","西","道路",1.5,"第１種住居地域",60,200,"2021年第１四半期","",""
