"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","住宅地","45201","宮崎県","宮崎市","青島","青島","3",6200000,"120000","","170",36000,"長方形","9.0","","","","","","南西","市道",6.0,"近隣商業地域",80,300,"2021年第１四半期","",""
2,"宅地(土地と建物)","住宅地","45201","宮崎県","宮崎市","青島","青島","5",35000000,"","","440",,"長方形","26.0","240","平成11年","木造","","その他","北西","市道",6.0,"第２種住居地域",60,200,"2021年第１四半期","",""
3,"宅地(土地と建物)","住宅地","45201","宮崎県","宮崎市","青島","折生迫","7",6500000,"","","220",,"ほぼ長方形","13.0","115","昭和49年","木造","","その他","西","県道",10.0,"第２種住居地域",60,200,"2021年第１四半期","",""
4,"宅地(土地と建物)","住宅地","45201","宮崎県","宮崎市","青葉町","宮崎","10",8300000,"","","135",,"ほぼ台形","13.5","190","昭和44年","軽量鉄骨造","住宅、店舗","住宅","東","市道",6.0,"第２種住居地域",60,200,"2021年第１四半期","",""
5,"宅地(土地と建物)","商業地","45201","宮崎県","宮崎市","旭","宮崎","9",15000000,"","","165",,"長方形","7.0","230","昭和53年","鉄骨造","住宅、店舗","住宅","北","市道",25.0,"近隣商業地域",80,300,"2021年第１四半期","",""
6,"農地","","45201","宮崎県","宮崎市","大字有田","","",200000,"","","1000",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
7,"農地","","45201","宮崎県","宮崎市","大字有田","","",200000,"","","720",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
8,"農地","","45201","宮崎県","宮崎市","大字有田","","",350000,"","","690",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
9,"宅地(土地)","住宅地","45201","宮崎県","宮崎市","阿波岐原町","蓮ケ池","30分?60分",4700000,"43000","","360",13000,"ほぼ整形","","","","","","その他","南","市道",3.0,"市街化調整区域",,,"2021年第１四半期","",""
10,"宅地(土地)","宅地見込地","45201","宮崎県","宮崎市","阿波岐原町","宮崎","30分?60分",4500000,"23000","","640",7100,"ほぼ長方形","9.7","","","","","","北","市道",5.5,"市街化調整区域",70,200,"2021年第１四半期","",""
11,"宅地(土地)","住宅地","45201","宮崎県","宮崎市","阿波岐原町","宮崎神宮","30分?60分",3300000,"41000","","260",12000,"長方形","","","","","","","西","市道",4.0,"市街化調整区域",,,"2021年第１四半期","",""
12,"宅地(土地)","住宅地","45201","宮崎県","宮崎市","生目台東","南宮崎","30分?60分",22000000,"220000","","330",66000,"ほぼ台形","11.0","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
13,"宅地(土地)","工業地","45201","宮崎県","宮崎市","大字糸原","宮崎神宮","1H30?2H",100000000,"32000","","2000㎡以上",9800,"不整形","50.0m以上","","","","","倉庫","北東","市道",9.0,"市街化調整区域",70,200,"2021年第１四半期","",""
14,"宅地(土地)","工業地","45201","宮崎県","宮崎市","大字糸原","宮崎神宮","1H30?2H",15000000,"45000","","1100",14000,"ほぼ長方形","17.0","","","","","工場","南西","市道",10.0,"市街化調整区域",70,200,"2021年第１四半期","",""
15,"農地","","45201","宮崎県","宮崎市","大字浮田","","",1200000,"","","1200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
16,"農地","","45201","宮崎県","宮崎市","大字浮田","","",1500000,"","","200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
