"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","茜部大野","岐阜","21",25000000,"150000","","560",45000,"不整形","50.0m以上","","","","","","南西","道路",2.1,"第１種住居地域",60,200,"2021年第１四半期","",""
2,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","茜部大野","岐阜","21",25000000,"","","270",,"長方形","15.0","370","昭和60年","","共同住宅","事務所","南西","市道",4.6,"第１種住居地域",60,200,"2021年第１四半期","",""
3,"宅地(土地と建物)","工業地","21201","岐阜県","岐阜市","茜部新所","岐阜","30分?60分",70000000,"","","1300",,"ほぼ正方形","35.5","600","平成21年","鉄骨造","倉庫","倉庫","南","市道",5.7,"商業地域",80,400,"2021年第１四半期","",""
4,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","茜部寺屋敷","岐阜","30分?60分",12000000,"92000","","430",28000,"長方形","7.9","","","","","","北","市道",4.8,"第１種住居地域",60,200,"2021年第１四半期","",""
5,"宅地(土地)","商業地","21201","岐阜県","岐阜市","茜部菱野","岐阜","30分?60分",35000000,"230000","","500",70000,"長方形","19.0","","","","","事務所","東","県道",17.0,"準住居地域",60,200,"2021年第１四半期","",""
6,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","芥見","岐阜","2H?",11000000,"110000","","350",33000,"正方形","18.5","","","","","","南東","市道",6.8,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
7,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","尼ケ崎町","岐阜","30分?60分",1100000,"13000","","270",4000,"長方形","","","","","","その他","東","市道",7.0,"準工業地域",60,200,"2021年第１四半期","",""
8,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","尼ケ崎町","岐阜","30分?60分",80000000,"","","770",,"長方形","12.5","2000㎡以上","平成17年","鉄骨造","その他","その他","東","市道",7.0,"準工業地域",60,200,"2021年第１四半期","",""
9,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","粟野西","岐阜","1H30?2H",12000000,"140000","","270",43000,"長方形","10.9","","","","","住宅","北","市道",4.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
10,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","粟野西","岐阜","1H30?2H",8000000,"","","120",,"ほぼ長方形","7.0","90","平成13年","木造","住宅","住宅","北","市道",3.0,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
11,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","粟野西","岐阜","1H30?2H",85000000,"","","1500",,"ほぼ長方形","48.0","1100","昭和62年","ＲＣ","共同住宅、事務所","その他","東","市道",4.8,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
12,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","粟野東","岐阜","1H30?2H",12000000,"150000","","250",46000,"ほぼ正方形","15.0","","","","","住宅","東","市道",7.0,"第１種住居地域",60,200,"2021年第１四半期","",""
13,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","粟野東","岐阜","1H30?2H",3000000,"100000","","100",30000,"不整形","10.5","","","","","その他","西","市道",4.0,"第２種住居地域",60,200,"2021年第１四半期","",""
14,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","粟野東","岐阜","2H?",1300000,"65000","","65",20000,"ほぼ長方形","","","","","","その他","接面道路無","",,"近隣商業地域",80,200,"2021年第１四半期","",""
15,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","庵町","岐阜","30分?60分",3300000,"86000","","125",26000,"長方形","8.5","","","","","その他","南","道路",2.9,"準工業地域",60,200,"2021年第１四半期","",""
16,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","池ノ上町","岐阜","30分?60分",1500000,"","","75",,"長方形","7.2","90","昭和33年","鉄骨造","住宅","住宅","北東","市道",6.0,"第２種住居地域",60,200,"2021年第１四半期","",""
17,"宅地(土地と建物)","商業地","21201","岐阜県","岐阜市","今町","岐阜","30分?60分",7500000,"","","110",,"ほぼ長方形","19.5","140","昭和47年","木造","店舗","住宅","北","国道",15.0,"商業地域",80,400,"2021年第１四半期","",""
18,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","今嶺","西岐阜","14",20000000,"310000","","210",93000,"ほぼ整形","12.0","","","","","住宅","南東","市道",9.0,"第１種住居地域",60,200,"2021年第１四半期","","私道を含む取引"
19,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","芋島","岐阜","1H?1H30",31000000,"","","760",,"台形","33.0","360","昭和63年","軽量鉄骨造","共同住宅","住宅","北","市道",4.1,"準工業地域",60,200,"2021年第１四半期","",""
20,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","芋島","岐阜","1H?1H30",19000000,"150000","","430",45000,"長方形","12.0","","","","","住宅","南西","市道",5.0,"準工業地域",60,200,"2021年第１四半期","",""
21,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","岩井","岐阜","2H?",1500000,"","","290",,"ほぼ長方形","19.0","115","昭和47年","木造","住宅","住宅","北","市道",4.5,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
22,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","岩倉町","岐阜","30分?60分",16000000,"270000","","190",82000,"ほぼ長方形","19.5","","","","","住宅","南","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
23,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","岩崎","岐阜","1H30?2H",10000000,"110000","","320",32000,"長方形","11.4","","","","","住宅","北","道路",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
24,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","岩田西","岐阜","1H30?2H",2000000,"","","250",,"台形","15.5","85","","木造","住宅","住宅","北西","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
25,"宅地(土地)","宅地見込地","21201","岐阜県","岐阜市","岩田西","岐阜","1H30?2H",7400000,"25000","","970",7600,"不整形","50.0m以上","","","","","","北","市道",6.5,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
26,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","岩地","岐阜","1H?1H30",13000000,"200000","","210",61000,"ほぼ長方形","8.3","","","","","住宅","南","市道",4.6,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
27,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","岩地","岐阜","30分?60分",8800000,"","","160",,"ほぼ正方形","11.9","115","昭和56年","木造","住宅","事務所","南","市道",4.6,"第１種住居地域",60,200,"2021年第１四半期","",""
28,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","宇佐","岐阜","30分?60分",30000000,"220000","","460",65000,"ほぼ長方形","17.0","","","","","住宅","南","市道",5.4,"準工業地域",60,200,"2021年第１四半期","",""
29,"中古マンション等","","21201","岐阜県","岐阜市","靱屋町","岐阜","30分?60分",26000000,"","３ＬＤＫ","85",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","改装済",""
30,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","江口","岐阜","30分?60分",9500000,"160000","","200",48000,"長方形","8.0","","","","","","南","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
31,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","江崎北","西岐阜","25",50000000,"","","210",,"ほぼ整形","18.3","","","","","住宅","西","道路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
32,"宅地(土地)","工業地","21201","岐阜県","岐阜市","江添","西岐阜","28",68000000,"120000","","1900",36000,"ほぼ台形","30.0","","","","","","東","市道",5.0,"第２種住居地域",60,200,"2021年第１四半期","",""
33,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","大宮町","岐阜","30分?60分",19000000,"430000","","150",130000,"長方形","10.4","","","","","その他","南","市道",5.6,"商業地域",80,400,"2021年第１四半期","",""
34,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","大宮町","岐阜","30分?60分",10000000,"","","95",,"長方形","5.0","140","昭和57年","木造","住宅","その他","南","市道",5.6,"商業地域",80,400,"2021年第１四半期","",""
35,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","大宮町","岐阜","30分?60分",28000000,"","","260",,"長方形","14.2","440","昭和34年","木造","住宅、その他","その他","北","市道",5.6,"第１種住居地域",60,200,"2021年第１四半期","",""
36,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","織田塚町","岐阜","30分?60分",23000000,"","","160",,"長方形","6.9","95","令和3年","木造","住宅","住宅","南","市道",5.5,"第１種住居地域",60,200,"2021年第１四半期","",""
37,"中古マンション等","","21201","岐阜県","岐阜市","織田町","岐阜","30分?60分",11000000,"","３ＬＤＫ","75",,"","","","平成9年","ＲＣ","","住宅","","",,"第２種中高層住居専用地域",60,200,"2021年第１四半期","改装済",""
38,"宅地(土地と建物)","商業地","21201","岐阜県","岐阜市","折立","岐阜","1H?1H30",75000000,"","","340",,"長方形","9.5","410","平成16年","ＲＣ","共同住宅","住宅","東","県道",22.0,"第２種住居地域",60,200,"2021年第１四半期","",""
39,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","鏡島","岐阜","30分?60分",18000000,"","","145",,"ほぼ長方形","7.5","105","平成28年","木造","住宅","住宅","南","市道",4.1,"第１種住居地域",60,200,"2021年第１四半期","",""
40,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","鏡島","西岐阜","19",4900000,"190000","","85",57000,"正方形","9.1","","","","","その他","北","道路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
41,"中古マンション等","","21201","岐阜県","岐阜市","神楽町","岐阜","23",16000000,"","３ＬＤＫ","65",,"","","","平成13年","","","住宅","","",,"準工業地域",60,200,"2021年第１四半期","",""
42,"中古マンション等","","21201","岐阜県","岐阜市","鹿島町","岐阜","24",12000000,"","３ＬＤＫ","75",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
43,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","春日町","岐阜","19",25000000,"","","210",,"ほぼ正方形","14.5","410","昭和61年","鉄骨造","共同住宅","住宅","北西","市道",6.0,"第２種住居地域",60,300,"2021年第１四半期","",""
44,"宅地(土地と建物)","商業地","21201","岐阜県","岐阜市","金園町","岐阜","18",25000000,"","","300",,"ほぼ長方形","13.0","1400","昭和47年","","共同住宅、店舗","事務所","南","国道",23.0,"商業地域",80,500,"2021年第１四半期","","調停・競売等"
45,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","加納黒木町","岐阜","13",21000000,"","","175",,"不整形","10.0","105","","木造","住宅","その他","南","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
46,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","加納中広江町","岐阜","9",23000000,"560000","","135",170000,"ほぼ長方形","8.0","","","","","住宅","北","市道",5.0,"商業地域",80,400,"2021年第１四半期","",""
47,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","上芥見","岐阜","2H?",11000000,"","","170",,"不整形","12.0","85","昭和58年","木造","住宅","住宅","東","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
48,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","上土居","岐阜","1H?1H30",24000000,"","","340",,"ほぼ長方形","13.5","250","昭和58年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
49,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","上土居","岐阜","1H30?2H",12000000,"","","185",,"長方形","","95","昭和64年","木造","住宅","住宅","西","私道",4.5,"第１種低層住居専用地域",50,80,"2021年第１四半期","",""
50,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","上土居","岐阜","1H?1H30",14000000,"200000","","220",61000,"ほぼ長方形","9.0","","","","","住宅","南","市道",6.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
51,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","上土居","岐阜","1H?1H30",29000000,"","","190",,"ほぼ長方形","8.0","130","令和3年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
52,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","上土居","岐阜","1H?1H30",1800000,"89000","","65",27000,"ほぼ正方形","8.0","","","","","その他","北東","市道",3.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
53,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","上土居","岐阜","1H?1H30",3000000,"85000","","115",26000,"ほぼ長方形","","","","","","その他","北東","市道",3.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
54,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","萱場町","岐阜","1H?1H30",1900000,"","","100",,"ほぼ長方形","8.0","80","昭和37年","木造","住宅","住宅","東","市道",3.3,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
55,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","萱場東町","岐阜","30分?60分",13000000,"140000","","300",43000,"ほぼ長方形","14.0","","","","","","北","市道",6.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
56,"農地","","21201","岐阜県","岐阜市","祇園","","",13000000,"","","980",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
57,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","菊地町","岐阜","15",46000000,"280000","","540",84000,"不整形","11.0","","","","","その他","南","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
58,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","城田寺","岐阜","1H30?2H",160000,"4000","","135",1200,"ほぼ長方形","4.0","","","","","","南","市道",4.0,"市街化調整区域",60,200,"2021年第１四半期","",""
59,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","北一色","岐阜","30分?60分",13000000,"","","160",,"不整形","6.5","110","平成15年","","住宅","住宅","西","市道",5.6,"第１種住居地域",60,200,"2021年第１四半期","",""
60,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","北一色","岐阜","30分?60分",21000000,"250000","","270",76000,"ほぼ長方形","13.0","","","","","住宅","南","市道",6.0,"第１種住居地域",,,"2021年第１四半期","",""
61,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","北一色","岐阜","30分?60分",13000000,"230000","","185",69000,"ほぼ長方形","12.0","","","","","住宅","東","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
62,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","北一色","岐阜","30分?60分",14000000,"220000","","210",67000,"ほぼ長方形","10.0","","","","","その他","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
63,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","北鶉","岐阜","1H?1H30",29000000,"","","610",,"長方形","12.0","460","昭和63年","ＲＣ","共同住宅","住宅","南西","市道",5.5,"準工業地域",60,200,"2021年第１四半期","","調停・競売等"
64,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","北島","岐阜","30分?60分",10000000,"170000","","200",51000,"ほぼ長方形","11.0","","","","","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,150,"2021年第１四半期","",""
65,"宅地(土地)","宅地見込地","21201","岐阜県","岐阜市","北野北","岐阜","2H?",18000000,"34000","","1700",10000,"ほぼ整形","50.0m以上","","","","","","西","県道",10.0,"市街化調整区域",,,"2021年第１四半期","",""
66,"宅地(土地)","宅地見込地","21201","岐阜県","岐阜市","北野北","岐阜","2H?",36000000,"34000","","2000㎡以上",10000,"ほぼ正方形","50.0m以上","","","","","","南","市道",5.0,"市街化調整区域",,,"2021年第１四半期","",""
67,"宅地(土地)","宅地見込地","21201","岐阜県","岐阜市","北野北","岐阜","2H?",89000000,"34000","","2000㎡以上",10000,"長方形","","","","","","","南","市道",5.0,"市街化調整区域",,,"2021年第１四半期","",""
68,"農地","","21201","岐阜県","岐阜市","北野南","","",800000,"","","660",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
69,"農地","","21201","岐阜県","岐阜市","北野南","","",400000,"","","600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
70,"中古マンション等","","21201","岐阜県","岐阜市","北山","岐阜","2H?",5500000,"","３ＬＤＫ","65",,"","","","平成22年","","","住宅","","",,"第１種中高層住居専用地域",50,100,"2021年第１四半期","改装済",""
71,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","木ノ本町","岐阜","13",16000000,"","","170",,"ほぼ台形","19.0","","","","","住宅","北","市道",5.7,"第２種住居地域",60,300,"2021年第１四半期","",""
72,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","久保見町","岐阜","15",15000000,"300000","","160",90000,"ほぼ長方形","9.0","","","","","住宅","北","市道",8.0,"準工業地域",60,200,"2021年第１四半期","",""
73,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","黒野","岐阜","1H30?2H",870000,"9500","","300",2900,"ほぼ長方形","14.0","","","","","","接面道路無","",,"第１種住居地域",60,200,"2021年第１四半期","",""
74,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","黒野","岐阜","1H30?2H",1100000,"9500","","400",2900,"ほぼ長方形","14.0","","","","","","南","市道",2.0,"第１種住居地域",60,200,"2021年第１四半期","",""
75,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","琴塚","岐阜","1H?1H30",18000000,"","","440",,"長方形","16.0","630","昭和64年","鉄骨造","住宅、作業場","その他","北","市道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","","調停・競売等"
76,"宅地(土地)","宅地見込地","21201","岐阜県","岐阜市","琴塚","岐阜","1H?1H30",40000000,"150000","","860",46000,"不整形","9.0","","","","","","南","市道",7.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
77,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","木挽町","岐阜","30分?60分",12000000,"260000","","150",80000,"ほぼ長方形","5.0","","","","","住宅","東","市道",6.0,"商業地域",80,400,"2021年第１四半期","",""
78,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","栄新町","岐阜","30分?60分",19000000,"200000","","320",60000,"ほぼ整形","16.0","","","","","その他","南","市道",8.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
79,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","鷺山","岐阜","1H?1H30",17000000,"","","150",,"ほぼ長方形","7.5","105","令和2年","木造","住宅","住宅","北","市道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
80,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","尻毛","岐阜","1H?1H30",28000000,"","","185",,"ほぼ台形","9.0","110","令和2年","木造","住宅","住宅","北西","市道",5.8,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
81,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","下土居","岐阜","1H?1H30",30000000,"","","165",,"長方形","11.2","110","令和3年","木造","住宅","住宅","北","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
82,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","下奈良","西岐阜","30分?60分",11000000,"89000","","410",27000,"長方形","11.4","","","","","その他","東","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
83,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","下奈良","西岐阜","30分?60分",9900000,"90000","","360",27000,"長方形","11.0","","","","","","西","市道",3.2,"準住居地域",60,200,"2021年第１四半期","",""
84,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","正法寺町","岐阜","28",12000000,"120000","","320",36000,"長方形","11.0","","","","","","西","市道",8.0,"準工業地域",60,200,"2021年第１四半期","",""
85,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","正法寺町","岐阜","30分?60分",18000000,"180000","","330",54000,"ほぼ整形","10.6","","","","","","西","市道",5.3,"準工業地域",60,200,"2021年第１四半期","",""
86,"宅地(土地と建物)","商業地","21201","岐阜県","岐阜市","新栄町","岐阜","6",2000000,"","","30",,"長方形","4.5","","","","","住宅","南","市道",4.0,"商業地域",80,500,"2021年第１四半期","",""
87,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","須賀","西岐阜","28",6500000,"","","120",,"長方形","2.5","75","昭和52年","鉄骨造","事務所、倉庫","","北","市道",10.0,"第１種住居地域",60,200,"2021年第１四半期","",""
88,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","須賀","西岐阜","30分?60分",360000,"6500","","185",2000,"不整形","27.0","","","","","","南東","道路",2.8,"第１種住居地域",60,200,"2021年第１四半期","",""
89,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","早田栄町","岐阜","30分?60分",13000000,"","","320",,"台形","11.2","220","","鉄骨造","倉庫","倉庫","北西","市道",7.0,"第２種住居地域",60,200,"2021年第１四半期","",""
90,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","早田本町","岐阜","30分?60分",16000000,"120000","","440",35000,"不整形","11.0","","","","","住宅","北西","市道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
91,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","早田本町","岐阜","30分?60分",12000000,"210000","","185",65000,"ほぼ長方形","12.6","","","","","住宅","北西","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
92,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","大黒町","岐阜","30分?60分",100000000,"","","770",,"ほぼ長方形","20.0","1300","昭和53年","ＲＣ","共同住宅、事務所、店舗","住宅","西","市道",7.0,"準工業地域",60,200,"2021年第１四半期","",""
93,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","大福町","岐阜","30分?60分",16000000,"220000","","230",67000,"ほぼ長方形","11.0","","","","","","南西","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
94,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","田神","岐阜","20",27000000,"","","300",,"長方形","12.0","290","平成2年","","住宅、共同住宅、店舗","住宅","南","市道",9.2,"第２種住居地域",60,200,"2021年第１四半期","",""
95,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","竜田町","岐阜","13",15000000,"320000","","160",96000,"ほぼ台形","7.0","","","","","","北","市道",7.3,"商業地域",80,400,"2021年第１四半期","",""
96,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","旦島宮町","岐阜","1H?1H30",13000000,"","","300",,"長方形","16.0","165","平成2年","木造","住宅","","北","市道",6.0,"第２種中高層住居専用地域",60,150,"2021年第１四半期","",""
97,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","忠節町","岐阜","30分?60分",31000000,"","","190",,"ほぼ長方形","9.1","105","令和2年","木造","住宅","住宅","北","県道",11.0,"第２種住居地域",60,200,"2021年第１四半期","",""
98,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","手力町","岐阜","1H?1H30",17000000,"130000","","430",40000,"不整形","30.0","","","","","","南東","市道",5.5,"準工業地域",60,200,"2021年第１四半期","",""
99,"宅地(土地と建物)","商業地","21201","岐阜県","岐阜市","問屋町","岐阜","6",5400000,"","","60",,"長方形","6.4","","昭和42年","","店舗","店舗","南","道路",4.0,"商業地域",80,600,"2021年第１四半期","",""
100,"宅地(土地と建物)","商業地","21201","岐阜県","岐阜市","東栄町","岐阜","29",5000000,"","","185",,"ほぼ正方形","12.5","85","","木造","","住宅","南","市道",14.6,"近隣商業地域",80,300,"2021年第１四半期","",""
101,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","中鶉","岐阜","1H?1H30",2900000,"","","140",,"長方形","5.0","95","昭和44年","木造","住宅","その他","南","市道",3.3,"第１種住居地域",60,200,"2021年第１四半期","","調停・競売等"
102,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","中鶉","岐阜","30分?60分",27000000,"130000","","680",39000,"長方形","13.0","","","","","事務所","北","市道",5.5,"準工業地域",60,200,"2021年第１四半期","",""
103,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","中鶉","岐阜","30分?60分",27000000,"160000","","560",48000,"ほぼ台形","31.0","","","","","","北","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
104,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","中西郷","岐阜","2H?",16000000,"","","165",,"ほぼ長方形","12.0","130","平成13年","木造","住宅","住宅","北","市道",6.3,"第１種住居地域",60,200,"2021年第１四半期","",""
105,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","中西郷","岐阜","1H30?2H",9000000,"15000","","2000㎡以上",4600,"不整形","40.0","","","","","","北","市道",5.2,"市街化調整区域",60,200,"2021年第１四半期","",""
106,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","中西郷","岐阜","2H?",21000000,"","","220",,"長方形","10.4","95","令和3年","木造","住宅","住宅","南","市道",5.8,"第１種住居地域",60,200,"2021年第１四半期","",""
107,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","中西郷","岐阜","2H?",25000000,"","","190",,"長方形","11.0","110","令和3年","木造","住宅","住宅","南","道路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
108,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","中西郷","岐阜","2H?",20000000,"","","220",,"ほぼ長方形","20.8","95","令和3年","木造","住宅","住宅","西","県道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
109,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","中西郷","岐阜","2H?",24000000,"","","290",,"長方形","17.6","135","令和3年","木造","住宅","","西","道路",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
110,"宅地(土地)","商業地","21201","岐阜県","岐阜市","長住町","岐阜","9",39000000,"600000","","220",180000,"ほぼ長方形","6.8","","","","","","南","市道",15.0,"商業地域",80,400,"2021年第１四半期","",""
111,"宅地(土地)","商業地","21201","岐阜県","岐阜市","長住町","岐阜","6",40000000,"920000","","145",280000,"ほぼ長方形","9.0","","","","","その他","南","市道",15.0,"商業地域",80,600,"2021年第１四半期","",""
112,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","長森","岐阜","30分?60分",5000000,"110000","","150",33000,"袋地等","2.0","","","","","","北","市道",1.8,"準工業地域",60,200,"2021年第１四半期","",""
113,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","長森","岐阜","30分?60分",4100000,"110000","","120",33000,"ほぼ長方形","8.0","","","","","住宅","北","市道",1.8,"準工業地域",60,200,"2021年第１四半期","",""
114,"宅地(土地と建物)","住宅地","21201","岐阜県","岐阜市","長良","岐阜","1H?1H30",1000000,"","","240",,"ほぼ正方形","14.5","50","昭和36年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
115,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","長良","岐阜","1H?1H30",35000000,"180000","","640",55000,"長方形","18.0","","","","","","北","市道",3.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
116,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","長良小松町","岐阜","1H?1H30",24000000,"210000","","370",65000,"ほぼ長方形","22.0","","","","","","西","市道",5.5,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
117,"宅地(土地)","住宅地","21201","岐阜県","岐阜市","長良城西町","岐阜","1H?1H30",10000000,"160000","","210",49000,"袋地等","","","","","","住宅","東","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
