"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
40,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","国領町","前橋","29",1300000,"","","65",,"長方形","9.0","65","昭和60年","木造","住宅","その他","北","市道",3.5,"近隣商業地域",80,300,"2021年第１四半期","",""
41,"宅地(土地)","宅地見込地","10201","群馬県","前橋市","後家町","新前橋","20",2000000,"65000","","100",20000,"長方形","5.0","","","","","","東","市道",4.6,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
42,"農地","","10201","群馬県","前橋市","五代町","","",400000,"","","2000",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
43,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","駒形町","駒形","17",19000000,"","","260",,"ほぼ台形","12.0","155","平成5年","木造","住宅","住宅","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
44,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","駒形町","駒形","18",9000000,"","","280",,"ほぼ整形","13.0","170","平成5年","木造","住宅","住宅","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","","調停・競売等"
45,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","駒形町","駒形","12",31000000,"","","250",,"ほぼ整形","","105","令和3年","","","住宅","北","道路",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
46,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","駒形町","駒形","12",20000000,"","","155",,"ほぼ整形","10.0","65","","","","住宅","北","市道",6.5,"第１種住居地域",60,200,"2021年第１四半期","",""
47,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","駒形町","駒形","18",60000000,"","","2000㎡以上",,"ほぼ整形","44.5","420","昭和45年","鉄骨造","工場","その他","北東","県道",9.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
48,"宅地(土地)","住宅地","10201","群馬県","前橋市","駒形町","駒形","19",4000000,"74000","","180",22000,"ほぼ整形","13.5","","","","","その他","南西","市道",2.3,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
49,"宅地(土地)","商業地","10201","群馬県","前橋市","小屋原町","駒形","8",27000000,"80000","","1100",24000,"不整形","50.0m以上","","","","","","南東","県道",22.0,"市街化調整区域",70,200,"2021年第１四半期","",""
