"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
11,"宅地(土地と建物)","商業地","37201","香川県","高松市","円座町","円座","10",10000000,"","","230",,"ほぼ正方形","17.0","140","昭和29年","木造","住宅","住宅","南","市道",6.5,"近隣商業地域",80,200,"2021年第１四半期","",""
12,"宅地(土地と建物)","住宅地","37201","香川県","高松市","円座町","円座","11",20000000,"","","185",,"ほぼ長方形","8.0","80","令和3年","木造","住宅","住宅","東","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
13,"宅地(土地と建物)","住宅地","37201","香川県","高松市","円座町","円座","8",30000000,"","","220",,"ほぼ長方形","12.5","105","令和3年","木造","住宅","住宅","東","市道",5.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
14,"宅地(土地と建物)","住宅地","37201","香川県","高松市","円座町","円座","16",4500000,"","","200",,"ほぼ長方形","10.5","140","昭和54年","ＲＣ","住宅","事務所","西","市道",5.5,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
15,"宅地(土地と建物)","住宅地","37201","香川県","高松市","円座町","円座","8",26000000,"","","250",,"ほぼ正方形","23.0","120","平成30年","木造","住宅","住宅","北","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
16,"宅地(土地と建物)","住宅地","37201","香川県","高松市","円座町","円座","6",20000000,"","","300",,"長方形","12.0","230","平成8年","木造","共同住宅","その他","西","市道",5.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
17,"宅地(土地)","商業地","37201","香川県","高松市","扇町","昭和町(香川)","10",20000000,"210000","","310",64000,"不整形","","","","","","住宅","北","市道",7.0,"近隣商業地域",80,300,"2021年第１四半期","",""
18,"宅地(土地と建物)","住宅地","37201","香川県","高松市","太田上町","太田(高松)","7",3500000,"","","155",,"ほぼ整形","11.7","90","昭和37年","木造","住宅","住宅","南","道路",1.5,"第１種住居地域",60,200,"2021年第１四半期","",""
19,"中古マンション等","","37201","香川県","高松市","太田上町","太田(高松)","7",19000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
20,"宅地(土地と建物)","住宅地","37201","香川県","高松市","太田下町","","",57000000,"","","180",,"ほぼ長方形","6.0","120","令和3年","木造","住宅","","南","市道",5.8,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
21,"宅地(土地)","住宅地","37201","香川県","高松市","太田下町","","",210000000,"310000","","2000㎡以上",94000,"ほぼ正方形","49.3","","","","","その他","北","市道",8.0,"第１種住居地域",60,200,"2021年第１四半期","",""
22,"宅地(土地)","住宅地","37201","香川県","高松市","香川町浅野","空港通り","29",3000000,"60000","","165",18000,"ほぼ長方形","15.0","","","","","住宅","南","市道",6.0,"第２種低層住居専用地域",60,100,"2021年第１四半期","",""
23,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香川町浅野","空港通り","30分?60分",4000000,"","","210",,"長方形","13.0","60","昭和51年","木造","住宅","住宅","南","市道",4.0,"第２種低層住居専用地域",60,100,"2021年第１四半期","",""
24,"宅地(土地)","住宅地","37201","香川県","高松市","香川町浅野","空港通り","28",1200000,"48000","","80",15000,"ほぼ長方形","6.5","","","","","その他","北西","道路",5.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
25,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香川町大野","一宮","25",1000000,"","","120",,"ほぼ整形","5.0","70","昭和51年","木造","住宅","その他","北","道路",3.8,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
26,"宅地(土地)","住宅地","37201","香川県","高松市","香川町大野","一宮","30分?60分",6500000,"100000","","210",31000,"長方形","15.5","","","","","住宅","北東","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
27,"宅地(土地)","住宅地","37201","香川県","高松市","香川町大野","一宮","30分?60分",4000000,"83000","","160",25000,"ほぼ長方形","14.0","","","","","その他","北東","私道",5.0,"工業地域",60,200,"2021年第１四半期","",""
28,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香川町大野","空港通り","29",20000000,"","","175",,"ほぼ長方形","14.0","110","令和3年","木造","住宅","住宅","北","私道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
29,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香川町大野","空港通り","23",14000000,"","","1400",,"不整形","37.0","420","昭和61年","木造","住宅","","北","道路",5.0,"準住居地域",60,200,"2021年第１四半期","",""
30,"宅地(土地)","住宅地","37201","香川県","高松市","香川町川東下","空港通り","30分?60分",4700000,"86000","","180",26000,"不整形","3.0","","","","","","西","県道",9.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
31,"農地","","37201","香川県","高松市","香川町川東下","","",1000000,"","","1300",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
32,"農地","","37201","香川県","高松市","香川町安原下","","",340000,"","","1300",,"","","","","","","","","",,"",,,"2021年第１四半期","","調停・競売等"
33,"農地","","37201","香川県","高松市","香川町安原下","","",60000,"","","210",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
34,"宅地(土地)","住宅地","37201","香川県","高松市","春日町","木太東口","18",8000000,"130000","","200",39000,"ほぼ正方形","14.0","","","","","住宅","西","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
35,"宅地(土地と建物)","商業地","37201","香川県","高松市","片原町","片原町(高松)","1",20000000,"","","180",,"ほぼ整形","6.0","620","昭和49年","鉄骨造","住宅、店舗","店舗","南","市道",11.0,"商業地域",80,500,"2021年第１四半期","",""
36,"宅地(土地と建物)","住宅地","37201","香川県","高松市","鹿角町","太田(高松)","20",8800000,"","","350",,"長方形","","185","昭和48年","木造","住宅","住宅","北","私道",4.2,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
37,"宅地(土地)","住宅地","37201","香川県","高松市","上之町","三条(高松)","3",4600000,"350000","","45",110000,"台形","9.1","","","","","その他","接面道路無","",,"第１種住居地域",60,200,"2021年第１四半期","",""
38,"宅地(土地)","住宅地","37201","香川県","高松市","上之町","三条(高松)","4",38000000,"240000","","530",72000,"長方形","18.2","","","","","その他","西","農道",1.0,"第１種住居地域",60,200,"2021年第１四半期","",""
39,"宅地(土地)","住宅地","37201","香川県","高松市","上林町","仏生山","30分?60分",9800000,"160000","","210",47000,"台形","9.6","","","","","住宅","南","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
40,"農地","","37201","香川県","高松市","上林町","","",810000,"","","1300",,"","","","","","","","","",,"",,,"2021年第１四半期","","調停・競売等"
41,"宅地(土地)","住宅地","37201","香川県","高松市","上福岡町","花園(高松)","10",72000000,"260000","","920",78000,"不整形","17.0","","","","","店舗","東","市道",23.0,"近隣商業地域",80,300,"2021年第１四半期","",""
42,"宅地(土地)","住宅地","37201","香川県","高松市","亀田南町","池戸","9",1100000,"7600","","480",2300,"ほぼ正方形","22.0","","","","","その他","南","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
43,"宅地(土地と建物)","住宅地","37201","香川県","高松市","亀田南町","池戸","10",17000000,"","","180",,"ほぼ長方形","11.0","110","平成28年","木造","住宅","住宅","西","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
44,"農地","","37201","香川県","高松市","亀田南町","","",350000,"","","1800",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
45,"農地","","37201","香川県","高松市","亀田南町","","",150000,"","","640",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
46,"宅地(土地と建物)","住宅地","37201","香川県","高松市","川島本町","高田(高松)","30分?60分",4300000,"","","150",,"ほぼ台形","7.0","100","平成9年","木造","住宅","住宅","南西","私道",4.5,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
47,"宅地(土地)","住宅地","37201","香川県","高松市","川部町","円座","30分?60分",4700000,"80000","","195",24000,"不整形","20.0","","","","","住宅","北","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2021年第１四半期","",""
48,"宅地(土地と建物)","住宅地","37201","香川県","高松市","川部町","岡本(高松)","30分?60分",1700000,"","","210",,"ほぼ長方形","25.4","","","","倉庫","","東","道路",3.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
49,"宅地(土地と建物)","商業地","37201","香川県","高松市","瓦町","瓦町","3",22000000,"","","115",,"ほぼ長方形","11.5","480","昭和45年","ＲＣ","店舗","その他","西","市道",18.0,"商業地域",80,600,"2021年第１四半期","",""
50,"宅地(土地)","商業地","37201","香川県","高松市","瓦町","瓦町","3",24000000,"1100000","","75",320000,"不整形","4.0","","","","","店舗","東","市道",18.0,"商業地域",80,500,"2021年第１四半期","",""
51,"中古マンション等","","37201","香川県","高松市","観光町","花園(高松)","5",7900000,"","３ＬＤＫ","65",,"","","","昭和63年","ＳＲＣ","","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","改装済",""
52,"中古マンション等","","37201","香川県","高松市","木太町","沖松島","13",15000000,"","３ＬＤＫ","80",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2021年第１四半期","未改装",""
53,"中古マンション等","","37201","香川県","高松市","木太町","春日川","8",9300000,"","４ＬＤＫ","80",,"","","","平成6年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2021年第１四半期","改装済",""
54,"宅地(土地と建物)","住宅地","37201","香川県","高松市","木太町","木太東口","4",9300000,"","","110",,"ほぼ長方形","13.5","190","昭和62年","鉄骨造","共同住宅、店舗","","東","県道",9.0,"第１種住居地域",60,200,"2021年第１四半期","",""
55,"中古マンション等","","37201","香川県","高松市","木太町","木太東口","2",4800000,"","３ＬＤＫ","70",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
56,"宅地(土地)","住宅地","37201","香川県","高松市","木太町","林道","9",13000000,"94000","","460",28000,"長方形","24.3","","","","","住宅","東","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","","私道を含む取引"
57,"宅地(土地と建物)","住宅地","37201","香川県","高松市","木太町","元山(高松)","15",33000000,"","","145",,"ほぼ長方形","13.7","95","令和2年","木造","住宅","住宅","東","私道",4.8,"第１種住居地域",60,200,"2021年第１四半期","",""
58,"中古マンション等","","37201","香川県","高松市","北浜町","片原町(高松)","9",3500000,"","３ＬＤＫ","70",,"","","","昭和61年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
59,"宅地(土地と建物)","住宅地","37201","香川県","高松市","鬼無町","鬼無","9",17000000,"","","210",,"袋地等","3.0","105","令和3年","木造","住宅","住宅","北","市道",4.3,"第１種低層住居専用地域",50,80,"2021年第１四半期","","私道を含む取引"
60,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香西北町","香西","30分?60分",6700000,"","","150",,"ほぼ長方形","10.0","85","平成20年","木造","住宅","住宅","北","市道",3.8,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
61,"中古マンション等","","37201","香川県","高松市","香西北町","香西","30分?60分",4500000,"","４ＬＤＫ","75",,"","","","","","","","","",,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","未改装",""
62,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香西本町","香西","20",1000000,"","","195",,"ほぼ長方形","17.0","135","昭和47年","木造","住宅","住宅","南西","市道",3.0,"近隣商業地域",80,200,"2021年第１四半期","",""
63,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香西南町","鬼無","18",28000000,"","","175",,"ほぼ長方形","14.0","105","令和2年","木造","住宅","住宅","西","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
64,"宅地(土地と建物)","住宅地","37201","香川県","高松市","郷東町","香西","18",42000000,"","","145",,"不整形","37.0","","平成10年","鉄骨造","共同住宅、店舗","住宅","北","県道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
65,"宅地(土地)","住宅地","37201","香川県","高松市","香南町池内","挿頭丘","30分?60分",1500000,"27000","","185",8200,"ほぼ長方形","13.0","","","","","その他","西","私道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
66,"宅地(土地と建物)","住宅地","37201","香川県","高松市","香南町由佐","岡本(高松)","1H?1H30",9300000,"","","220",,"ほぼ正方形","15.0","160","平成3年","木造","住宅","住宅","東","県道",8.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
67,"農地","","37201","香川県","高松市","国分寺町柏原","","",3700000,"","","1200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
68,"宅地(土地)","住宅地","37201","香川県","高松市","国分寺町新名","端岡","30分?60分",6000000,"70000","","280",21000,"不整形","","","","","","住宅","西","市道",5.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
69,"宅地(土地と建物)","商業地","37201","香川県","高松市","国分寺町新居","端岡","5",3200000,"","","105",,"ほぼ長方形","32.0","130","昭和51年","鉄骨造","住宅、倉庫","その他","南","県道",10.0,"準住居地域",60,200,"2021年第１四半期","",""
70,"宅地(土地)","住宅地","37201","香川県","高松市","国分寺町新居","端岡","11",15000000,"110000","","460",33000,"ほぼ長方形","25.0","","","","","その他","西","市道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
71,"宅地(土地)","宅地見込地","37201","香川県","高松市","国分寺町新居","端岡","12",4100000,"38000","","360",11000,"ほぼ長方形","12.5","","","","","","西","市道",9.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
72,"宅地(土地)","住宅地","37201","香川県","高松市","国分寺町新居","端岡","9",11000000,"150000","","230",45000,"ほぼ長方形","18.5","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
73,"中古マンション等","","37201","香川県","高松市","国分寺町新居","端岡","8",4700000,"","３ＬＤＫ","60",,"","","","平成6年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2021年第１四半期","未改装",""
74,"宅地(土地と建物)","住宅地","37201","香川県","高松市","国分寺町福家","端岡","20",40000000,"","","250",,"ほぼ整形","14.0","105","令和3年","","","住宅","南","私道",6.0,"第１種住居地域",50,200,"2021年第１四半期","",""
75,"宅地(土地と建物)","住宅地","37201","香川県","高松市","国分寺町福家","端岡","30分?60分",12000000,"","","95",,"ほぼ台形","","80","令和2年","木造","住宅","住宅","南東","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
76,"宅地(土地)","住宅地","37201","香川県","高松市","西宝町","香西","15",6500000,"200000","","110",61000,"不整形","7.6","","","","","その他","南","県道",18.0,"近隣商業地域",80,300,"2021年第１四半期","",""
77,"宅地(土地)","住宅地","37201","香川県","高松市","西宝町","香西","15",8000000,"200000","","130",61000,"不整形","7.0","","","","","その他","南","県道",18.0,"近隣商業地域",80,300,"2021年第１四半期","",""
78,"宅地(土地)","商業地","37201","香川県","高松市","西宝町","昭和町(香川)","10",3600000,"230000","","50",70000,"長方形","8.0","","","","","住宅","北","県道",22.0,"近隣商業地域",60,200,"2021年第１四半期","",""
79,"宅地(土地)","商業地","37201","香川県","高松市","西宝町","昭和町(香川)","10",6500000,"230000","","90",70000,"長方形","6.0","","","","","住宅","北","県道",22.0,"近隣商業地域",80,300,"2021年第１四半期","",""
80,"中古マンション等","","37201","香川県","高松市","桜町","栗林","2",1500000,"","２ＤＫ","65",,"","","","昭和53年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2021年第１四半期","未改装",""
81,"宅地(土地)","住宅地","37201","香川県","高松市","桜町","栗林公園","5",400000000,"970000","","1400",290000,"不整形","35.7","","","","","住宅","北","私道",11.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
82,"宅地(土地と建物)","商業地","37201","香川県","高松市","塩上町","瓦町","1",3700000,"","","130",,"ほぼ長方形","","210","昭和31年","木造","共同住宅","その他","北","道路",1.8,"商業地域",80,400,"2021年第１四半期","",""
83,"中古マンション等","","37201","香川県","高松市","塩江町安原上東","仏生山","2H?",800000,"","２ＬＤＫ","45",,"","","","昭和64年","","","その他","","",,"都市計画区域外",,,"2021年第１四半期","未改装",""
84,"林地","","37201","香川県","高松市","塩江町安原下","","",2000000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
85,"宅地(土地と建物)","住宅地","37201","香川県","高松市","下田井町","水田","18",5000000,"","","440",,"ほぼ整形","14.0","195","昭和51年","木造","住宅","その他","南","県道",6.5,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2021年第１四半期","",""
86,"宅地(土地)","住宅地","37201","香川県","高松市","昭和町","昭和町(香川)","7",30000000,"550000","","180",170000,"ほぼ長方形","10.0","","","","","住宅","南","市道",7.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
87,"中古マンション等","","37201","香川県","高松市","昭和町","昭和町(香川)","2",28000000,"","３ＬＤＫ","65",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2021年第１四半期","未改装",""
88,"宅地(土地と建物)","住宅地","37201","香川県","高松市","新北町","昭和町(香川)","17",43000000,"","","170",,"ほぼ正方形","13.0","110","平成3年","木造","住宅","住宅","西","市道",9.0,"準工業地域",60,200,"2021年第１四半期","",""
89,"農地","","37201","香川県","高松市","神在川窪町","","",250000,"","","600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
90,"宅地(土地と建物)","住宅地","37201","香川県","高松市","新田町","屋島","9",2000000,"","","65",,"ほぼ長方形","9.0","60","昭和54年","木造","住宅","住宅","北東","私道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
91,"宅地(土地と建物)","住宅地","37201","香川県","高松市","新田町","屋島","23",30000000,"","","220",,"ほぼ整形","11.0","","","","","住宅","南","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
92,"宅地(土地と建物)","住宅地","37201","香川県","高松市","瀬戸内町","昭和町(香川)","6",420000,"","","35",,"ほぼ長方形","5.0","35","平成6年","木造","住宅","住宅","西","私道",4.0,"準工業地域",60,200,"2021年第１四半期","",""
93,"宅地(土地)","住宅地","37201","香川県","高松市","十川西町","池戸","30分?60分",5000000,"74000","","220",22000,"ほぼ長方形","14.0","","","","","住宅","西","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
94,"宅地(土地)","住宅地","37201","香川県","高松市","十川西町","池戸","19",11000000,"90000","","400",27000,"ほぼ長方形","30.0","","","","","住宅","西","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
95,"宅地(土地と建物)","住宅地","37201","香川県","高松市","十川西町","農学部前","30分?60分",500000,"","","135",,"ほぼ長方形","10.0","85","平成2年","木造","住宅","住宅","西","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
96,"宅地(土地と建物)","商業地","37201","香川県","高松市","高松町","琴電屋島","7",160000000,"","","2000㎡以上",,"ほぼ台形","50.0m以上","400","平成13年","鉄骨造","その他","店舗","北","国道",22.0,"近隣商業地域",80,200,"2021年第１四半期","",""
97,"宅地(土地と建物)","住宅地","37201","香川県","高松市","高松町","屋島","15",28000000,"","","270",,"ほぼ長方形","15.0","120","令和3年","木造","住宅","住宅","東","私道",5.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","","私道を含む取引"
98,"農地","","37201","香川県","高松市","高松町","","",330000,"","","2100",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
99,"宅地(土地)","住宅地","37201","香川県","高松市","多肥上町","太田(高松)","14",9800000,"160000","","200",48000,"不整形","17.5","","","","","住宅","西","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
100,"宅地(土地)","住宅地","37201","香川県","高松市","多肥上町","太田(高松)","14",15000000,"200000","","240",60000,"不整形","11.0","","","","","住宅","南","私道",6.4,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
101,"宅地(土地と建物)","住宅地","37201","香川県","高松市","多肥上町","仏生山","17",30000,"","","60",,"ほぼ長方形","5.0","60","","木造","住宅","住宅","南","私道",3.8,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
102,"宅地(土地)","住宅地","37201","香川県","高松市","多肥上町","仏生山","20",11000000,"160000","","220",48000,"ほぼ長方形","16.6","","","","","住宅","南西","私道",5.5,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
103,"宅地(土地)","住宅地","37201","香川県","高松市","多肥上町","仏生山","19",47000000,"140000","","1100",41000,"不整形","50.0m以上","","","","","住宅","南","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
104,"宅地(土地)","住宅地","37201","香川県","高松市","多肥上町","仏生山","19",9700000,"130000","","250",39000,"ほぼ正方形","15.0","","","","","住宅","東","私道",5.9,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
105,"中古マンション等","","37201","香川県","高松市","多肥下町","太田(高松)","20",17000000,"","３ＬＤＫ","75",,"","","","平成13年","ＳＲＣ","住宅","","","",,"準工業地域",60,200,"2021年第１四半期","改装済",""
106,"中古マンション等","","37201","香川県","高松市","多肥下町","太田(高松)","16",17000000,"","３ＬＤＫ","65",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2021年第１四半期","未改装",""
107,"宅地(土地)","住宅地","37201","香川県","高松市","田村町","","",800000,"10000","","260",3100,"ほぼ長方形","18.1","","","","","","東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
108,"宅地(土地)","宅地見込地","37201","香川県","高松市","檀紙町","鬼無","30分?60分",27000000,"26000","","2000㎡以上",7900,"不整形","50.0m以上","","","","","","東","農道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
109,"宅地(土地)","住宅地","37201","香川県","高松市","檀紙町","鬼無","30分?60分",44000000,"110000","","1400",32000,"ほぼ長方形","30.0","","","","","","東","農道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
110,"宅地(土地)","宅地見込地","37201","香川県","高松市","檀紙町","鬼無","30分?60分",8900000,"20000","","1500",6100,"ほぼ長方形","27.0","","","","","","南","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
111,"宅地(土地)","宅地見込地","37201","香川県","高松市","檀紙町","鬼無","30分?60分",810000,"10000","","270",3000,"ほぼ長方形","3.8","","","","","","南","市道",4.0,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
112,"宅地(土地と建物)","商業地","37201","香川県","高松市","中央町","瓦町","7",28000000,"","","95",,"台形","9.0","240","昭和42年","ＲＣ","住宅、店舗","その他","東","国道",34.0,"商業地域",80,600,"2021年第１四半期","",""
113,"宅地(土地と建物)","住宅地","37201","香川県","高松市","中央町","栗林公園北口","7",15000000,"","","120",,"不整形","7.5","45","","木造","住宅","","北","市道",6.0,"商業地域",80,400,"2021年第１四半期","",""
114,"宅地(土地と建物)","住宅地","37201","香川県","高松市","寺井町","一宮","5",800000,"","","65",,"不整形","2.3","60","昭和55年","木造","住宅","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
115,"中古マンション等","","37201","香川県","高松市","中新町","瓦町","11",2700000,"","１Ｋ","25",,"","","","昭和63年","ＲＣ","住宅","その他","","",,"商業地域",80,400,"2021年第１四半期","改装済",""
116,"中古マンション等","","37201","香川県","高松市","中野町","栗林公園北口","5",21000000,"","２ＬＤＫ","60",,"","","","平成26年","ＲＣ","","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
117,"宅地(土地)","住宅地","37201","香川県","高松市","中山町","香西","30分?60分",2000000,"20000","","330",6000,"ほぼ整形","9.0","","","","","","東","市道",6.6,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2021年第１四半期","",""
118,"宅地(土地と建物)","住宅地","37201","香川県","高松市","成合町","一宮","30分?60分",23000000,"","","740",,"不整形","31.0","230","平成20年","木造","住宅、倉庫","住宅","東","市道",4.5,"市街化区域及び市街化調整区域外の都市計画区域",60,100,"2021年第１四半期","",""
