"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
124,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","長町","金沢","21",30000000,"","","90",,"長方形","5.5","75","平成26年","木造","住宅","住宅","南","市道",3.6,"第１種住居地域",60,200,"2021年第１四半期","",""
125,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","長町","金沢","21",10000000,"","","100",,"ほぼ長方形","6.0","90","昭和48年","木造","住宅","住宅","西","道路",2.7,"第１種住居地域",60,200,"2021年第１四半期","",""
126,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","中村町","金沢","23",14000000,"","","130",,"ほぼ長方形","9.5","165","昭和49年","木造","住宅","住宅","北東","市道",4.5,"準工業地域",60,200,"2021年第１四半期","",""
127,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","鳴和","東金沢","15",1800000,"","","60",,"ほぼ長方形","4.6","","","","","","東","私道",2.0,"準工業地域",60,200,"2021年第１四半期","","私道を含む取引"
128,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","西泉","金沢","30分?60分",28000000,"","","330",,"正方形","19.0","300","昭和61年","軽量鉄骨造","共同住宅","住宅","北","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
129,"中古マンション等","","17201","石川県","金沢市","西泉","金沢","30分?60分",8800000,"","２ＬＤＫ","50",,"","","","平成4年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2021年第１四半期","",""
130,"宅地(土地)","住宅地","17201","石川県","金沢市","西金沢","西金沢","14",3700000,"150000","","80",46000,"不整形","17.8","","","","","住宅","北東","市道",5.4,"第１種住居地域",60,200,"2021年第１四半期","",""
131,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","西金沢","西金沢","5",13000000,"","","135",,"ほぼ長方形","9.5","110","昭和55年","木造","住宅","住宅","西","市道",5.2,"工業地域",60,200,"2021年第１四半期","",""
132,"宅地(土地)","住宅地","17201","石川県","金沢市","錦町","金沢","1H?1H30",7000000,"62000","","380",19000,"ほぼ長方形","8.9","","","","","住宅","北東","市道",8.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
133,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","額新保","金沢","1H30?2H",10000000,"","","150",,"長方形","9.0","120","昭和47年","木造","住宅","住宅","南","道路",4.6,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
134,"宅地(土地)","住宅地","17201","石川県","金沢市","額新町","金沢","1H30?2H",14000000,"160000","","270",50000,"長方形","17.0","","","","","","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
135,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","額新町","金沢","1H30?2H",25000000,"","","115",,"長方形","7.7","105","令和2年","木造","住宅","住宅","北東","市道",5.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
136,"宅地(土地)","住宅地","17201","石川県","金沢市","野田","金沢","1H?1H30",25000000,"320000","","260",97000,"ほぼ長方形","10.4","","","","","住宅","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
137,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","野町","金沢","30分?60分",12000000,"","","140",,"ほぼ長方形","10.2","185","昭和59年","鉄骨造","住宅","住宅","南東","市道",4.9,"第２種住居地域",60,200,"2021年第１四半期","",""
