"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
14,"宅地(土地と建物)","住宅地","35201","山口県","下関市","後田町","幡生","13",14000000,"","","770",,"不整形","40.0","220","平成4年","鉄骨造","その他","その他","北","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
15,"宅地(土地)","住宅地","35201","山口県","下関市","大字内日下","小月","2H?",2700000,"20000","","450",5900,"ほぼ整形","","","","","","住宅","東","道路",4.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
16,"農地","","35201","山口県","下関市","大字内日下","","",2000000,"","","2600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
17,"農地","","35201","山口県","下関市","大字内日下","","",1500000,"","","3000",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
18,"農地","","35201","山口県","下関市","大字内日下","","",540000,"","","2700",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
19,"農地","","35201","山口県","下関市","大字内日下","","",530000,"","","2600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
20,"宅地(土地と建物)","住宅地","35201","山口県","下関市","王喜本町","小月","30分?60分",15000000,"","","460",,"台形","25.0","90","平成10年","木造","住宅","住宅","東","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
21,"宅地(土地と建物)","住宅地","35201","山口県","下関市","王司本町","長府","30分?60分",41000000,"","","210",,"ほぼ台形","","","令和3年","","住宅","","北西","道路",6.0,"市街化調整区域",70,200,"2021年第１四半期","",""
22,"宅地(土地と建物)","商業地","35201","山口県","下関市","小月茶屋","小月","3",7500000,"","","370",,"不整形","18.0","110","昭和47年","軽量鉄骨造","住宅","住宅","北西","市道",5.0,"商業地域",80,400,"2021年第１四半期","","調停・競売等"
23,"宅地(土地と建物)","住宅地","35201","山口県","下関市","大字小月町","小月","30分?60分",200000,"","","810",,"不整形","45.0","","昭和34年","木造","住宅","その他","北東","市道",3.3,"市街化調整区域",70,200,"2021年第１四半期","",""
24,"宅地(土地)","住宅地","35201","山口県","下関市","大字小月町","小月","25",1000000,"21000","","155",6400,"長方形","11.5","","","","","住宅","南西","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
25,"宅地(土地)","住宅地","35201","山口県","下関市","大字小月町","小月","24",5000000,"24000","","700",7200,"台形","","","","","","住宅","南西","市道",6.5,"第１種住居地域",60,200,"2021年第１四半期","",""
26,"宅地(土地)","宅地見込地","35201","山口県","下関市","員光町","小月","30分?60分",90000,"2200","","135",660,"ほぼ長方形","8.0","","","","","","接面道路無","",,"市街化調整区域",,,"2021年第１四半期","",""
27,"宅地(土地)","住宅地","35201","山口県","下関市","上田中町","下関","30分?60分",8600000,"120000","","230",37000,"ほぼ台形","11.5","","","","","住宅","北東","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
28,"宅地(土地)","住宅地","35201","山口県","下関市","上田中町","下関","30分?60分",7200000,"170000","","140",51000,"長方形","10.0","","","","","その他","南西","市道",8.0,"商業地域",80,400,"2021年第１四半期","",""
29,"宅地(土地と建物)","住宅地","35201","山口県","下関市","上田中町","下関","30分?60分",18000000,"","","170",,"ほぼ長方形","10.5","100","昭和64年","ＲＣ","住宅","住宅","南東","市道",6.5,"第１種住居地域",60,200,"2021年第１四半期","",""
30,"宅地(土地と建物)","住宅地","35201","山口県","下関市","川中本町","綾羅木","11",34000000,"","","200",,"ほぼ台形","19.0","105","令和2年","木造","住宅","住宅","西","市道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
31,"林地","","35201","山口県","下関市","菊川町大字貴飯","","",1600000,"","","2400",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
32,"林地","","35201","山口県","下関市","菊川町大字貴飯","","",1600000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
33,"宅地(土地)","住宅地","35201","山口県","下関市","菊川町大字下岡枝","小月","1H30?2H",7000000,"28000","","820",8500,"ほぼ長方形","18.5","","","","","住宅","東","市道",4.5,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
34,"宅地(土地)","住宅地","35201","山口県","下関市","菊川町大字下岡枝","小月","1H?1H30",8900000,"96000","","310",29000,"ほぼ長方形","","","","","","住宅","北","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
35,"農地","","35201","山口県","下関市","菊川町大字田部","","",10000000,"","","2600",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
36,"宅地(土地と建物)","住宅地","35201","山口県","下関市","貴船町","下関","30分?60分",3100000,"","","200",,"不整形","15.0","150","昭和48年","木造","共同住宅","住宅","北西","市道",2.0,"第１種住居地域",60,200,"2021年第１四半期","",""
37,"中古マンション等","","35201","山口県","下関市","貴船町","幡生","30分?60分",15000000,"","３ＬＤＫ","85",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2021年第１四半期","改装済",""
38,"中古マンション等","","35201","山口県","下関市","熊野町","新下関","25",12000000,"","３ＬＤＫ","65",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
39,"宅地(土地)","宅地見込地","35201","山口県","下関市","大字勝谷","新下関","20",17000000,"110000","","550",32000,"長方形","27.0","","","","","","接面道路無","",,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
40,"中古マンション等","","35201","山口県","下関市","新椋野","幡生","30分?60分",23000000,"","４ＬＤＫ","85",,"","","","平成26年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
41,"宅地(土地)","住宅地","35201","山口県","下関市","大学町","幡生","30分?60分",19000000,"220000","","270",68000,"ほぼ長方形","18.5","","","","","住宅","北","市道",12.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
42,"宅地(土地と建物)","住宅地","35201","山口県","下関市","大字田倉","新下関","25",24000000,"","","350",,"ほぼ長方形","20.0","85","昭和56年","軽量鉄骨造","住宅","住宅","北","県道",15.0,"第１種住居地域",60,200,"2021年第１四半期","",""
43,"宅地(土地)","宅地見込地","35201","山口県","下関市","大字田倉","新下関","25",9100000,"43000","","700",13000,"不整形","","","","","","","東","市道",2.0,"市街化調整区域",,,"2021年第１四半期","",""
44,"宅地(土地と建物)","住宅地","35201","山口県","下関市","武久町","幡生","9",23000000,"","","730",,"ほぼ台形","40.0","200","平成14年","木造","住宅","住宅","北西","市道",4.0,"準工業地域",60,200,"2021年第１四半期","",""
45,"宅地(土地と建物)","住宅地","35201","山口県","下関市","田中町","下関","30分?60分",1600000,"","","50",,"長方形","","100","昭和44年","軽量鉄骨造","住宅、店舗","事務所","南西","市道",8.0,"第１種住居地域",60,200,"2021年第１四半期","",""
46,"宅地(土地)","工業地","35201","山口県","下関市","長州出島","幡生","30分?60分",65000000,"81000","","2000㎡以上",24000,"ほぼ台形","50.0m以上","","","","","","北東","道路",11.0,"準工業地域",60,200,"2021年第１四半期","",""
47,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府才川","長府","25",4800000,"","","320",,"ほぼ長方形","16.0","","","木造","住宅","住宅","北西","市道",1.9,"第１種住居地域",60,200,"2021年第１四半期","",""
48,"宅地(土地)","商業地","35201","山口県","下関市","長府外浦町","長府","30分?60分",340000000,"280000","","2000㎡以上",85000,"ほぼ整形","50.0m以上","","","","","住宅","北西","道路",9.0,"商業地域",80,400,"2021年第１四半期","",""
49,"宅地(土地と建物)","商業地","35201","山口県","下関市","長府土居の内町","長府","30分?60分",3800000,"","","100",,"不整形","5.0","60","","木造","住宅、店舗","住宅","南","市道",12.0,"商業地域",80,400,"2021年第１四半期","",""
50,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府中土居本町","長府","25",29000000,"","","180",,"ほぼ長方形","7.0","110","令和2年","木造","住宅","住宅","南東","市道",7.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
51,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府浜浦町","長府","1H?1H30",5700000,"","","230",,"ほぼ長方形","18.0","115","昭和54年","軽量鉄骨造","住宅","住宅","南東","市道",9.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
52,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府豊城町","長府","23",6500000,"","","195",,"ほぼ長方形","5.0","85","昭和52年","木造","住宅","住宅","北","道路",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
53,"中古マンション等","","35201","山口県","下関市","長府松小田本町","長府","3",13000000,"","４ＬＤＫ","85",,"","","","平成10年","ＳＲＣ","住宅","","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
54,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府満珠町","長府","21",8000000,"","","270",,"ほぼ台形","13.0","100","昭和62年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
55,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字厚母郷","梅ケ峠","4",7000000,"","","600",,"長方形","","190","昭和63年","軽量鉄骨造","共同住宅","その他","東","市道",3.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
56,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",21000,"","","440",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
57,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",870000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
58,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",290000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
59,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",470000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
60,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",470000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
61,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",210000,"","","4400",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
62,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",270000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
63,"林地","","35201","山口県","下関市","豊浦町大字厚母郷","","",29000,"","","610",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
64,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字川棚","川棚温泉","29",20000000,"","","190",,"不整形","8.0","115","令和3年","木造","住宅","","北東","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
65,"宅地(土地)","住宅地","35201","山口県","下関市","豊浦町大字川棚","川棚温泉","15",6800000,"39000","","580",12000,"ほぼ台形","37.0","","","","","その他","西","市道",4.5,"第１種住居地域",60,200,"2021年第１四半期","",""
66,"宅地(土地)","住宅地","35201","山口県","下関市","豊浦町大字川棚","小串","18",6500000,"100000","","210",30000,"ほぼ台形","13.0","","","","","住宅","南西","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
67,"農地","","35201","山口県","下関市","豊浦町大字川棚","","",700000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
68,"林地","","35201","山口県","下関市","豊浦町大字川棚","","",250000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
69,"宅地(土地)","商業地","35201","山口県","下関市","豊浦町大字黒井","黒井村","5",13000000,"14000","","2000㎡以上",4200,"不整形","50.0m以上","","","","","その他","西","国道",10.5,"第１種住居地域",60,200,"2021年第１四半期","","調停・競売等"
70,"宅地(土地)","住宅地","35201","山口県","下関市","豊浦町大字黒井","黒井村","16",4200000,"6100","","2000㎡以上",1800,"不整形","29.0","","","","","その他","南東","市道",10.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
71,"林地","","35201","山口県","下関市","豊浦町大字黒井","","",100000,"","","370",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
72,"林地","","35201","山口県","下関市","豊浦町大字黒井","","",77000,"","","1600",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
73,"林地","","35201","山口県","下関市","豊浦町大字黒井","","",120000,"","","2500",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
74,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字小串","小串","8",3000000,"","","330",,"台形","14.0","130","平成5年","木造","住宅","住宅","南","市道",5.5,"第１種住居地域",60,200,"2021年第１四半期","",""
75,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字小串","小串","13",1200000,"","","310",,"ほぼ正方形","18.0","80","昭和48年","木造","住宅","倉庫","東","私道",2.0,"第１種住居地域",60,200,"2021年第１四半期","",""
76,"林地","","35201","山口県","下関市","豊浦町大字室津上","","",130000,"","","2800",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
77,"林地","","35201","山口県","下関市","豊浦町大字室津上","","",560000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
78,"林地","","35201","山口県","下関市","豊浦町大字室津上","","",440000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
79,"林地","","35201","山口県","下関市","豊浦町大字室津上","","",840000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
80,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字室津下","黒井村","30分?60分",29000000,"","","2000㎡以上",,"不整形","15.0","430","昭和57年","ＲＣ","その他","その他","南","市道",3.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
81,"農地","","35201","山口県","下関市","豊浦町大字吉永","","",600000,"","","870",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
82,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町豊洋台","黒井村","23",1500000,"","","85",,"ほぼ長方形","16.0","125","昭和51年","軽量鉄骨造","住宅、店舗","","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
83,"林地","","35201","山口県","下関市","豊田町大字阿座上","","",1000000,"","","2100",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
84,"林地","","35201","山口県","下関市","豊田町大字阿座上","","",14000000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
85,"林地","","35201","山口県","下関市","豊田町大字阿座上","","",20000000,"","","5000㎡以上",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
86,"林地","","35201","山口県","下関市","豊田町大字阿座上","","",77000,"","","160",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
87,"林地","","35201","山口県","下関市","豊田町大字稲見","","",1700000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
88,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊田町大字殿敷","小月","2H?",5500000,"","","140",,"ほぼ正方形","12.0","115","昭和56年","軽量鉄骨造","住宅","住宅","西","道路",12.0,"都市計画区域外",,,"2021年第１四半期","",""
89,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊田町大字八道","滝部","2H?",1400000,"","","430",,"不整形","44.0","50","戦前","木造","住宅","住宅","南西","市道",3.0,"都市計画区域外",,,"2021年第１四半期","",""
90,"宅地(土地)","宅地見込地","35201","山口県","下関市","豊田町大字八道","滝部","2H?",2300000,"7100","","1100",2200,"不整形","","","","","","","北西","市道",3.5,"都市計画区域外",,,"2021年第１四半期","",""
91,"農地","","35201","山口県","下関市","豊田町大字八道","","",2800000,"","","1300",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
92,"宅地(土地)","宅地見込地","35201","山口県","下関市","豊田町大字矢田","小月","2H?",1400000,"16000","","290",4800,"ほぼ長方形","26.0","","","","","","西","国道",6.0,"都市計画区域外",,,"2021年第１四半期","",""
93,"宅地(土地)","宅地見込地","35201","山口県","下関市","豊田町大字矢田","小月","2H?",1400000,"14000","","330",4300,"ほぼ長方形","26.0","","","","","","西","国道",6.0,"都市計画区域外",,,"2021年第１四半期","",""
94,"宅地(土地)","住宅地","35201","山口県","下関市","永田本町","吉見","16",5400000,"37000","","480",11000,"不整形","8.0","","","","","","南東","市道",3.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
95,"宅地(土地)","住宅地","35201","山口県","下関市","永田本町","吉見","16",4100000,"36000","","370",11000,"不整形","15.0","","","","","","南東","市道",3.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
96,"中古マンション等","","35201","山口県","下関市","南部町","下関","24",15000000,"","２ＬＤＫ","55",,"","","","平成19年","ＳＲＣ","","事務所","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
97,"宅地(土地)","住宅地","35201","山口県","下関市","幡生町","幡生","8",17000000,"200000","","290",59000,"ほぼ台形","15.0","","","","","住宅","北西","市道",5.5,"第１種住居地域",60,200,"2021年第１四半期","",""
98,"宅地(土地と建物)","住宅地","35201","山口県","下関市","東観音町","小月","30分?60分",3400000,"","","280",,"長方形","16.0","90","昭和47年","軽量鉄骨造","住宅","住宅","北西","市道",5.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
99,"宅地(土地)","住宅地","35201","山口県","下関市","東勝谷","新下関","30分?60分",8800000,"150000","","190",46000,"ほぼ正方形","13.0","","","","","住宅","南西","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
100,"宅地(土地)","住宅地","35201","山口県","下関市","東向山町","幡生","29",3300000,"150000","","75",44000,"ほぼ長方形","","","","","","その他","東","市道",4.5,"第１種住居地域",60,200,"2021年第１四半期","",""
101,"宅地(土地と建物)","商業地","35201","山口県","下関市","東大和町","下関","9",70000000,"","","2000㎡以上",,"ほぼ台形","50.0m以上","280","昭和51年","鉄骨造","工場","その他","北西","道路",25.0,"商業地域",80,400,"2021年第１四半期","",""
102,"宅地(土地)","住宅地","35201","山口県","下関市","彦島江の浦町","下関","30分?60分",4300000,"130000","","105",41000,"長方形","15.0","","","","","住宅","北東","市道",7.5,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
103,"宅地(土地)","工業地","35201","山口県","下関市","彦島老町","下関","30分?60分",7000000,"72000","","320",22000,"ほぼ長方形","","","","","","その他","北西","県道",15.5,"工業地域",60,200,"2021年第１四半期","",""
104,"宅地(土地)","商業地","35201","山口県","下関市","彦島角倉町","下関","30分?60分",25000000,"180000","","460",55000,"長方形","25.0","","","","","店舗","北西","県道",15.0,"近隣商業地域",80,200,"2021年第１四半期","",""
105,"宅地(土地と建物)","住宅地","35201","山口県","下関市","彦島向井町","下関","30分?60分",23000000,"","","180",,"長方形","12.0","145","平成14年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
106,"宅地(土地)","宅地見込地","35201","山口県","下関市","大字福江","福江","6",270000,"22000","","40",6800,"ほぼ整形","","","","","","","東","国道",10.0,"市街化調整区域",70,200,"2021年第１四半期","",""
107,"宅地(土地)","住宅地","35201","山口県","下関市","古屋町","綾羅木","10",13000000,"250000","","165",77000,"ほぼ長方形","11.0","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
108,"宅地(土地)","住宅地","35201","山口県","下関市","古屋町","綾羅木","10",12000000,"230000","","170",70000,"不整形","10.0","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
109,"宅地(土地)","住宅地","35201","山口県","下関市","古屋町","綾羅木","10",15000000,"260000","","180",80000,"ほぼ台形","15.0","","","","","住宅","西","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
110,"宅地(土地)","住宅地","35201","山口県","下関市","古屋町","綾羅木","10",25000000,"280000","","300",84000,"ほぼ長方形","20.0","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
111,"農地","","35201","山口県","下関市","豊北町大字粟野","","",840000,"","","350",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
112,"林地","","35201","山口県","下関市","豊北町大字神田上","","",59000,"","","330",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
113,"林地","","35201","山口県","下関市","豊北町大字神田上","","",22000,"","","120",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
114,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊北町大字滝部","滝部","25",2300000,"","","230",,"ほぼ長方形","12.0","85","平成12年","木造","住宅","住宅","南西","国道",12.0,"都市計画区域外",,,"2021年第１四半期","","調停・競売等"
115,"農地","","35201","山口県","下関市","豊北町大字滝部","","",24000,"","","1500",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
116,"農地","","35201","山口県","下関市","豊北町大字滝部","","",54000,"","","3300",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
117,"中古マンション等","","35201","山口県","下関市","前田","下関","1H?1H30",3700000,"","１ＤＫ","45",,"","","","昭和62年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
118,"宅地(土地と建物)","住宅地","35201","山口県","下関市","丸山町","下関","19",3000000,"","","260",,"不整形","","70","","木造","住宅","住宅","北西","市道",8.0,"第１種住居地域",,,"2021年第１四半期","","調停・競売等"
119,"宅地(土地と建物)","住宅地","35201","山口県","下関市","丸山町","下関","24",2800000,"","","105",,"不整形","4.0","80","昭和63年","木造","住宅","住宅","南","私道",,"第１種住居地域",60,200,"2021年第１四半期","",""
120,"中古マンション等","","35201","山口県","下関市","みもすそ川町","下関","30分?60分",2500000,"","３ＬＤＫ","70",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2021年第１四半期","未改装",""
121,"宅地(土地と建物)","住宅地","35201","山口県","下関市","椋野上町","幡生","30分?60分",6000000,"","","175",,"ほぼ台形","11.0","55","","鉄骨造","その他","その他","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
122,"宅地(土地と建物)","住宅地","35201","山口県","下関市","椋野町","幡生","30分?60分",1700000,"","","180",,"ほぼ台形","12.0","","","木造","住宅、店舗","事務所","南西","市道",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
123,"宅地(土地)","住宅地","35201","山口県","下関市","大字安岡","安岡","20",11000000,"170000","","200",52000,"ほぼ長方形","13.0","","","","","住宅","北","道路",6.0,"市街化調整区域",40,80,"2021年第１四半期","",""
124,"宅地(土地)","住宅地","35201","山口県","下関市","大字安岡","安岡","20",11000000,"180000","","200",54000,"ほぼ長方形","13.0","","","","","その他","北","私道",6.0,"市街化調整区域",70,200,"2021年第１四半期","",""
125,"宅地(土地と建物)","住宅地","35201","山口県","下関市","安岡本町","安岡","5",1700000,"","","115",,"正方形","11.0","125","","木造","住宅、店舗","その他","南西","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
126,"宅地(土地と建物)","商業地","35201","山口県","下関市","山の田本町","幡生","21",8500000,"","","165",,"長方形","21.0","165","昭和52年","鉄骨造","店舗","","南西","県道",19.0,"近隣商業地域",80,200,"2021年第１四半期","","調停・競売等"
127,"農地","","35201","山口県","下関市","大字吉田","","",1900000,"","","700",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
128,"宅地(土地)","商業地","35202","山口県","宇部市","上町","宇部新川","5",5100000,"94000","","180",29000,"不整形","","","","","","住宅","南西","市道",14.0,"商業地域",80,400,"2021年第１四半期","",""
129,"林地","","35202","山口県","宇部市","大字棯小野","","",17000,"","","920",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
130,"林地","","35202","山口県","宇部市","大字棯小野","","",25000,"","","1300",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
131,"林地","","35202","山口県","宇部市","大字棯小野","","",40000,"","","2200",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
132,"林地","","35202","山口県","宇部市","大字棯小野","","",41000,"","","2600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
133,"林地","","35202","山口県","宇部市","大字棯小野","","",70000,"","","3800",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
