"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","秋月","和歌山","16",2500000,"","","170",,"ほぼ長方形","13.8","90","昭和41年","ブロック造","住宅","住宅","北東","私道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
2,"宅地(土地)","宅地見込地","30201","和歌山県","和歌山市","朝日","交通センター前","28",4000000,"10000","","1300",3000,"ほぼ長方形","21.0","","","","","","北","道路",4.0,"市街化調整区域",60,200,"2021年第１四半期","",""
3,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","有家","日前宮","8",25000000,"","","130",,"不整形","12.4","100","令和3年","木造","住宅","住宅","北","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
4,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","有家","日前宮","4",12000000,"260000","","150",80000,"ほぼ長方形","12.8","","","","","住宅","南","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
5,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","有家","日前宮","3",13000000,"300000","","140",92000,"ほぼ長方形","10.2","","","","","住宅","東","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
6,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","有本","紀伊中ノ島","16",6600000,"120000","","180",36000,"ほぼ整形","20.6","","","","","","東","道路",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
7,"宅地(土地と建物)","商業地","30201","和歌山県","和歌山市","新内","和歌山","11",30000000,"","","55",,"ほぼ整形","7.0","260","昭和36年","ＲＣ","住宅、店舗","店舗","南","市道",8.0,"商業地域",80,400,"2021年第１四半期","","調停・競売等"
8,"宅地(土地と建物)","商業地","30201","和歌山県","和歌山市","新内","和歌山","11",8000000,"","","55",,"ほぼ正方形","7.0","260","昭和36年","ＲＣ","住宅、店舗","店舗","南","市道",8.0,"商業地域",80,400,"2021年第１四半期","",""
9,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","市小路","紀ノ川","4",1800000,"","","135",,"ほぼ正方形","","100","昭和42年","木造","住宅","住宅","西","私道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
10,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","井ノ口","千旦","1",18000000,"140000","","410",43000,"ほぼ台形","14.0","","","","","","西","市道",3.1,"市街化調整区域",60,200,"2021年第１四半期","",""
11,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","今福","和歌山港","30分?60分",10000000,"","","155",,"長方形","13.2","125","昭和61年","軽量鉄骨造","住宅","住宅","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
12,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","岩橋","田井ノ瀬","13",4600000,"150000","","100",45000,"不整形","9.6","","","","","","南","県道",25.0,"市街化調整区域",60,200,"2021年第１四半期","",""
13,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","岩橋","田井ノ瀬","3",2200000,"40000","","185",12000,"不整形","14.4","","","","","","南西","私道",3.3,"準工業地域",60,200,"2021年第１四半期","",""
14,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","岩橋","田井ノ瀬","7",40000000,"","","660",,"ほぼ台形","13.8","380","平成6年","鉄骨造","倉庫","","北","市道",6.0,"市街化調整区域",60,200,"2021年第１四半期","",""
15,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","宇治家裏","和歌山市","20",130000,"12000","","35",3600,"ほぼ台形","","","","","","その他","南","道路",1.0,"準工業地域",60,200,"2021年第１四半期","","隣地の購入"
16,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","宇須","宮前","23",14000000,"180000","","260",55000,"ほぼ台形","10.1","","","","","住宅","西","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
17,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","打越町","宮前","30分?60分",12000000,"240000","","155",74000,"ほぼ長方形","12.0","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
18,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","内原","黒江","21",5000000,"","","130",,"長方形","9.1","100","平成5年","木造","住宅","住宅","南","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
19,"林地","","30201","和歌山県","和歌山市","江南","","",100000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
20,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","榎原","八幡前(和歌山)","15",10000000,"","","165",,"ほぼ長方形","11.5","140","昭和61年","軽量鉄骨造","共同住宅","その他","北西","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
21,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","大垣内","紀伊小倉","30分?60分",8000000,"80000","","330",24000,"ほぼ整形","13.0","","","","","その他","西","市道",4.7,"市街化調整区域",60,200,"2021年第１四半期","",""
22,"林地","","30201","和歌山県","和歌山市","大川","","",220000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
23,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","太田","田中口","5",4000000,"","","100",,"長方形","7.6","80","昭和51年","木造","住宅","住宅","東","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
24,"宅地(土地と建物)","商業地","30201","和歌山県","和歌山市","太田","和歌山","1",140000000,"","","480",,"ほぼ長方形","23.5","390","昭和60年","鉄骨造","店舗","住宅","北","市道",40.0,"商業地域",80,600,"2021年第１四半期","",""
25,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","大谷","紀ノ川","26",1000000,"54000","","60",16000,"不整形","","","","","","その他","南西","市道",7.6,"準住居地域",60,200,"2021年第１四半期","",""
26,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","加太","加太(和歌山)","11",1500000,"","","310",,"不整形","29.0","","","","","住宅","南","市道",2.0,"第１種住居地域",60,200,"2021年第１四半期","",""
27,"宅地(土地と建物)","住宅地","30201","和歌山県","和歌山市","加納","紀伊中ノ島","24",18000000,"","","120",,"ほぼ長方形","7.3","105","令和2年","木造","住宅","事務所","南西","私道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","","私道を含む取引"
28,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","上三毛","船戸","14",500000,"10000","","160",3100,"ほぼ台形","16.0","","","","","","南西","市道",1.8,"市街化調整区域",60,200,"2021年第１四半期","",""
29,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","北出島","宮前","13",16000000,"390000","","140",120000,"ほぼ長方形","14.0","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
30,"中古マンション等","","30201","和歌山県","和歌山市","北野","紀伊","7",6000000,"","３ＬＤＫ","60",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2021年第１四半期","未改装",""
31,"宅地(土地)","住宅地","30201","和歌山県","和歌山市","狐島","紀ノ川","21",11000000,"240000","","150",71000,"台形","","","","","","住宅","南","私道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
